"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr22",51020102,51020140,"unknown_circ_013499",1,"+",2,2,2,2,90,12,"unknown",2,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS","2","22__51020103__51020140",1
"chr4",186350487,186361873,"unknown_circ_016889",1,"+",1,1,1,1,116,16,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__186350488__186361873",1
"chr19",55921103,55921685,"unknown_circ_007653",2,"+",3,3,3,3,82,102,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","19__55921104__55921685",2
"chr2",240944626,240961757,"unknown_circ_010483",4,"-",4,4,4,4,72,132,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","2__240944627__240961757",4
"chr15",77057301,77067458,"unknown_circ_019257",1,"-",1,1,1,1,60,38,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","15__77057302__77067458",1
"chr2",3282667,3285108,"unknown_circ_008615",1,"-",2,2,2,2,116,114,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__3282668__3285108",1
"chrX",69561648,69573657,"unknown_circ_006576",1,"+",1,1,1,1,12,108,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__69561649__69573657",1
"chr5",176638386,179310554,"unknown_circ_000280",1,"-",1,1,1,1,28,104,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","5__176638387__179310554",1
"chr15",73064123,73067438,"unknown_circ_012635",2,"-",2,2,2,2,80,132,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__73064124__73067438",2
"chr1",53332174,53333449,"unknown_circ_002719",1,"+",1,1,1,1,60,66,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__53332175__53333449",1
"chr8",95430209,95432353,"unknown_circ_002945",1,"+",2,2,1,2,88,22,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","8__95430210__95432353",1
"chr9",20711752,20720533,"unknown_circ_006555",1,"+",1,1,1,1,84,50,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__20711753__20720533",1
"chr2",179400458,179407088,"unknown_circ_001017",10,"+",14,14,12,14,76,142,"unknown",14,0,0,1,"GTAG","N/A","","N/A","0","2__179400459__179407088",10
"chr3",47779518,47787483,"unknown_circ_021113",1,"-",1,1,1,1,102,28,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__47779519__47787483",1
"chr11",63791508,63791538,"unknown_circ_012528",1,"+",1,1,1,1,4,164,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","11__63791509__63791538",1
"chr18",19116002,19148055,"unknown_circ_000431",1,"-",1,1,1,1,18,112,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__19116003__19148055",1
"chr1",21071236,21107033,"unknown_circ_018494",1,"-",1,1,1,1,6,104,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","1__21071237__21107033",1
"chrX",132445285,132458564,"unknown_circ_017926",1,"-",1,1,1,1,2,134,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__132445286__132458564",1
"chr10",126309168,126309284,"unknown_circ_013565",1,"-",1,1,1,1,36,106,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__126309169__126309284",1
"chr2",24103508,24108699,"unknown_circ_005645",1,"-",1,1,1,1,4,120,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","2__24103509__24108699",1
"chr22",32019669,32022002,"unknown_circ_012006",2,"-",2,2,2,2,48,86,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","22__32019670__32022002",2
"chr19",19122437,19122497,"unknown_circ_008665",1,"+",1,1,1,1,138,30,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","19__19122438__19122497",1
"chr1",150549934,150550809,"unknown_circ_010249",1,"+",1,1,1,1,36,102,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","1__150549935__150550809",1
"chr11",85733409,85742653,"unknown_circ_009667",1,"-",2,2,2,2,116,60,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","11__85733410__85742653",1
"chr19",15379715,15383944,"unknown_circ_005341",1,"-",2,2,2,2,116,88,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","19__15379716__15383944",1
"chr1",95705332,95710254,"unknown_circ_011518",1,"+",2,2,2,2,126,40,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","1__95705333__95710254",1
"chr3",76349853,76531322,"unknown_circ_005536",1,"+",1,1,1,1,68,62,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","3__76349854__76531322",1
"chr5",130857082,130883883,"unknown_circ_002208",4,"-",4,4,4,4,72,122,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","5__130857083__130883883",4
"chr18",19345732,19371518,"unknown_circ_006853",2,"+",3,3,2,3,126,68,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","18__19345733__19371518",2
"chr14",103336521,103342862,"unknown_circ_010941",3,"+",4,4,3,4,104,98,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","14__103336522__103342862",3
"chr5",142779220,142780417,"unknown_circ_000513",24,"-",26,26,19,26,126,122,"unknown",26,0,0,1,"GTAG","N/A","","N/A","0","5__142779221__142780417",24
"chr14",97299803,97299968,"unknown_circ_016020",1,"+",1,1,1,1,42,60,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","14__97299804__97299968",1
"chr2",26592558,201912639,"unknown_circ_016667",1,"-",1,1,1,1,4,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","2__26592559__201912639",1
"chr20",31967266,31984658,"unknown_circ_008424",2,"-",2,2,2,2,66,56,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","20__31967267__31984658",2
"chr12",1292554,1299168,"unknown_circ_022188",1,"+",1,1,1,1,20,122,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","12__1292555__1299168",1
"chr1",92195361,237043958,"unknown_circ_022805",1,"-",1,1,1,1,72,4,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","1__92195362__237043958",1
"chr2",9675962,9676957,"unknown_circ_016496",1,"-",1,1,1,1,122,8,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__9675963__9676957",1
"chrX",13769393,13769482,"unknown_circ_012636",1,"-",1,1,1,1,32,90,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","X__13769394__13769482",1
"chr8",618597,624047,"unknown_circ_002347",4,"-",4,4,4,4,84,130,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","8__618598__624047",4
"chr1",78097519,78107340,"unknown_circ_003500",1,"-",1,1,1,1,116,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__78097520__78107340",1
"chr15",77577299,77578846,"unknown_circ_002392",1,"-",2,2,2,2,6,52,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","15__77577300__77578846",1
"chr2",201756961,201757052,"unknown_circ_019757",1,"-",1,1,1,1,46,88,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","2__201756962__201757052",1
"chr1",21220009,21307720,"unknown_circ_022849",1,"-",1,1,1,1,28,102,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__21220010__21307720",1
"chr11",6499392,6500457,"unknown_circ_012865",1,"+",1,1,1,1,38,62,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","N/A","0","11__6499393__6500457",1
"chr5",31464342,31495479,"unknown_circ_012316",1,"-",2,2,2,2,96,120,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","5__31464343__31495479",1
"chr18",74082482,74092259,"unknown_circ_018384",1,"-",1,1,1,1,104,32,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__74082483__74092259",1
"chr6",15663067,15663149,"unknown_circ_001245",1,"-",1,1,1,1,26,120,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","N/A","0","6__15663068__15663149",1
"chr16",67650647,67650781,"unknown_circ_009844",1,"+",2,2,2,2,34,116,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__67650648__67650781",1
"chr9",134334550,134334743,"unknown_circ_018410",1,"+",1,1,1,1,136,2,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__134334551__134334743",1
"chr5",132038576,132038611,"unknown_circ_002292",1,"-",2,2,2,2,36,56,"unknown",2,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","5__132038577__132038611",1
"chr1",243800912,244006584,"unknown_circ_007618",2,"-",2,2,2,2,92,108,"unknown",2,0,0,1,"GTAG","N/A","HUGE","N/A","0","1__243800913__244006584",2
"chr8",100286425,100326937,"unknown_circ_021248",1,"+",1,1,1,1,10,74,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__100286426__100326937",1
"chr4",128590190,128609022,"unknown_circ_002524",2,"+",2,2,2,2,104,124,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","4__128590191__128609022",2
"chr2",154996849,154997682,"unknown_circ_020156",1,"+",1,1,1,1,52,20,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__154996850__154997682",1
"chr8",143592292,143620774,"unknown_circ_005772",1,"+",2,2,2,2,116,48,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","8__143592293__143620774",1
"chr4",20394972,20611790,"unknown_circ_021480",1,"+",1,1,1,1,24,108,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","4__20394973__20611790",1
"chr5",135483520,135523004,"unknown_circ_010189",1,"+",1,1,1,1,92,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__135483521__135523004",1
"chr6",83732171,83754378,"unknown_circ_009125",1,"-",1,1,1,1,116,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__83732172__83754378",1
"chr1",151212430,151215043,"unknown_circ_018282",1,"+",1,1,1,1,2,38,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__151212431__151215043",1
"chr19",24225244,24225911,"unknown_circ_012240",1,"+",1,1,1,1,22,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__24225245__24225911",1
"chr2",42537111,42561009,"unknown_circ_013260",1,"-",2,2,2,2,112,60,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__42537112__42561009",1
"chr21",46591524,46596579,"unknown_circ_011804",2,"+",2,2,1,2,64,68,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","21__46591525__46596579",2
"chr10",128768965,128807068,"unknown_circ_007149",2,"+",2,2,2,2,72,94,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","10__128768966__128807068",2
"chr4",42487512,42526864,"unknown_circ_014425",1,"-",1,1,1,1,34,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","4__42487513__42526864",1
"chr8",21851873,21853110,"unknown_circ_011890",1,"+",1,1,1,1,130,8,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__21851874__21853110",1
"chr20",24949527,24954373,"unknown_circ_008079",1,"-",2,2,2,2,124,30,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","20__24949528__24954373",1
"chr2",37438141,37450544,"unknown_circ_002406",1,"-",1,1,1,1,116,16,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__37438142__37450544",1
"chr5",180666486,180668639,"unknown_circ_016907",1,"-",1,1,1,1,74,6,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__180666487__180668639",1
"chr5",68400457,68410323,"unknown_circ_017533",1,"+",1,1,1,1,10,118,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__68400458__68410323",1
"chr16",48286135,48311390,"unknown_circ_003472",1,"+",1,1,1,1,6,132,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","16__48286136__48311390",1
"chr9",20715320,20885229,"unknown_circ_004620",1,"+",1.5,2,2,1.5,6,130,"unknown",1.5,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_SPLICE_JUNCTION","1","9__20715321__20885229",1
"chr5",76349789,76355568,"unknown_circ_003779",1,"+",1,1,1,1,28,26,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__76349790__76355568",1
"chr6",15246611,15468949,"unknown_circ_015915",2,"+",2,2,2,2,126,56,"unknown",2,0,0,1,"GTAG","N/A","HUGE","N/A","0","6__15246612__15468949",2
"chr5",814875,837595,"unknown_circ_020479",1,"-",1,1,1,1,12,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__814876__837595",1
"chr13",77458930,77459078,"unknown_circ_008592",1,"+",1,1,1,1,84,36,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","13__77458931__77459078",1
"chr5",52935642,52942235,"unknown_circ_013237",1,"+",2,2,2,2,64,86,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","5__52935643__52942235",1
"chr1",78183551,78191447,"unknown_circ_008045",1,"-",1,1,1,1,50,74,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__78183552__78191447",1
"chr5",58284319,58286729,"unknown_circ_012803",1,"-",1,1,1,1,14,108,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__58284320__58286729",1
"chr5",70798425,70808255,"unknown_circ_005229",4,"+",5,5,4,5,116,64,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","5__70798426__70808255",4
"chr10",26414326,26490234,"unknown_circ_018751",1,"+",1,1,1,1,128,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","10__26414327__26490234",1
"chr5",122135386,122144050,"unknown_circ_003583",1,"+",1,1,1,1,24,104,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","5__122135387__122144050",1
"chr14",71443658,71489949,"unknown_circ_003976",1,"+",1.5,2,2,1.5,94,32,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","14__71443659__71489949",1
"chr3",47676679,47677626,"unknown_circ_001668",1,"-",1,1,1,1,62,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__47676680__47677626",1
"chr19",22836108,22836817,"unknown_circ_003796",4,"+",5,5,4,5,12,2,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","19__22836109__22836817",4
"chr5",76506783,76722473,"unknown_circ_003264",2,"+",2,2,1,2,32,106,"unknown",2,0,0,1,"GTAG","N/A","HUGE","N/A","0","5__76506784__76722473",2
"chr16",81422078,81422109,"unknown_circ_022519",1,"-",1,1,1,1,22,158,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","16__81422079__81422109",1
"chr8",56699573,56699654,"unknown_circ_014864",1,"+",1,1,1,1,50,82,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","8__56699574__56699654",1
"chr9",114860749,114864565,"unknown_circ_008972",1,"-",1,1,1,1,112,20,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__114860750__114864565",1
"chr8",16231673,83854113,"unknown_circ_008660",1,"-",1,1,1,1,2,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","8__16231674__83854113",1
"chr14",53130518,72934779,"unknown_circ_004628",1,"-",0.333333333333,1,1,0.333333333333,22,4,"unknown",0.333333333333,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_WARN","WARN_OUTSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_LINSPLICE","1,1","14__53130519__72934779",1
"chr20",55982604,55982679,"unknown_circ_005736",3,"-",5,5,5,5,120,136,"unknown",5,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","20__55982605__55982679",3
"chr14",35445472,35445611,"unknown_circ_012399",1,"+",1,1,1,1,46,18,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","14__35445473__35445611",1
"chr1",93621856,93625783,"unknown_circ_015886",1,"-",1,1,1,1,64,70,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","1__93621857__93625783",1
"chr6",105239378,105244900,"unknown_circ_008726",1,"-",1,1,1,1,126,6,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__105239379__105244900",1
"chr19",41089303,41089623,"unknown_circ_006490",2,"+",2,2,2,2,128,118,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","19__41089304__41089623",2
"chr16",23428287,23430148,"unknown_circ_007982",1,"-",2,2,2,2,88,20,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__23428288__23430148",1
"chr1",154315967,154316398,"unknown_circ_002714",1,"+",1,1,1,1,96,18,"unknown",1,2,0,2,"GTAG","N/A","WARN_AMBIGUOUS_BP,WARN_EXT_2MM+","N/A","0","1__154315968__154316398",1
"chr1",14099572,14109326,"unknown_circ_002306",7,"+",8,8,7,8,112,130,"unknown",8,0,0,1,"GTAG","N/A","","N/A","0","1__14099573__14109326",7
"chr8",144899593,144899835,"unknown_circ_016982",1,"+",0.5,1,1,0.5,54,8,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__144899594__144899835",1
"chr9",97717458,97730083,"unknown_circ_016485",1,"+",0.5,1,1,0.5,46,60,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","9__97717459__97730083",1
"chr22",19776088,19776483,"unknown_circ_014226",1,"-",1,1,1,1,120,16,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","22__19776089__19776483",1
"chr9",33068821,33071890,"unknown_circ_015568",1,"-",1,1,1,1,14,32,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","9__33068822__33071890",1
"chr9",127177120,127177214,"unknown_circ_022887",1,"-",1,1,1,1,50,74,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","9__127177121__127177214",1
"chr3",11340159,11340890,"unknown_circ_004605",2,"+",3,4,2,3,112,76,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","3__11340160__11340890",2
"chr4",107181593,107230146,"unknown_circ_000958",1,"-",1,1,1,1,18,100,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","4__107181594__107230146",1
"chr8",53540591,53599527,"unknown_circ_020667",1,"-",1,1,1,1,36,92,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","8__53540592__53599527",1
"chr3",149563797,149570383,"unknown_circ_010394",1,"+",1,1,1,1,52,2,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__149563798__149570383",1
"chr3",176816253,176882440,"unknown_circ_012169",1,"-",1,1,1,1,58,8,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__176816254__176882440",1
"chr20",8713886,23898490,"unknown_circ_006552",1,"-",1,2,2,1,70,4,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_UNRESOLVED_LINSPLICE","2","20__8713887__23898490",1
"chr14",96807858,96813678,"unknown_circ_021201",2,"-",2,2,2,2,82,78,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","14__96807859__96813678",2
"chr1",1572043,221319861,"unknown_circ_018217",1,"-",1,1,1,1,36,2,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","N/A","0","1__1572044__221319861",1
"chr3",191074876,191078948,"unknown_circ_007043",4,"+",5,5,5,5,92,116,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","3__191074877__191078948",4
"chr19",1646353,1650286,"unknown_circ_003481",2,"-",4,4,2,4,80,80,"unknown",4,0,0,1,"GTAG","N/A","","N/A","0","19__1646354__1650286",2
"chr11",46792337,46812133,"unknown_circ_004440",1,"-",1,1,1,1,28,110,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__46792338__46812133",1
"chr7",140859325,140870251,"unknown_circ_003772",1,"+",1,1,1,1,28,92,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","7__140859326__140870251",1
"chrX",130867773,130928494,"unknown_circ_014106",1,"-",2,2,2,2,56,64,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","X__130867774__130928494",1
"chr19",5941631,5957984,"unknown_circ_005167",9,"-",12,12,11,12,118,80,"unknown",12,0,0,1,"GTAG","N/A","","N/A","0","19__5941632__5957984",9
"chrX",153759450,153759566,"unknown_circ_018470",1,"+",1,1,1,1,130,4,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","X__153759451__153759566",1
"chr13",114174930,114193822,"unknown_circ_002497",6,"+",7,7,6,7,126,134,"unknown",7,0,0,1,"GTAG","N/A","","N/A","0","13__114174931__114193822",6
"chr15",90137645,90138842,"unknown_circ_001030",4,"+",5,5,5,5,120,116,"unknown",5,0,0,1,"GTAG","N/A","","N/A","0","15__90137646__90138842",4
"chr19",11113704,11114073,"unknown_circ_012487",1,"+",1,1,1,1,114,14,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__11113705__11114073",1
"chr16",74493579,74501746,"unknown_circ_015786",2,"-",2,2,2,2,70,82,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__74493580__74501746",2
"chr4",109817822,109895715,"unknown_circ_009467",1,"-",1.5,2,2,1.5,20,18,"unknown",1.5,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","2","4__109817823__109895715",1
"chr16",72318470,72383105,"unknown_circ_014682",2,"-",2,2,2,2,100,44,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","16__72318471__72383105",2
"chr12",123262037,123282747,"unknown_circ_000882",2,"+",3,3,3,3,72,58,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","12__123262038__123282747",2
"chr18",20570899,20573602,"unknown_circ_015366",1,"+",1,1,1,1,102,34,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","18__20570900__20573602",1
"chr19",33122307,33131291,"unknown_circ_011530",1,"-",2,2,2,2,18,102,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","19__33122308__33131291",1
"chr22",51024958,51033691,"unknown_circ_014240",1,"+",1,1,1,1,32,96,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","22__51024959__51033691",1
"chr12",104160512,104165107,"unknown_circ_000008",1,"-",2,2,2,2,88,76,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","12__104160513__104165107",1
"chrX",148568455,148582568,"unknown_circ_013940",1,"-",1,1,1,1,88,50,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","X__148568456__148582568",1
"chr16",2816842,2816905,"unknown_circ_015388",1,"-",1,1,1,1,8,176,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","16__2816843__2816905",1
"chr5",135973603,179393960,"unknown_circ_012718",1,"+",1,1,1,1,4,100,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","5__135973604__179393960",1
"chrX",50359346,94148113,"unknown_circ_014370",1,"-",0.5,1,1,0.5,2,2,"unknown",0.5,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","X__50359347__94148113",1
"chr5",132400671,132412590,"unknown_circ_006510",2,"+",1.5,2,2,1.5,96,48,"unknown",1.5,0,0,1,"GTAG","N/A","","N/A","0","5__132400672__132412590",2
"chr22",29450315,29450388,"unknown_circ_011657",1,"+",1,1,1,1,138,78,"unknown",1,0,0,1,"GTAG","N/A","SHORT","N/A","0","22__29450316__29450388",1
"chr7",17913216,17930024,"unknown_circ_005421",1,"-",0.5,1,1,0.5,8,42,"unknown",0.5,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","1","7__17913217__17930024",1
"chr3",179122977,179144030,"unknown_circ_012403",1,"-",1,1,1,1,114,20,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__179122978__179144030",1
"chr3",41705097,41795980,"unknown_circ_006597",1,"-",1,1,1,1,92,46,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","3__41705098__41795980",1
"chr10",17756584,17756677,"unknown_circ_004104",1,"+",1,1,1,1,36,90,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","N/A","0","10__17756585__17756677",1
"chr19",51455876,54115988,"unknown_circ_019752",1,"-",1,1,1,1,34,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS","1","19__51455877__54115988",1
"chr10",120802248,120803578,"unknown_circ_001429",1,"-",0.833333333333,2,2,0.833333333333,26,8,"unknown",0.833333333333,2,1,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","2","10__120802249__120803578",1
"chr2",40655612,40657441,"unknown_circ_003499",2,"-",2,2,2,2,98,100,"unknown",2,0,0,1,"GTAG","N/A","","N/A","0","2__40655613__40657441",2
"chr19",35988193,35988387,"unknown_circ_006595",1,"-",1,1,1,1,104,18,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","N/A","0","19__35988194__35988387",1
"chr20",62407030,62422143,"unknown_circ_002505",24,"-",26,26,22,26,120,116,"unknown",26,0,0,1,"GTAG","N/A","","N/A","0","20__62407031__62422143",24
"chr2",159433782,159459616,"unknown_circ_016756",1,"+",0.5,1,1,0.5,22,38,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__159433783__159459616",1
"chr4",88026779,88036451,"unknown_circ_004516",3,"+",3,3,2,3,64,96,"unknown",3,0,0,1,"GTAG","N/A","","N/A","0","4__88026780__88036451",3
"chr11",34904222,34910416,"unknown_circ_002116",1,"-",1,1,1,1,4,24,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","11__34904223__34910416",1
"chr6",35261527,35261662,"unknown_circ_022912",1,"+",1,1,1,1,102,38,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","6__35261528__35261662",1
"chr15",85081762,85085515,"unknown_circ_007567",1,"-",1,1,1,1,6,12,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","15__85081763__85085515",1
"chr6",13365482,13365545,"unknown_circ_007827",1,"+",2,2,2,2,116,62,"unknown",2,0,0,1,"GTAG","N/A","SHORT","N/A","0","6__13365483__13365545",1
"chr3",61555950,61675358,"unknown_circ_016448",1,"+",1,1,1,1,26,104,"unknown",1,0,0,1,"GTAG","N/A","HUGE","N/A","0","3__61555951__61675358",1
"chr1",51702072,85197245,"unknown_circ_022898",1,"-",1,1,1,1,6,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS","1","1__51702073__85197245",1
"chr19",9466332,9475624,"unknown_circ_019596",1,"+",1,1,1,1,60,8,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","19__9466333__9475624",1
