"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr12",12672795,12674397,"unknown_circ_009504",5,"-",5,5,4,5,86,94,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_LINSPLICE","3,1,1","12__12672796__12674397",5
"chr17",78444548,78553103,"unknown_circ_010209",1,"-",1,1,1,1,12,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","17__78444549__78553103",1
"chr12",12982364,12982449,"unknown_circ_016427",1,"+",1,1,1,1,90,34,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","12__12982365__12982449",1
"chr17",38545767,38555119,"unknown_circ_021768",1,"-",1,1,1,1,32,88,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","17__38545768__38555119",1
"chr12",2975558,2977920,"unknown_circ_021500",1,"-",1,1,1,1,50,88,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","12__2975559__2977920",1
"chr1",179042023,221319861,"unknown_circ_018923",1,"-",1,1,1,1,134,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","1__179042024__221319861",1
"chr11",122282230,122282302,"unknown_circ_000016",1,"-",1,1,1,1,48,40,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","11__122282231__122282302",1
"chr1",2234416,2238395,"unknown_circ_011208",9,"+",15,15,7,15,94,124,"unknown",15,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","6,3","1__2234417__2238395",9
"chr15",55635124,55635226,"unknown_circ_013851",1,"-",1,1,1,1,28,120,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","15__55635125__55635226",1
"chr3",121387862,121387952,"unknown_circ_016495",1,"-",1,1,1,1,36,92,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","3__121387863__121387952",1
"chr10",52912923,52915596,"unknown_circ_022481",1,"+",1,1,1,1,118,14,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","10__52912924__52915596",1
"chr4",76878477,76886975,"unknown_circ_002690",1,"-",1,1,1,1,18,30,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","4__76878478__76886975",1
"chr10",11071970,11207645,"unknown_circ_018101",1,"+",1,1,1,1,126,10,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","10__11071971__11207645",1
"chr5",93964515,93999613,"unknown_circ_023970",1,"+",1,1,1,1,4,124,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__93964516__93999613",1
"chr2",63215113,63223901,"unknown_circ_017533",1,"+",2,2,2,2,88,26,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","2__63215114__63223901",1
"chr2",4016375,28631733,"unknown_circ_010606",1,"+",1,1,1,1,2,124,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","2__4016376__28631733",1
"chr9",123249571,123301442,"unknown_circ_009701",1,"-",1,1,1,1,16,110,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","9__123249572__123301442",1
"chr4",83785514,83803093,"unknown_circ_016555",1,"-",2,2,2,2,22,124,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","4__83785515__83803093",1
"chr21",37711076,37721706,"unknown_circ_012780",1,"+",2,2,2,2,8,102,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","21__37711077__37721706",1
"chr20",10536878,10541468,"unknown_circ_010977",3,"+",3,3,3,3,100,122,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1","20__10536879__10541468",3
"chr6",44393846,157625677,"unknown_circ_022284",1,"-",1,1,1,1,108,6,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,WARN_OUTSIDE_SPLICE_JUNCTION","1,1","6__44393847__157625677",1
"chr7",72877251,72880731,"unknown_circ_003624",2,"-",4,4,4,4,124,132,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","7__72877252__72880731",2
"chr22",28692185,28779093,"unknown_circ_011908",1,"-",1,1,1,1,58,76,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","22__28692186__28779093",1
"chr19",16619536,16620799,"unknown_circ_007312",1,"+",1,1,1,1,48,22,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","19__16619537__16620799",1
"chr19",16213313,16213587,"unknown_circ_000574",1,"+",1,1,1,1,34,6,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","19__16213314__16213587",1
"chr9",97735156,97735307,"unknown_circ_003372",1,"+",1,1,1,1,10,72,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","9__97735157__97735307",1
"chr9",33971648,33974160,"unknown_circ_020989",2,"-",2,2,1,2,18,84,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","9__33971649__33974160",2
"chr5",108233359,108233833,"unknown_circ_007532",1,"+",1,1,1,1,124,8,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__108233360__108233833",1
"chr8",119487467,119493237,"unknown_circ_017445",1,"+",1,1,1,1,20,56,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","8__119487468__119493237",1
"chr1",151747185,151755525,"unknown_circ_018601",1,"-",1,1,1,1,118,20,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,WARN_UNRESOLVED_EXTRA_BACKSPLICE","1,1","1__151747186__151755525",1
"chr9",96392251,96398807,"unknown_circ_006654",1,"+",2,2,2,2,106,132,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","9__96392252__96398807",1
"chr9",33264309,33264399,"unknown_circ_001303",4,"-",5,5,5,5,80,96,"unknown",5,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,WARN_OTHER_CHROM_MATE","1,2,1","9__33264310__33264399",4
"chr1",179089324,179091002,"unknown_circ_002571",1,"-",1,1,1,1,28,114,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__179089325__179091002",1
"chr8",100454716,100513933,"unknown_circ_007064",1,"+",0.5,1,1,0.5,26,8,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","8__100454717__100513933",1
"chr2",44570951,44586928,"unknown_circ_013953",1,"+",1,1,1,1,40,94,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__44570952__44586928",1
"chr1",1322614,1334051,"unknown_circ_018171",1,"-",1,1,1,1,134,10,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__1322615__1334051",1
"chr15",65790201,65808129,"unknown_circ_011804",2,"-",2,2,2,2,122,112,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","15__65790202__65808129",2
"chr17",45740454,45752148,"unknown_circ_011667",2,"+",4,4,4,4,116,104,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","17__45740455__45752148",2
"chr4",77968394,77968446,"unknown_circ_012136",1,"+",1,1,1,1,120,48,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_2MM+","WARN_OUTSIDE_MATE","1","4__77968395__77968446",1
"chr14",70418854,70490164,"unknown_circ_016435",1,"+",2,2,2,2,80,102,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","14__70418855__70490164",1
"chr19",53105765,53105832,"unknown_circ_003653",1,"+",1,1,1,1,14,24,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","19__53105766__53105832",1
"chr2",37312019,37312122,"unknown_circ_019733",1,"-",1,1,1,1,10,132,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","2__37312020__37312122",1
"chr10",91498714,91522592,"unknown_circ_006091",3,"+",4,4,4,4,132,130,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,2","10__91498715__91522592",3
"chr2",62100136,62106146,"unknown_circ_019466",1,"-",1,1,1,1,6,124,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__62100137__62106146",1
"chr8",26439484,26443001,"unknown_circ_012568",1,"+",1,1,1,1,84,38,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__26439485__26443001",1
"chr8",19084677,19104335,"unknown_circ_015923",1,"-",1,1,1,1,132,12,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__19084678__19104335",1
"chr18",74561577,74593468,"unknown_circ_007660",8,"+",6,8,6,6,56,116,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,7,4","18__74561578__74593468",8
"chr10",102675755,102719253,"unknown_circ_022586",1,"+",1,1,1,1,60,72,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","10__102675756__102719253",1
"chr7",158672374,158711560,"unknown_circ_013619",1,"+",1,1,1,1,100,24,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","7__158672375__158711560",1
"chr17",80962990,80995643,"unknown_circ_011138",1,"-",2,2,2,2,78,68,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","17__80962991__80995643",1
"chr1",10292100,150922922,"unknown_circ_012266",1,"-",1,1,1,1,112,38,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","1__10292101__150922922",1
"chr9",111734954,111761536,"unknown_circ_015985",1,"-",2,2,2,2,34,80,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","9__111734955__111761536",1
"chr2",131810463,131813268,"unknown_circ_016673",1,"-",1,1,1,1,4,130,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__131810464__131813268",1
"chr4",146064516,146077148,"unknown_circ_005914",1,"-",1,1,1,1,14,20,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OTHER_CHROM_MATE","1","4__146064517__146077148",1
"chr16",2807472,2810500,"unknown_circ_001317",2,"+",2,2,1,2,120,14,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","16__2807473__2810500",2
"chrX",76888694,76909690,"unknown_circ_022232",2,"-",2,2,1,2,38,100,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","X__76888695__76909690",2
"chr13",21729831,21732264,"unknown_circ_008962",1,"-",1,1,1,1,116,16,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","13__21729832__21732264",1
"chr10",123670420,123683844,"unknown_circ_009040",1,"-",1,1,1,1,28,94,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","10__123670421__123683844",1
"chr20",48471974,48481381,"unknown_circ_010178",1,"+",1,1,1,1,40,92,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","20__48471975__48481381",1
"chrX",39911365,39911653,"unknown_circ_001500",1,"-",2,2,2,2,8,80,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,SUPPORT_CLOSURE","1,1","X__39911366__39911653",1
"chr1",35656294,35657130,"unknown_circ_003590",1,"-",1,1,1,1,74,32,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__35656295__35657130",1
"chr2",86358200,86361500,"unknown_circ_013668",1,"+",0.5,1,1,0.5,22,68,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","2__86358201__86361500",1
"chr17",34848656,34848743,"unknown_circ_011328",1,"+",2,2,2,2,108,124,"unknown",2,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE","1","17__34848657__34848743",1
"chr4",103455001,103488292,"unknown_circ_003573",1,"+",0.5,1,1,0.5,46,18,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","4__103455002__103488292",1
"chr6",7211036,7211942,"unknown_circ_021288",1,"+",2,2,2,2,52,52,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","6__7211037__7211942",1
"chr3",167742313,167742883,"unknown_circ_021756",3,"-",6,6,2,6,56,116,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","3","3__167742314__167742883",3
"chr8",128152988,128161163,"unknown_circ_019526",2,"-",2,2,2,2,122,56,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","8__128152989__128161163",2
"chr8",128161041,128200129,"unknown_circ_014119",1,"-",2,2,2,2,20,88,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","8__128161042__128200129",1
"chr17",37627879,37657692,"unknown_circ_022688",3,"+",3,3,2,3,112,20,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","17__37627880__37657692",3
"chr12",70671911,70704797,"unknown_circ_011402",7,"+",11,11,8,11,120,102,"unknown",11,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","4,3","12__70671912__70704797",7
"chr9",131596018,131607690,"unknown_circ_017181",1,"-",1,1,1,1,52,80,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","9__131596019__131607690",1
"chr2",190569748,190609514,"unknown_circ_009138",1,"+",1,1,1,1,62,60,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__190569749__190609514",1
"chr8",6293568,6296617,"unknown_circ_020915",2,"+",2,2,1,2,2,110,"unknown",2,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","2","8__6293569__6296617",2
"chr12",133245396,133248908,"unknown_circ_001491",2,"-",2,2,2,2,128,26,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","12__133245397__133248908",2
"chr6",7151218,109175688,"unknown_circ_014461",1,"+",1,1,1,1,2,136,"unknown",1,0,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","6__7151219__109175688",1
"chr8",120790258,120803699,"unknown_circ_003715",3,"-",4,4,4,4,54,94,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,2","8__120790259__120803699",3
"chr9",33960823,33963789,"unknown_circ_013093",3,"-",5,5,5,5,46,96,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1","9__33960824__33963789",3
"chr2",29136934,29145849,"unknown_circ_023931",1,"+",1,1,1,1,6,96,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__29136935__29145849",1
"chr8",101271334,101300495,"unknown_circ_001298",5,"-",7,7,4,7,126,86,"unknown",7,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,2,1","8__101271335__101300495",5
"chr2",98430433,98449889,"unknown_circ_009310",1,"-",1,1,1,1,64,62,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__98430434__98449889",1
"chr16",667207,668260,"unknown_circ_023307",1,"+",0.5,1,1,0.5,32,90,"unknown",0.5,0,2,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","16__667208__668260",1
"chr1",222903437,222906024,"unknown_circ_017795",1,"-",1,1,1,1,112,26,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","1__222903438__222906024",1
"chr2",203992503,204031020,"unknown_circ_003027",1,"+",1,1,1,1,88,40,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__203992504__204031020",1
"chr10",1149541,1151207,"unknown_circ_011690",2,"+",3,3,3,3,60,84,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","10__1149542__1151207",2
"chr8",131164981,131193126,"unknown_circ_000365",66,"-",80.5,81,43,80.5,102,100,"unknown",80.5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_EXTRA_BACKSPLICE,WARN_UNRESOLVED_LINSPLICE","1,18,12,35,4,1","8__131164982__131193126",66
"chr7",74114576,74133260,"unknown_circ_019882",1,"+",2,2,2,2,66,94,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","7__74114577__74133260",1
"chr16",68321225,68321774,"unknown_circ_017991",1,"+",1,1,1,1,72,60,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","16__68321226__68321774",1
"chr9",33986757,34017187,"unknown_circ_021956",1,"-",1,1,1,1,26,86,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","1","9__33986758__34017187",1
"chr20",44693667,44708092,"unknown_circ_004135",1,"-",1,1,1,1,24,70,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","20__44693668__44708092",1
"chr22",50714317,50728308,"unknown_circ_020841",2,"-",4,4,2,4,116,82,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","22__50714318__50728308",2
"chr2",152317625,194389061,"unknown_circ_008013",1,"-",1,1,1,1,128,22,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","2__152317626__194389061",1
"chr10",93790031,95335467,"unknown_circ_022596",1,"-",1,1,1,1,132,32,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","10__93790032__95335467",1
"chr11",120346048,120348235,"unknown_circ_018901",1,"+",1,1,1,1,4,120,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","11__120346049__120348235",1
"chrX",98156266,98156317,"unknown_circ_007860",1,"-",1,1,1,1,10,166,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","X__98156267__98156317",1
"chr1",32372746,32372881,"unknown_circ_017835",1,"+",1,1,1,1,12,34,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__32372747__32372881",1
"chr1",54233643,54301293,"unknown_circ_019719",1,"-",1,1,1,1,60,70,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__54233644__54301293",1
"chr1",36505390,36506042,"unknown_circ_007685",2,"+",3,3,3,3,94,122,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,WARN_UNRESOLVED_LINSPLICE","1,1","1__36505391__36506042",2
"chr15",59464095,59510286,"unknown_circ_016320",1,"-",1,1,1,1,22,96,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","15__59464096__59510286",1
"chr3",48296035,122276854,"unknown_circ_020193",1,"-",1,1,1,1,2,134,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","3__48296036__122276854",1
"chr2",101666862,101676001,"unknown_circ_003981",3,"-",5,5,5,5,94,82,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1","2__101666863__101676001",3
"chr1",8568685,8716500,"unknown_circ_008199",2,"-",3,3,3,3,64,12,"unknown",3,0,0,1,"GTAG","N/A","HUGE","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1,1","1__8568686__8716500",2
"chr2",203173369,203185562,"unknown_circ_014320",1,"-",1,1,1,1,32,8,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","2__203173370__203185562",1
"chr19",3977270,3977333,"unknown_circ_007309",2,"-",3,3,2,3,128,116,"unknown",3,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,WARN_OUTSIDE_SPLICE_JUNCTION","1,1","19__3977271__3977333",2
"chr9",131446811,131446927,"unknown_circ_004072",1,"-",1,1,1,1,2,130,"unknown",1,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","9__131446812__131446927",1
"chr19",16790794,16793319,"unknown_circ_007039",3,"+",4,4,4,4,128,124,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,2","19__16790795__16793319",3
"chr10",38120159,38145413,"unknown_circ_010241",1,"-",1,1,1,1,88,38,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","10__38120160__38145413",1
"chr10",75834500,75843271,"unknown_circ_012753",1,"+",1,1,1,1,102,32,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","10__75834501__75843271",1
"chr6",47410855,49070587,"unknown_circ_011821",1,"-",1,1,1,1,6,4,"unknown",1,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS,WARN_OTHER_CHROM_MATE","1,1","6__47410856__49070587",1
"chr12",21668782,110035012,"unknown_circ_011294",1,"-",1,1,1,1,142,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","12__21668783__110035012",1
"chr16",29874135,85299185,"unknown_circ_023665",1,"-",0.5,1,1,0.5,76,30,"unknown",0.5,0,1,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE,WARN_UNRESOLVED_LINSPLICE","1,1","16__29874136__85299185",1
"chr5",147774276,147805264,"unknown_circ_013571",1,"+",1,1,1,1,142,4,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__147774277__147805264",1
"chr10",47121120,47122996,"unknown_circ_008230",19,"-",19,19,9,19,64,94,"unknown",19,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","2,17","10__47121121__47122996",19
"chr11",129980468,129990671,"unknown_circ_000481",2,"+",2,2,1,2,8,108,"unknown",2,0,1,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","2","11__129980469__129990671",2
"chr9",15474014,15474140,"unknown_circ_012333",1,"-",1,1,1,1,4,88,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","9__15474015__15474140",1
"chr7",32914603,32919554,"unknown_circ_011439",1,"-",1,1,1,1,26,104,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__32914604__32919554",1
"chr2",61258553,61259248,"unknown_circ_015685",1,"+",1,1,1,1,102,30,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__61258554__61259248",1
"chr5",34793377,34796132,"unknown_circ_017456",1,"+",1,1,1,1,88,30,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_SPLICE_JUNCTION","1","5__34793378__34796132",1
"chr2",152322367,152331733,"unknown_circ_010299",1,"+",2,2,1,2,16,106,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","2__152322368__152331733",1
"chr11",33145334,33145422,"unknown_circ_018917",1,"-",1,1,1,1,58,64,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","11__33145335__33145422",1
"chr4",140314744,140325644,"unknown_circ_008295",1,"+",2,2,2,2,96,36,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","4__140314745__140325644",1
"chr13",60686143,60707810,"unknown_circ_020336",2,"-",2,2,1,2,36,90,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","13__60686144__60707810",2
"chr16",2282849,2285144,"unknown_circ_008494",1,"+",2,2,2,2,72,92,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","16__2282850__2285144",1
"chr8",74867881,74868289,"unknown_circ_011003",1,"-",1,1,1,1,42,2,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","8__74867882__74868289",1
"chr5",54735837,54735877,"unknown_circ_018567",1,"+",1,1,1,1,22,152,"unknown",1,2,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_2MM+","WARN_OUTSIDE_MATE","1","5__54735838__54735877",1
"chr2",10580951,134905350,"unknown_circ_016569",1,"-",0.5,1,1,0.5,46,2,"unknown",0.5,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OUTSIDE_MATE","1,1","2__10580952__134905350",1
"chr17",66303083,66352945,"unknown_circ_020833",4,"+",6,6,5,6,58,116,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","2,2","17__66303084__66352945",4
"chr4",20714410,20729020,"unknown_circ_018495",1,"+",1,1,1,1,10,118,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","4__20714411__20729020",1
