"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr16",80666915,80719026,"circular_RNA/3",0,"-",80666915,80666915,"0,0,0",2,"218,592","0,51519",3,"circRNA","CDYL2","NM_152342","3,2","chr16:80654832-80666915|chr16:80719026-80838046","16__80666916__80719026",3
"chr16",80718434,80719026,"circular_RNA/34",0,"-",80718434,80718434,"0,0,0",1,"592","0",34,"circRNA","CDYL2","NM_152342","2","chr16:80667133-80718434|chr16:80719026-80838046","16__80718435__80719026",34
"chr16",81030918,81034939,"circular_RNA/1",0,"-",81030918,81030918,"0,0,0",2,"116,87","0,3934",1,"circRNA","CMC2","NM_001351967","3,2","chr16:81015482-81030918|chr16:81034939-81040338","16__81030919__81034939",1
"chr16",81051362,81060243,"circular_RNA/1",0,"+",81051362,81051362,"0,0,0",5,"77,177,102,64,113","0,2342,4839,6957,8768",1,"circRNA","CENPN","NM_001100624","5,6,7,8,9","chr16:81050990-81051362|chr16:81060243-81061775","16__81051363__81060243",1
"chr16",81053704,81053881,"circular_RNA/1",0,"+",81053704,81053704,"0,0,0",1,"177","0",1,"circRNA","CENPN","NM_018455","6","chr16:81051439-81053704|chr16:81053881-81056359","16__81053705__81053881",1
"chr16",81058319,81060243,"circular_RNA/1",0,"+",81058319,81058319,"0,0,0",2,"64,113","0,1811",1,"circRNA","CENPN","NM_001100624","8,9","chr16:81056303-81058319|chr16:81060243-81061775","16__81058320__81060243",1
"chr16",81703746,81712233,"circular_RNA/1",0,"+",81703746,81703746,"0,0,0",3,"104,105,354","0,1824,8133",1,"circRNA","CMIP","NM_198390","8,9,10","chr16:81697954-81703746|chr16:81712233-81725379","16__81703747__81712233",1
"chr16",81737543,81740689,"circular_RNA/1",0,"+",81737543,81737543,"0,0,0",3,"147,106,71","0,1560,3075",1,"circRNA","CMIP","NM_198390","18,19,20","chr16:81736274-81737543|chr16:81740689-81743350","16__81737544__81740689",1
"chr16",83940591,83945972,"circular_RNA/1",0,"+",83940591,83940591,"0,0,0",3,"113,157,150","0,1139,5231",1,"circRNA","MLYCD","NM_012213","2,3,4","chr16:83933277-83940591|chr16:83945972-83948560","16__83940592__83945972",1
"chr16",84089609,84093033,"circular_RNA/1",0,"-",84089609,84089609,"0,0,0",2,"131,127","0,3297",1,"circRNA","MBTPS1","NM_003791","22,21","chr16:84088250-84089609|chr16:84093033-84094286","16__84089610__84093033",1
"chr16",84115351,84121065,"circular_RNA/3",0,"-",84115351,84115351,"0,0,0",3,"162,152,103","0,3236,5611",3,"circRNA","MBTPS1","NM_003791","11,10,9","chr16:84108346-84115351|chr16:84121065-84124479","16__84115352__84121065",3
"chr16",84767040,84779279,"circular_RNA/2",0,"+",84767040,84767040,"0,0,0",3,"69,61,1041","0,6874,11198",2,"circRNA","USP10","NM_001272075","3,4,5","chr16:84738466-84767040|chr16:84779279-84792321","16__84767041__84779279",2
"chr16",84773914,84779279,"circular_RNA/18",0,"+",84773914,84773914,"0,0,0",2,"61,1041","0,4324",18,"circRNA","USP10","NM_001272075","4,5","chr16:84767109-84773914|chr16:84779279-84792321","16__84773915__84779279",18
"chr16",84792321,84801964,"circular_RNA/1",0,"+",84792321,84792321,"0,0,0",7,"92,110,56,104,100,178,166","0,647,1175,1456,4273,5370,9477",1,"circRNA","USP10","NM_001272075","6,7,8,9,10,11,12","chr16:84779279-84792321|chr16:84801964-84806146","16__84792322__84801964",1
"chr16",84796594,84808831,"circular_RNA/1",0,"+",84796594,84796594,"0,0,0",5,"100,178,166,145,66","0,1097,5204,9552,12171",1,"circRNA","USP10","NM_001272075","10,11,12,13,14","chr16:84793881-84796594|chr16:84808831-84812500","16__84796595__84808831",1
"chr16",84872027,84872341,"circular_RNA/1",0,"+",84872027,84872027,"0,0,0",1,"314","0",1,"circRNA","CRISPLD2","NM_031476","2","chr16:84853739-84872027|chr16:84872341-84879391","16__84872028__84872341",1
"chr16",85010700,85029613,"circular_RNA/1",0,"-",85010700,85010700,"0,0,0",7,"131,82,97,125,111,332,86","0,829,2094,4775,11668,13209,18827",1,"circRNA","ZDHHC7","NM_001145548","8,7,6,5,4,3,2","chr16:85010125-85010700|chr16:85029613-85044891","16__85010701__85029613",1
"chr16",85012794,85015600,"circular_RNA/3",0,"-",85012794,85012794,"0,0,0",2,"97,125","0,2681",3,"circRNA","ZDHHC7","NM_001145548","6,5","chr16:85011611-85012794|chr16:85015600-85022368","16__85012795__85015600",3
"chr16",85023909,85029613,"circular_RNA/1",0,"-",85023909,85023909,"0,0,0",2,"332,86","0,5618",1,"circRNA","ZDHHC7","NM_001145548","3,2","chr16:85022479-85023909|chr16:85029613-85044891","16__85023910__85029613",1
"chr16",85667519,85667738,"circular_RNA/99",0,"+",85667519,85667519,"0,0,0",1,"219","0",99,"circRNA","GSE1","NM_014615","2","chr16:85647004-85667519|chr16:85667738-85682157","16__85667520__85667738",99
"chr16",85667519,85682357,"circular_RNA/1",0,"+",85667519,85667519,"0,0,0",2,"219,200","0,14638",1,"circRNA","GSE1","NM_014615","2,3","chr16:85647004-85667519|chr16:85682357-85687883","16__85667520__85682357",1
"chr16",85838710,85839309,"circular_RNA/1",1,"+",85838710,85838710,"0,0,0",1,"599","0",1,"ciRNA","COX4I1","NM_001318788","3","chr16:85838710-85839338","16__85838711__85839309",1
"chr16",87365141,87367491,"circular_RNA/1",0,"-",87365141,87365141,"0,0,0",1,"2350","0",1,"ciRNA","FBXO31","NM_024735","8","chr16:87365116-87367491","16__87365142__87367491",1
"chr16",87376482,87380856,"circular_RNA/5",0,"-",87376482,87376482,"0,0,0",3,"75,168,77","0,721,4297",5,"circRNA","FBXO31","NM_024735","5,4,3","chr16:87369870-87376482|chr16:87380856-87393900","16__87376483__87380856",5
"chr16",87448881,87452507,"circular_RNA/2",0,"-",87448881,87448881,"0,0,0",3,"92,283,55","0,2184,3571",2,"circRNA","ZCCHC14","NM_015144","9,8,7","chr16:87448147-87448881|chr16:87452507-87453388","16__87448882__87452507",2
"chr16",87451065,87452507,"circular_RNA/5",0,"-",87451065,87451065,"0,0,0",2,"283,55","0,1387",5,"circRNA","ZCCHC14","NM_015144","8,7","chr16:87448973-87451065|chr16:87452507-87453388","16__87451066__87452507",5
"chr16",87451065,87453483,"circular_RNA/1",0,"-",87451065,87451065,"0,0,0",3,"283,55,95","0,1387,2323",1,"circRNA","ZCCHC14","NM_015144","8,7,6","chr16:87448973-87451065|chr16:87453483-87454212","16__87451066__87453483",1
"chr16",87453388,87454322,"circular_RNA/1",0,"-",87453388,87453388,"0,0,0",2,"95,110","0,824",1,"circRNA","ZCCHC14","NM_015144","6,5","chr16:87452507-87453388|chr16:87454322-87457415","16__87453389__87454322",1
"chr16",87466733,87493737,"circular_RNA/1",0,"-",87466733,87466733,"0,0,0",2,"74,124","0,26880",1,"circRNA","ZCCHC14","NM_015144","3,2","chr16:87457487-87466733|chr16:87493737-87525274","16__87466734__87493737",1
"chr16",87677863,87678641,"circular_RNA/1",0,"+",87677863,87677863,"0,0,0",1,"778","0",1,"circRNA","JPH3","NR_073379","2","chr16:87635536-87677863|chr16:87678641-87717747","16__87677864__87678641",1
"chr16",87741721,87741955,"circular_RNA/1",0,"-",87741721,87741721,"0,0,0",1,"234","0",1,"ciRNA","KLHDC4","NM_001184854","9","chr16:87741678-87741955","16__87741722__87741955",1
"chr16",87760370,87764250,"circular_RNA/4",0,"-",87760370,87760370,"0,0,0",2,"160,93","0,3787",4,"circRNA","KLHDC4","NM_001184854","5,4","chr16:87748179-87760370|chr16:87764250-87782278","16__87760371__87764250",4
"chr16",87782278,87795646,"circular_RNA/15",0,"-",87782278,87782278,"0,0,0",4,"137,99,79,92","0,6521,7726,13276",15,"circRNA","KLHDC4","NM_001184856","5,4,3,2","chr16:87760530-87782278|chr16:87795646-87799397","16__87782279__87795646",15
"chr16",87788799,87795646,"circular_RNA/1",0,"-",87788799,87788799,"0,0,0",3,"99,79,92","0,1205,6755",1,"circRNA","KLHDC4","NM_001184856","4,3,2","chr16:87782415-87788799|chr16:87795646-87799397","16__87788800__87795646",1
"chr16",88008653,88017865,"circular_RNA/15",0,"+",88008653,88008653,"0,0,0",3,"138,92,200","0,5988,9012",15,"circRNA","BANP","NM_001173539","2,3,4","chr16:87985121-88008653|chr16:88017865-88037900","16__88008654__88017865",15
"chr16",88008653,88039871,"circular_RNA/1",0,"+",88008653,88008653,"0,0,0",5,"138,92,200,117,176","0,5988,9012,29247,31042",1,"circRNA","BANP","NM_001173539","2,3,4,5,6","chr16:87985121-88008653|chr16:88039871-88052033","16__88008654__88039871",1
"chr16",88008653,88052273,"circular_RNA/2",0,"+",88008653,88008653,"0,0,0",6,"138,92,200,117,176,240","0,5988,9012,29247,31042,43380",2,"circRNA","BANP","NM_001173539","2,3,4,5,6,7","chr16:87985121-88008653|chr16:88052273-88061088","16__88008654__88052273",2
"chr16",88014641,88017865,"circular_RNA/4",0,"+",88014641,88014641,"0,0,0",2,"92,200","0,3024",4,"circRNA","BANP","NM_001173539","3,4","chr16:88008791-88014641|chr16:88017865-88037900","16__88014642__88017865",4
"chr16",88037900,88039871,"circular_RNA/1",0,"+",88037900,88037900,"0,0,0",2,"117,176","0,1795",1,"circRNA","BANP","NM_001173539","5,6","chr16:88017865-88037900|chr16:88039871-88052033","16__88037901__88039871",1
"chr16",88061088,88071617,"circular_RNA/8",0,"+",88061088,88061088,"0,0,0",4,"168,137,63,39","0,5626,7849,10490",8,"circRNA","BANP","NM_001173539","8,9,10,11","chr16:88052273-88061088|chr16:88071617-88105674","16__88061089__88071617",8
"chr16",88653007,88666356,"circular_RNA/1",0,"+",88653007,88653007,"0,0,0",5,"85,72,149,93,158","0,942,11578,12020,13191",1,"circRNA","ZC3H18","NM_001294340","3,4,5,6,7","chr16:88644134-88653007|chr16:88666356-88675341","16__88653008__88666356",1
"chr16",88653007,88677944,"circular_RNA/2",0,"+",88653007,88653007,"0,0,0",7,"85,72,149,93,158,118,269","0,942,11578,12020,13191,22334,24668",2,"circRNA","ZC3H18","NM_001294340","3,4,5,6,7,8,9","chr16:88644134-88653007|chr16:88677944-88688604","16__88653008__88677944",2
"chr16",88664585,88677944,"circular_RNA/2",0,"+",88664585,88664585,"0,0,0",5,"149,93,158,118,269","0,442,1613,10756,13090",2,"circRNA","ZC3H18","NM_001294340","5,6,7,8,9","chr16:88654021-88664585|chr16:88677944-88688604","16__88664586__88677944",2
"chr16",88677675,88677944,"circular_RNA/1",0,"+",88677675,88677675,"0,0,0",1,"269","0",1,"circRNA","ZC3H18","NM_001294340","9","chr16:88675459-88677675|chr16:88677944-88688604","16__88677676__88677944",1
"chr16",88694029,88695262,"circular_RNA/1",0,"+",88694029,88694029,"0,0,0",3,"161,200,97","0,298,1136",1,"circRNA","ZC3H18","NM_001294340","15,16,17","chr16:88691675-88694029|chr16:88695262-88696892","16__88694030__88695262",1
"chr16",88780994,88781334,"circular_RNA/1",0,"+",88780994,88780994,"0,0,0",2,"151,67","0,273",1,"circRNA","CTU2","NM_001012759","12,13","chr16:88780894-88780994|chr16:88781334-88781455","16__88780995__88781334",1
"chr16",88787268,88787573,"circular_RNA/1",0,"-",88787268,88787268,"0,0,0",1,"305","0",1,"ciRNA","PIEZO1","NM_001142864","39","chr16:88787156-88787573","16__88787269__88787573",1
"chr16",88804872,88804975,"circular_RNA/1",0,"-",88804872,88804872,"0,0,0",1,"103","0",1,"ciRNA","PIEZO1","NM_001142864","6","chr16:88804848-88804975","16__88804873__88804975",1
"chr16",88808460,88815887,"circular_RNA/1",0,"-",88808460,88808460,"0,0,0",3,"43,123,96","0,247,7331",1,"circRNA","PIEZO1","NM_001142864","4,3,2","chr16:88808024-88808460|chr16:88815887-88851308","16__88808461__88815887",1
"chr16",88948900,88949083,"circular_RNA/1",1,"-",88948900,88948900,"0,0,0",1,"183","0",1,"ciRNA","CBFA2T3","NM_175931","7","chr16:88947897-88949083","16__88948901__88949083",1
"chr16",89164998,89167755,"circular_RNA/1",0,"+",89164998,89164998,"0,0,0",2,"173,686","0,2071",1,"circRNA","ACSF3","NM_174917","2,3","chr16:89160400-89164998|chr16:89167755-89169011","16__89164999__89167755",1
"chr16",89164998,89169167,"circular_RNA/12",0,"+",89164998,89164998,"0,0,0",3,"173,686,156","0,2071,4013",12,"circRNA","ACSF3","NM_174917","2,3,4","chr16:89160400-89164998|chr16:89169167-89178499","16__89164999__89169167",12
"chr16",89164998,89199670,"circular_RNA/2",0,"+",89164998,89164998,"0,0,0",7,"173,686,156,155,149,113,127","0,2071,4013,13501,15748,22210,34545",2,"circRNA","ACSF3","NM_174917","2,3,4,5,6,7,8","chr16:89160400-89164998|chr16:89199670-89211674","16__89164999__89199670",2
"chr16",89291126,89292039,"circular_RNA/2",0,"+",89291126,89291126,"0,0,0",2,"84,77","0,836",2,"circRNA","ZNF778","NM_001201407","5,6","chr16:89289691-89291126|chr16:89292039-89293101","16__89291127__89292039",2
"chr16",89354935,89357591,"circular_RNA/1",0,"-",89354935,89354935,"0,0,0",3,"143,204,171","0,2097,2485",1,"circRNA","ANKRD11","NM_001256182","8,7,6","chr16:89352594-89354935|chr16:89357591-89371613","16__89354936__89357591",1
"chr16",89371613,89379997,"circular_RNA/2",0,"-",89371613,89371613,"0,0,0",2,"139,273","0,8111",2,"circRNA","ANKRD11","NR_045839","5,4","chr16:89358185-89371613|chr16:89379997-89383340","16__89371614__89379997",2
"chr16",89371613,89383483,"circular_RNA/7",0,"-",89371613,89371613,"0,0,0",2,"139,143","0,11727",7,"circRNA","ANKRD11","NM_001256183","4,3","chr16:89357591-89371613|chr16:89383483-89484691","16__89371614__89383483",7
"chr16",89371613,89383486,"circular_RNA/3",0,"-",89371613,89371613,"0,0,0",2,"139,146","0,11727",3,"circRNA","ANKRD11","NM_001256182","5,4","chr16:89357591-89371613|chr16:89383486-89484691","16__89371614__89383486",3
"chr16",89484691,89497734,"circular_RNA/18",0,"-",89484691,89484691,"0,0,0",2,"85,71","0,12972",18,"circRNA","ANKRD11","NM_001256182","3,2","chr16:89383486-89484691|chr16:89497734-89556652","16__89484692__89497734",18
"chr16",89598311,89599044,"circular_RNA/1",0,"+",89598311,89598311,"0,0,0",2,"163,174","0,559",1,"circRNA","SPG7","NM_001363850","8,9","chr16:89597216-89598311|chr16:89599044-89611055","16__89598312__89599044",1
"chr16",89611055,89614521,"circular_RNA/5",0,"+",89611055,89611055,"0,0,0",3,"125,103,111","0,2010,3355",5,"circRNA","SPG7","NM_001363850","10,11,12","chr16:89599044-89611055|chr16:89614521-89616901","16__89611056__89614521",5
"chr16",89755659,89758924,"circular_RNA/1",0,"+",89755659,89755659,"0,0,0",5,"73,72,103,82,68","0,1301,2191,2554,3197",1,"circRNA","CDK10","NM_001098533","2,3,4,5,6","chr16:89753167-89755659|chr16:89758924-89759681","16__89755660__89758924",1
"chr16",89755659,89759734,"circular_RNA/4",0,"+",89755659,89755659,"0,0,0",6,"73,72,103,82,68,53","0,1301,2191,2554,3197,4022",4,"circRNA","CDK10","NM_001098533","2,3,4,5,6,7","chr16:89753167-89755659|chr16:89759734-89759805","16__89755660__89759734",4
"chr16",89756960,89758924,"circular_RNA/1",0,"+",89756960,89756960,"0,0,0",4,"72,103,82,68","0,890,1253,1896",1,"circRNA","CDK10","NM_001098533","3,4,5,6","chr16:89755732-89756960|chr16:89758924-89759681","16__89756961__89758924",1
"chr16",89795642,89799965,"circular_RNA/1",0,"+",89795642,89795642,"0,0,0",3,"84,111,76","0,4067,4247",1,"circRNA","ZNF276","NR_110128","6,7,8","chr16:89793733-89795642|chr16:89799965-89800328","16__89795643__89799965",1
"chr16",89799709,89800446,"circular_RNA/3",0,"+",89799709,89799709,"0,0,0",3,"111,76,118","0,180,619",3,"circRNA","ZNF276","NR_110128","7,8,9","chr16:89795726-89799709|chr16:89800446-89804213","16__89799710__89800446",3
"chr16",89799889,89804313,"circular_RNA/6",0,"+",89799889,89799889,"0,0,0",3,"76,118,100","0,439,4324",6,"circRNA","ZNF276","NR_110128","8,9,10","chr16:89799820-89799889|chr16:89804313-89804383","16__89799890__89804313",6
"chr16",89815066,89846365,"circular_RNA/1",0,"-",89815066,89815066,"0,0,0",16,"109,173,85,129,74,177,97,188,94,71,137,114,74,50,61,89","0,1071,3479,9918,13290,16231,18482,21178,21507,21905,23019,24612,27083,30142,30284,31210",1,"circRNA","FANCA","NM_000135","33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18","chr16:89813298-89815066|chr16:89846365-89849266","16__89815067__89846365",1
"chr16",89816137,89828430,"circular_RNA/4",0,"-",89816137,89816137,"0,0,0",4,"173,85,129,74","0,2408,8847,12219",4,"circRNA","FANCA","NM_000135","32,31,30,29","chr16:89815175-89816137|chr16:89828430-89831297","16__89816138__89828430",4
"chr16",89816331,89818545,"circular_RNA/1",0,"-",89816331,89816331,"0,0,0",1,"2214","0",1,"ciRNA","FANCA","NM_000135","31","chr16:89816310-89818545","16__89816332__89818545",1
"chr16",89824984,89828430,"circular_RNA/4",0,"-",89824984,89824984,"0,0,0",2,"129,74","0,3372",4,"circRNA","FANCA","NM_000135","30,29","chr16:89818630-89824984|chr16:89828430-89831297","16__89824985__89828430",4
"chr16",89824984,89833645,"circular_RNA/3",0,"-",89824984,89824984,"0,0,0",4,"129,74,177,97","0,3372,6313,8564",3,"circRNA","FANCA","NM_000135","30,29,28,27","chr16:89818630-89824984|chr16:89833645-89836244","16__89824985__89833645",3
"chr16",89824984,89858955,"circular_RNA/1",0,"-",89824984,89824984,"0,0,0",19,"129,74,177,97,188,94,71,137,114,74,50,61,89,60,96,111,134,142,77","0,3372,6313,8564,11260,11589,11987,13101,14694,17165,20224,20366,21292,24282,24430,26277,32826,33350,33894",1,"circRNA","FANCA","NM_000135","30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12","chr16:89818630-89824984|chr16:89858955-89862313","16__89824985__89858955",1
"chr16",89831297,89833645,"circular_RNA/1",0,"-",89831297,89831297,"0,0,0",2,"177,97","0,2251",1,"circRNA","FANCA","NM_000135","28,27","chr16:89828430-89831297|chr16:89833645-89836244","16__89831298__89833645",1
"chr16",89836244,89836667,"circular_RNA/1",0,"-",89836244,89836244,"0,0,0",2,"188,94","0,329",1,"circRNA","FANCA","NM_000135","26,25","chr16:89833645-89836244|chr16:89836667-89836971","16__89836245__89836667",1
"chr16",89836452,89836573,"circular_RNA/6",0,"-",89836452,89836452,"0,0,0",1,"121","0",6,"ciRNA","FANCA","NM_000135","25","chr16:89836432-89836573","16__89836453__89836573",6
"chr16",89857810,89858955,"circular_RNA/1",0,"-",89857810,89857810,"0,0,0",3,"134,142,77","0,524,1068",1,"circRNA","FANCA","NM_000135","14,13,12","chr16:89851372-89857810|chr16:89858955-89862313","16__89857811__89858955",1
"chr16",89857810,89862426,"circular_RNA/1",0,"-",89857810,89857810,"0,0,0",4,"134,142,77,113","0,524,1068,4503",1,"circRNA","FANCA","NM_000135","14,13,12,11","chr16:89851372-89857810|chr16:89862426-89865573","16__89857811__89862426",1
"chr16",89936090,89936434,"circular_RNA/1",0,"+",89936090,89936090,"0,0,0",1,"344","0",1,"ciRNA","SPIRE2","NM_032451","14","chr16:89936090-89936457","16__89936091__89936434",1
"chr16",89958600,89962491,"circular_RNA/2",0,"+",89958600,89958600,"0,0,0",4,"83,131,100,94","0,1535,2845,3797",2,"circRNA","TCF25","NM_014972","6,7,8,9","chr16:89954125-89958600|chr16:89962491-89964964","16__89958601__89962491",2
"chr16",89958600,89967202,"circular_RNA/1",0,"+",89958600,89958600,"0,0,0",7,"83,131,100,94,93,106,160","0,1535,2845,3797,6364,6574,8442",1,"circRNA","TCF25","NM_014972","6,7,8,9,10,11,12","chr16:89954125-89958600|chr16:89967202-89970525","16__89958601__89967202",1
"chr16",89961445,89967202,"circular_RNA/10",0,"+",89961445,89961445,"0,0,0",5,"100,94,93,106,160","0,952,3519,3729,5597",10,"circRNA","TCF25","NM_014972","8,9,10,11,12","chr16:89960266-89961445|chr16:89967202-89970525","16__89961446__89967202",10
"chr16",89961445,89970613,"circular_RNA/1",0,"+",89961445,89961445,"0,0,0",6,"100,94,93,106,160,88","0,952,3519,3729,5597,9080",1,"circRNA","TCF25","NM_014972","8,9,10,11,12,13","chr16:89960266-89961445|chr16:89970613-89971345","16__89961446__89970613",1
"chr16",89961445,89973730,"circular_RNA/1",0,"+",89961445,89961445,"0,0,0",9,"100,94,93,106,160,88,159,91,80","0,952,3519,3729,5597,9080,9900,11156,12205",1,"circRNA","TCF25","NM_014972","8,9,10,11,12,13,14,15,16","chr16:89960266-89961445|chr16:89973730-89976998","16__89961446__89973730",1
"chr16",90044085,90045286,"circular_RNA/1",0,"+",90044085,90044085,"0,0,0",2,"125,69","0,1132",1,"circRNA","AFG3L1P","NR_003227","2,3","chr16:90039173-90044085|chr16:90045286-90046649","16__90044086__90045286",1
"chr16",90046649,90051007,"circular_RNA/1",0,"+",90046649,90046649,"0,0,0",3,"95,151,69","0,1531,4289",1,"circRNA","AFG3L1P","NR_003226","4,5,6","chr16:90045286-90046649|chr16:90051007-90055259","16__90046650__90051007",1
"chr16",90094043,90104256,"circular_RNA/1",0,"+",90094043,90094043,"0,0,0",7,"87,198,207,55,206,168,87","0,3663,5082,7997,8745,9596,10126",1,"circRNA","GAS8","NM_001286209","2,3,4,5,6,7,8","chr16:90086176-90094043|chr16:90104256-90106707","16__90094044__90104256",1
"chr15",20488748,20488912,"circular_RNA/1",0,"+",20488748,20488748,"0,0,0",1,"164","0",1,"circRNA","CHEK2P2","NR_038836","2","chr15:20488227-20488748|chr15:20488912-20489407","15__20488749__20488912",1
