"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chr16",87376482,87393972,"circular_RNA/1",0,"-",87376482,87376482,"0,0,0",4,"75,168,77,72","0,721,4297,17418",1,"circRNA","FBXO31","NM_024735","5,4,3,2","chr16:87369870-87376482|chr16:87393972-87417010","16__87376483__87393972",1
"chr16",87448881,87452507,"circular_RNA/1",0,"-",87448881,87448881,"0,0,0",3,"92,283,55","0,2184,3571",1,"circRNA","ZCCHC14","NM_015144","9,8,7","chr16:87448147-87448881|chr16:87452507-87453388","16__87448882__87452507",1
"chr16",87451065,87452507,"circular_RNA/1",0,"-",87451065,87451065,"0,0,0",2,"283,55","0,1387",1,"circRNA","ZCCHC14","NM_015144","8,7","chr16:87448973-87451065|chr16:87452507-87453388","16__87451066__87452507",1
"chr16",87466733,87493737,"circular_RNA/2",0,"-",87466733,87466733,"0,0,0",2,"74,124","0,26880",2,"circRNA","ZCCHC14","NM_015144","3,2","chr16:87457487-87466733|chr16:87493737-87525274","16__87466734__87493737",2
"chr16",87760370,87764250,"circular_RNA/1",0,"-",87760370,87760370,"0,0,0",2,"160,93","0,3787",1,"circRNA","KLHDC4","NM_001184854","5,4","chr16:87748179-87760370|chr16:87764250-87782278","16__87760371__87764250",1
"chr16",87760370,87795646,"circular_RNA/1",0,"-",87760370,87760370,"0,0,0",5,"160,137,99,79,92","0,21908,28429,29634,35184",1,"circRNA","KLHDC4","NM_001184856","6,5,4,3,2","chr16:87748179-87760370|chr16:87795646-87799397","16__87760371__87795646",1
"chr16",87764157,87788898,"circular_RNA/1",0,"-",87764157,87764157,"0,0,0",3,"93,137,99","0,18121,24642",1,"circRNA","KLHDC4","NM_001184854","4,3,2","chr16:87760530-87764157|chr16:87788898-87799397","16__87764158__87788898",1
"chr16",87782278,87788898,"circular_RNA/5",0,"-",87782278,87782278,"0,0,0",2,"137,99","0,6521",5,"circRNA","KLHDC4","NM_001184854","3,2","chr16:87764250-87782278|chr16:87788898-87799397","16__87782279__87788898",5
"chr16",87782278,87795646,"circular_RNA/21",0,"-",87782278,87782278,"0,0,0",4,"137,99,79,92","0,6521,7726,13276",21,"circRNA","KLHDC4","NM_001184856","5,4,3,2","chr16:87760530-87782278|chr16:87795646-87799397","16__87782279__87795646",21
"chr16",87788799,87790083,"circular_RNA/1",0,"-",87788799,87788799,"0,0,0",2,"99,79","0,1205",1,"circRNA","KLHDC4","NM_001184856","4,3","chr16:87782415-87788799|chr16:87790083-87795554","16__87788800__87790083",1
"chr16",87788799,87795646,"circular_RNA/1",0,"-",87788799,87788799,"0,0,0",3,"99,79,92","0,1205,6755",1,"circRNA","KLHDC4","NM_001184856","4,3,2","chr16:87782415-87788799|chr16:87795646-87799397","16__87788800__87795646",1
"chr16",88008653,88014733,"circular_RNA/1",0,"+",88008653,88008653,"0,0,0",2,"138,92","0,5988",1,"circRNA","BANP","NM_001173539","2,3","chr16:87985121-88008653|chr16:88014733-88017665","16__88008654__88014733",1
"chr16",88008653,88017865,"circular_RNA/9",0,"+",88008653,88008653,"0,0,0",3,"138,92,200","0,5988,9012",9,"circRNA","BANP","NM_001173539","2,3,4","chr16:87985121-88008653|chr16:88017865-88037900","16__88008654__88017865",9
"chr16",88052033,88061256,"circular_RNA/4",0,"+",88052033,88052033,"0,0,0",2,"240,168","0,9055",4,"circRNA","BANP","NM_001173539","7,8","chr16:88039871-88052033|chr16:88061256-88066714","16__88052034__88061256",4
"chr16",88061088,88071617,"circular_RNA/12",0,"+",88061088,88061088,"0,0,0",4,"168,137,63,39","0,5626,7849,10490",12,"circRNA","BANP","NM_001173539","8,9,10,11","chr16:88052273-88061088|chr16:88071617-88105674","16__88061089__88071617",12
"chr16",88643517,88677944,"circular_RNA/2",0,"+",88643517,88643517,"0,0,0",8,"617,85,72,149,93,158,118,269","0,9490,10432,21068,21510,22681,31824,34158",2,"circRNA","ZC3H18","NM_001294340","2,3,4,5,6,7,8,9","chr16:88636974-88643517|chr16:88677944-88688604","16__88643518__88677944",2
"chr16",88664585,88666356,"circular_RNA/1",0,"+",88664585,88664585,"0,0,0",3,"149,93,158","0,442,1613",1,"circRNA","ZC3H18","NM_001294340","5,6,7","chr16:88654021-88664585|chr16:88666356-88675341","16__88664586__88666356",1
"chr16",88664585,88675459,"circular_RNA/1",0,"+",88664585,88664585,"0,0,0",4,"149,93,158,118","0,442,1613,10756",1,"circRNA","ZC3H18","NM_001294340","5,6,7,8","chr16:88654021-88664585|chr16:88675459-88677675","16__88664586__88675459",1
"chr16",88675341,88677944,"circular_RNA/1",0,"+",88675341,88675341,"0,0,0",2,"118,269","0,2334",1,"circRNA","ZC3H18","NM_001294340","8,9","chr16:88666356-88675341|chr16:88677944-88688604","16__88675342__88677944",1
"chr16",88884414,88909237,"circular_RNA/1",0,"-",88884414,88884414,"0,0,0",12,"118,122,103,137,104,140,125,67,144,103,75,124","0,4582,6760,8695,13991,17206,17718,18194,19615,22985,23890,24699",1,"circRNA","GALNS","NM_000512","13,12,11,10,9,8,7,6,5,4,3,2","chr16:88880933-88884414|chr16:88909237-88923165","16__88884415__88909237",1
"chr16",89164998,89169167,"circular_RNA/8",0,"+",89164998,89164998,"0,0,0",3,"173,686,156","0,2071,4013",8,"circRNA","ACSF3","NM_174917","2,3,4","chr16:89160400-89164998|chr16:89169167-89178499","16__89164999__89169167",8
"chr16",89164998,89187321,"circular_RNA/1",0,"+",89164998,89164998,"0,0,0",6,"173,686,156,155,149,113","0,2071,4013,13501,15748,22210",1,"circRNA","ACSF3","NM_174917","2,3,4,5,6,7","chr16:89160400-89164998|chr16:89187321-89199543","16__89164999__89187321",1
"chr16",89164998,89212457,"circular_RNA/1",0,"+",89164998,89164998,"0,0,0",9,"173,686,156,155,149,113,127,135,112","0,2071,4013,13501,15748,22210,34545,46676,47347",1,"circRNA","ACSF3","NM_174917","2,3,4,5,6,7,8,9,10","chr16:89160400-89164998|chr16:89212457-89220497","16__89164999__89212457",1
"chr16",89287404,89288591,"circular_RNA/1",0,"+",89287404,89287404,"0,0,0",2,"156,92","0,1095",1,"circRNA","ZNF778","NM_001201407","2,3","chr16:89284318-89287404|chr16:89288591-89289564","16__89287405__89288591",1
"chr16",89371613,89383483,"circular_RNA/3",0,"-",89371613,89371613,"0,0,0",2,"139,143","0,11727",3,"circRNA","ANKRD11","NM_001256183","4,3","chr16:89357591-89371613|chr16:89383483-89484691","16__89371614__89383483",3
"chr16",89371613,89383486,"circular_RNA/1",0,"-",89371613,89371613,"0,0,0",2,"139,146","0,11727",1,"circRNA","ANKRD11","NM_001256182","5,4","chr16:89357591-89371613|chr16:89383486-89484691","16__89371614__89383486",1
"chr16",89484691,89497734,"circular_RNA/1",0,"-",89484691,89484691,"0,0,0",2,"85,71","0,12972",1,"circRNA","ANKRD11","NM_001256182","3,2","chr16:89383486-89484691|chr16:89497734-89556652","16__89484692__89497734",1
"chr16",89799889,89804313,"circular_RNA/1",0,"+",89799889,89799889,"0,0,0",3,"76,118,100","0,439,4324",1,"circRNA","ZNF276","NR_110128","8,9,10","chr16:89799820-89799889|chr16:89804313-89804383","16__89799890__89804313",1
"chr16",89815066,89825113,"circular_RNA/1",0,"-",89815066,89815066,"0,0,0",4,"109,173,85,129","0,1071,3479,9918",1,"circRNA","FANCA","NM_000135","33,32,31,30","chr16:89813298-89815066|chr16:89825113-89828356","16__89815067__89825113",1
"chr16",89816137,89828430,"circular_RNA/3",0,"-",89816137,89816137,"0,0,0",4,"173,85,129,74","0,2408,8847,12219",3,"circRNA","FANCA","NM_000135","32,31,30,29","chr16:89815175-89816137|chr16:89828430-89831297","16__89816138__89828430",3
"chr16",89824984,89828430,"circular_RNA/5",0,"-",89824984,89824984,"0,0,0",2,"129,74","0,3372",5,"circRNA","FANCA","NM_000135","30,29","chr16:89818630-89824984|chr16:89828430-89831297","16__89824985__89828430",5
"chr16",89849266,89849510,"circular_RNA/1",0,"-",89849266,89849266,"0,0,0",2,"60,96","0,148",1,"circRNA","FANCA","NM_000135","17,16","chr16:89846365-89849266|chr16:89849510-89851261","16__89849267__89849510",1
"chr16",89949758,89952374,"circular_RNA/1",0,"+",89949758,89949758,"0,0,0",3,"162,75,119","0,1231,2497",1,"circRNA","TCF25","NM_014972","2,3,4","chr16:89940267-89949758|chr16:89952374-89954059","16__89949759__89952374",1
"chr16",89958600,89967202,"circular_RNA/2",0,"+",89958600,89958600,"0,0,0",7,"83,131,100,94,93,106,160","0,1535,2845,3797,6364,6574,8442",2,"circRNA","TCF25","NM_014972","6,7,8,9,10,11,12","chr16:89954125-89958600|chr16:89967202-89970525","16__89958601__89967202",2
"chr16",89961445,89967202,"circular_RNA/6",0,"+",89961445,89961445,"0,0,0",5,"100,94,93,106,160","0,952,3519,3729,5597",6,"circRNA","TCF25","NM_014972","8,9,10,11,12","chr16:89960266-89961445|chr16:89967202-89970525","16__89961446__89967202",6
"chr16",89961445,89970613,"circular_RNA/1",0,"+",89961445,89961445,"0,0,0",6,"100,94,93,106,160,88","0,952,3519,3729,5597,9080",1,"circRNA","TCF25","NM_014972","8,9,10,11,12,13","chr16:89960266-89961445|chr16:89970613-89971345","16__89961446__89970613",1
"chr16",89961445,89973730,"circular_RNA/2",0,"+",89961445,89961445,"0,0,0",9,"100,94,93,106,160,88,159,91,80","0,952,3519,3729,5597,9080,9900,11156,12205",2,"circRNA","TCF25","NM_014972","8,9,10,11,12,13,14,15,16","chr16:89960266-89961445|chr16:89973730-89976998","16__89961446__89973730",2
"chr16",89962397,89967202,"circular_RNA/2",0,"+",89962397,89962397,"0,0,0",4,"94,93,106,160","0,2567,2777,4645",2,"circRNA","TCF25","NM_014972","9,10,11,12","chr16:89961545-89962397|chr16:89967202-89970525","16__89962398__89967202",2
"chr16",90044046,90059236,"circular_RNA/1",0,"+",90044046,90044046,"0,0,0",8,"164,69,95,151,69,100,138,108","0,1171,2603,4134,6892,11213,13227,15082",1,"circRNA","AFG3L1P","NR_003228","2,3,4,5,6,7,8,9","chr16:90039173-90044046|chr16:90059236-90060175","16__90044047__90059236",1
"chr16",90044085,90045286,"circular_RNA/1",0,"+",90044085,90044085,"0,0,0",2,"125,69","0,1132",1,"circRNA","AFG3L1P","NR_003227","2,3","chr16:90039173-90044085|chr16:90045286-90046649","16__90044086__90045286",1
"chr15",20641101,20671623,"circular_RNA/1",0,"-",20641101,20641101,"0,0,0",22,"144,139,231,197,148,169,151,193,188,192,152,143,171,134,196,128,133,215,151,104,171,176","0,1445,2743,3078,3659,4625,7522,8378,10010,16519,17502,17771,17991,18691,21456,21744,21978,22384,25343,26494,26982,30346",1,"circRNA","HERC2P3","NR_036432","24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3","chr15:20636488-20641101|chr15:20671623-20710643","15__20641102__20671623",1
"chr15",20671447,20671623,"circular_RNA/3",0,"-",20671447,20671447,"0,0,0",1,"176","0",3,"circRNA","HERC2P3","NR_036432","3","chr15:20668254-20671447|chr15:20671623-20710643","15__20671448__20671623",3
"chr15",22866715,22872499,"circular_RNA/1",0,"+",22866715,22866715,"0,0,0",6,"85,121,179,126,89,101","0,180,742,2125,3199,5683",1,"circRNA","TUBGCP5","NM_001354377","17,18,19,20,21,22","chr15:22864369-22866715|chr15:22872499-22873201","15__22866716__22872499",1
"chr15",25599499,25605674,"circular_RNA/2",0,"-",25599499,25599499,"0,0,0",5,"74,156,165,206,145","0,175,1539,2338,6030",2,"circRNA","UBE3A","NM_001354506","13,12,11,10,9","chr15:25585375-25599499|chr15:25605674-25615712","15__25599500__25605674",2
"chr15",25599499,25620910,"circular_RNA/2",0,"-",25599499,25599499,"0,0,0",7,"74,156,165,206,145,1247,299","0,175,1539,2338,6030,16213,21112",2,"circRNA","UBE3A","NM_001354506","13,12,11,10,9,8,7","chr15:25585375-25599499|chr15:25620910-25650607","15__25599500__25620910",2
"chr15",25620611,25620910,"circular_RNA/2",0,"-",25620611,25620611,"0,0,0",1,"299","0",2,"circRNA","UBE3A","NM_001354506","7","chr15:25616959-25620611|chr15:25620910-25650607","15__25620612__25620910",2
"chr15",25650607,25657118,"circular_RNA/5",0,"-",25650607,25650607,"0,0,0",5,"42,71,65,120,64","0,1606,3159,3627,6447",5,"circRNA","UBE3A","NM_001354506","6,5,4,3,2","chr15:25620910-25650607|chr15:25657118-25683635","15__25650608__25657118",5
"chr15",25650607,25660989,"circular_RNA/5",0,"-",25650607,25650607,"0,0,0",5,"42,196,120,64,133","0,1606,3627,6447,10249",5,"circRNA","UBE3A","NM_001354540","7,6,5,4,3","chr15:25620910-25650607|chr15:25660989-25665802","15__25650608__25660989",5
"chr15",25653718,25657118,"circular_RNA/1",0,"-",25653718,25653718,"0,0,0",3,"113,120,64","0,516,3336",1,"circRNA","UBE3A","NM_001354509","4,3,2","chr15:25652409-25653718|chr15:25657118-25683635","15__25653719__25657118",1
"chr15",26866460,26866681,"circular_RNA/2",0,"-",26866460,26866460,"0,0,0",1,"221","0",2,"circRNA","GABRB3","NM_001191320","2","chr15:26828561-26866460|chr15:26866681-26961760","15__26866461__26866681",2
"chr15",28090104,28096621,"circular_RNA/1",0,"-",28090104,28090104,"0,0,0",2,"94,94","0,6423",1,"circRNA","OCA2","NM_000275","23,22","chr15:28000618-28090104|chr15:28096621-28116299","15__28090105__28096621",1
"chr15",28375308,28391490,"circular_RNA/1",0,"-",28375308,28375308,"0,0,0",13,"140,92,162,178,215,199,116,156,126,119,159,132,108","0,340,1937,2490,5315,11269,11568,12075,12664,13710,13914,14510,16074",1,"circRNA","HERC2","NM_004667","83,82,81,80,79,78,77,76,75,74,73,72,71","chr15:28370339-28375308|chr15:28391490-28397822","15__28375309__28391490",1
"chr15",28436110,28441715,"circular_RNA/2",0,"-",28436110,28436110,"0,0,0",5,"92,106,191,140,109","0,174,996,5250,5496",2,"circRNA","HERC2","NM_004667","55,54,53,52,51","chr15:28431898-28436110|chr15:28441715-28443523","15__28436111__28441715",2
"chr15",28463634,28465790,"circular_RNA/1",0,"-",28463634,28463634,"0,0,0",2,"183,193","0,1963",1,"circRNA","HERC2","NM_004667","38,37","chr15:28460948-28463634|chr15:28465790-28467173","15__28463635__28465790",1
"chr15",28482108,28508315,"circular_RNA/1",0,"-",28482108,28482108,"0,0,0",12,"151,104,171,186,156,185,179,125,229,201,194,252","0,1151,1639,8918,9779,11589,17377,18909,19126,20098,23814,25955",1,"circRNA","HERC2","NM_004667","26,25,24,23,22,21,20,19,18,17,16,15","chr15:28479430-28482108|chr15:28508315-28510763","15__28482109__28508315",1
"chr15",28491026,28493882,"circular_RNA/1",0,"-",28491026,28491026,"0,0,0",3,"186,156,185","0,861,2671",1,"circRNA","HERC2","NM_004667","23,22,21","chr15:28483918-28491026|chr15:28493882-28499485","15__28491027__28493882",1
"chr15",28502206,28508315,"circular_RNA/4",0,"-",28502206,28502206,"0,0,0",3,"201,194,252","0,3716,5857",4,"circRNA","HERC2","NM_004667","17,16,15","chr15:28501463-28502206|chr15:28508315-28510763","15__28502207__28508315",4
"chr15",28505922,28508315,"circular_RNA/3",0,"-",28505922,28505922,"0,0,0",2,"194,252","0,2141",3,"circRNA","HERC2","NM_004667","16,15","chr15:28502407-28505922|chr15:28508315-28510763","15__28505923__28508315",3
"chr15",28517360,28525433,"circular_RNA/2",0,"-",28517360,28517360,"0,0,0",5,"172,111,157,101,220","0,679,2076,2690,7853",2,"circRNA","HERC2","NM_004667","9,8,7,6,5","chr15:28516014-28517360|chr15:28525433-28538033","15__28517361__28525433",2
"chr15",28525213,28525433,"circular_RNA/1",0,"-",28525213,28525213,"0,0,0",1,"220","0",1,"circRNA","HERC2","NM_004667","5","chr15:28520151-28525213|chr15:28525433-28538033","15__28525214__28525433",1
"chr15",30008814,30092905,"circular_RNA/1",0,"-",30008814,30008814,"0,0,0",22,"228,98,873,240,351,101,211,83,96,185,220,109,151,106,140,148,169,104,277,103,125,57","0,1410,1655,3166,3747,9768,10170,11326,15822,16020,16483,17663,20653,24720,26031,44527,44989,45723,49654,55452,56621,84034",1,"circRNA","TJP1","NM_001355013","23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chr15:30003204-30008814|chr15:30092905-30112729","15__30008815__30092905",1
"chr15",30053341,30054641,"circular_RNA/2",0,"-",30053341,30053341,"0,0,0",3,"148,169,104","0,462,1196",2,"circRNA","TJP1","NM_001355013","8,7,6","chr15:30034985-30053341|chr15:30054641-30058468","15__30053342__30054641",2
"chr15",30053341,30065560,"circular_RNA/5",0,"-",30053341,30053341,"0,0,0",6,"148,169,104,277,103,125","0,462,1196,5127,10925,12094",5,"circRNA","TJP1","NM_001355013","8,7,6,5,4,3","chr15:30034985-30053341|chr15:30065560-30092848","15__30053342__30065560",5
"chr15",30053341,30092905,"circular_RNA/2",0,"-",30053341,30053341,"0,0,0",7,"148,169,104,277,103,125,57","0,462,1196,5127,10925,12094,39507",2,"circRNA","TJP1","NM_001355013","8,7,6,5,4,3,2","chr15:30034985-30053341|chr15:30092905-30112729","15__30053342__30092905",2
"chr15",30064266,30092905,"circular_RNA/1",0,"-",30064266,30064266,"0,0,0",3,"103,125,57","0,1169,28582",1,"circRNA","TJP1","NM_001355013","4,3,2","chr15:30058745-30064266|chr15:30092905-30112729","15__30064267__30092905",1
"chr15",30766558,30776889,"circular_RNA/3",0,"+",30766558,30766558,"0,0,0",4,"157,156,170,185","0,3431,4668,10146",3,"circRNA","LOC100288203","NR_146103","2,3,4,5","chr15:30763629-30766558|chr15:30776889-30781470","15__30766559__30776889",3
"chr15",31947298,31949280,"circular_RNA/2",0,"-",31947298,31947298,"0,0,0",2,"155,95","0,1887",2,"circRNA","OTUD7A","NM_130901","4,3","chr15:31862400-31947298|chr15:31949280-31981561","15__31947299__31949280",2
"chr15",33445248,33447246,"circular_RNA/1",0,"-",33445248,33445248,"0,0,0",1,"1998","0",1,"circRNA","FMN1","NM_001277313","4","chr15:33381175-33445248|chr15:33447246-33472398","15__33445249__33447246",1
"chr15",34295232,34295410,"circular_RNA/1",0,"-",34295232,34295232,"0,0,0",1,"178","0",1,"circRNA","AVEN","NM_020371","2","chr15:34168196-34295232|chr15:34295410-34330980","15__34295233__34295410",1
"chr15",34533433,34567590,"circular_RNA/1",0,"-",34533433,34533433,"0,0,0",16,"105,120,99,119,175,58,99,159,215,242,131,55,147,132,95,45","0,869,2741,4052,4460,9065,9398,9666,10937,13115,14029,14996,16409,17580,19693,34112",1,"circRNA","SLC12A6","NM_001042494","18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3","chr15:34533030-34533433|chr15:34567590-34628610","15__34533434__34567590",1
"chr15",35182415,35185974,"circular_RNA/1",0,"-",35182415,35182415,"0,0,0",2,"110,111","0,3448",1,"circRNA","AQR","NM_014691","24,23","chr15:35178862-35182415|chr15:35185974-35189097","15__35182416__35185974",1
"chr15",35182415,35189906,"circular_RNA/2",0,"-",35182415,35182415,"0,0,0",4,"110,111,70,147","0,3448,6682,7344",2,"circRNA","AQR","NM_014691","24,23,22,21","chr15:35178862-35182415|chr15:35189906-35192822","15__35182416__35189906",2
"chr15",35185863,35196706,"circular_RNA/1",0,"-",35185863,35185863,"0,0,0",5,"111,70,147,242,170","0,3234,3896,6959,10673",1,"circRNA","AQR","NM_014691","23,22,21,20,19","chr15:35182525-35185863|chr15:35196706-35198745","15__35185864__35196706",1
"chr15",36936478,36950106,"circular_RNA/2",0,"+",36936478,36936478,"0,0,0",4,"46,65,61,73","0,945,9820,13555",2,"circRNA","C15orf41","NM_001290233","2,3,4,5","chr15:36872162-36936478|chr15:36950106-36983885","15__36936479__36950106",2
"chr15",37242524,37329160,"circular_RNA/2",0,"-",37242524,37242524,"0,0,0",2,"77,146","0,86490",2,"circRNA","MEIS2","NM_172315","8,7","chr15:37188887-37242524|chr15:37329160-37375971","15__37242525__37329160",2
"chr15",37329014,37376086,"circular_RNA/1",0,"-",37329014,37329014,"0,0,0",2,"146,115","0,46957",1,"circRNA","MEIS2","NM_172315","7,6","chr15:37242601-37329014|chr15:37376086-37385781","15__37329015__37376086",1
"chr15",37329014,37391800,"circular_RNA/1",0,"-",37329014,37329014,"0,0,0",8,"146,115,150,51,51,142,233,145","0,46957,56767,57713,58750,59475,61153,62641",1,"circRNA","MEIS2","NM_001220482","9,8,7,6,5,4,3,2","chr15:37242601-37329014|chr15:37391800-37393092","15__37329015__37391800",1
"chr15",38591573,38617010,"circular_RNA/1",0,"+",38591573,38591573,"0,0,0",3,"175,169,47","0,22868,25390",1,"circRNA","SPRED1","NM_152594","2,3,4","chr15:38545418-38591573|chr15:38617010-38631937","15__38591574__38617010",1
"chr15",38591573,38632096,"circular_RNA/3",0,"+",38591573,38591573,"0,0,0",4,"175,169,47,159","0,22868,25390,40364",3,"circRNA","SPRED1","NM_152594","2,3,4,5","chr15:38545418-38591573|chr15:38632096-38641622","15__38591574__38632096",3
"chr15",38757469,38773660,"circular_RNA/1",0,"+",38757469,38757469,"0,0,0",5,"135,179,81,117,168","0,4958,8236,8913,16023",1,"circRNA","FAM98B","NM_173611","3,4,5,6,7","chr15:38756378-38757469|chr15:38773660-38776455","15__38757470__38773660",1
"chr15",40231705,40270348,"circular_RNA/1",0,"+",40231705,40231705,"0,0,0",12,"113,103,153,81,149,116,158,536,107,158,431,70","0,3878,9611,14399,16115,22279,26181,27839,33403,34087,36909,38573",1,"circRNA","EIF2AK4","NM_001013703","2,3,4,5,6,7,8,9,10,11,12,13","chr15:40226540-40231705|chr15:40270348-40278005","15__40231706__40270348",1
