"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr11:130130751|130131824","chr11",130130751,130131824,70,"28_29_3",101,0.581,"exon","ENSG00000196323,","-","SRR1562287.180871,SRR1562287.529540,SRR1562287.1433518,SRR1562287.1718352,SRR1562287.2021823,SRR1562287.2263197,SRR1562287.2997097,SRR1562287.5107737,SRR1562287.5264283,SRR1562287.5696650,SRR1562287.5899702,SRR1562287.8309327,SRR1562287.8770984,SRR1562287.10959227,SRR1562287.11159948,SRR1562287.11886480,SRR1562287.12113793,SRR1562287.12175906,SRR1562287.13992891,SRR1562287.14606104,SRR1567913.196767,SRR1567913.841792,SRR1567913.877786,SRR1567913.1570940,SRR1567913.2123453,SRR1567913.2970447,SRR1567913.3754191,SRR1567913.6606587,SRR1567913.9358844,SRR1567913.10071199,SRR1567913.11927166,SRR1567914.31690,SRR1567914.401945,SRR1567914.714666,SRR1567914.2114041,SRR1567914.2991492,SRR1567914.3691817,SRR1567914.4044616,SRR1567914.6627223,SRR1567914.7039247,SRR1567914.8394916,SRR1567914.9121841,SRR1567914.9946079,SRR1567914.10455744,SRR1567914.11127431,SRR1567914.11919662,SRR1567914.12800717,SRR1567914.13631404,SRR1567915.1025529,SRR1567915.2146004,SRR1567915.2671434,SRR1567915.4594653,SRR1567915.6526757,SRR1567915.6935080,SRR1567915.7506362,SRR1567915.7688021,SRR1567915.8477790,SRR1567915.9162344,SRR1567915.10733135,SRR1567915.11196888,SRR1567915.12966791,SRR1562287.326104,SRR1562287.718307,SRR1562287.3924236,SRR1562287.9838440,SRR1562287.10877071,SRR1562287.13459247,SRR1567914.10702798,SRR1567915.9422483,SRR1567915.12356423,","11__130130751__130131824",70
"chr11:130131151|130131824","chr11",130131151,130131824,1,"1_1_0",205,0.01,"exon","ENSG00000196323,","-","SRR1567915.1751919,","11__130131151__130131824",1
"chr11:134072711|134076627","chr11",134072711,134076627,1,"1_1_0",460,0.004,"exon","ENSG00000151503,","-","SRR1562287.15014192,","11__134072711__134076627",1
"chr11:134095050|134104900","chr11",134095050,134104900,1,"1_1_0",237,0.008,"exon","ENSG00000151502,","+","SRR1567914.12813491,","11__134095050__134104900",1
"chr11:134153631|134215023","chr11",134153631,134215023,6,"4_6_0",71,0.145,"intergenic_region","n/a","+","SRR1562287.2849725,SRR1562287.15218041,SRR1562287.15341298,SRR1567915.6855160,SRR1562287.10084675,SRR1567913.9326179,","11__134153631__134215023",6
"chr12:401925|463400","chr12",401925,463400,1,"1_1_0",311,0.006,"exon","ENSG00000073614,","-","SRR1562287.8009212,","12__401925__463400",1
"chr12:401925|475270","chr12",401925,475270,1,"1_1_0",336,0.006,"exon","ENSG00000073614,","-","SRR1567915.6892254,","12__401925__475270",1
"chr12:416112|419130","chr12",416112,419130,1,"1_1_0",333,0.006,"exon","ENSG00000073614,","-","SRR1567914.6236618,","12__416112__419130",1
"chr12:440985|442696","chr12",440985,442696,1,"1_1_0",344,0.006,"exon","ENSG00000073614,","-","SRR1562287.6184710,","12__440985__442696",1
"chr12:459787|461490","chr12",459787,461490,4,"2_3_0",247,0.031,"exon","ENSG00000073614,","-","SRR1567915.220181,SRR1562287.7870558,SRR1562287.10589453,SRR1567914.13130799,","12__459787__461490",4
"chr12:459787|465703","chr12",459787,465703,4,"3_3_0",292,0.027,"exon","ENSG00000073614,","-","SRR1567913.11193231,SRR1567915.7912959,SRR1562287.14672313,SRR1567915.5332408,","12__459787__465703",4
"chr12:459787|475270","chr12",459787,475270,10,"6_4_0",266,0.07,"exon","ENSG00000073614,","-","SRR1562287.9356307,SRR1562287.12926434,SRR1567914.8930539,SRR1562287.1949305,SRR1562287.11822407,SRR1562287.12648019,SRR1562287.13696611,SRR1567913.3571811,SRR1567913.4378490,SRR1567915.9051937,","12__459787__475270",10
"chr12:493197|495140","chr12",493197,495140,1,"1_1_0",303,0.007,"exon","ENSG00000073614,","-","SRR1562287.3754743,","12__493197__495140",1
"chr12:512681|547720","chr12",512681,547720,1,"1_1_0",78,0.025,"intron","ENSG00000120647,","+","SRR1567913.1445649,","12__512681__547720",1
"chr12:518534|527802","chr12",518534,527802,1,"0_1_1",125,0.016,"exon","ENSG00000120647,","+","SRR1562287.13884996,","12__518534__527802",1
"chr12:520913|547720","chr12",520913,547720,3,"1_3_0",143,0.04,"exon","ENSG00000120647,","+","SRR1567915.4422163,SRR1562287.142762,SRR1562287.5424013,","12__520913__547720",3
"chr12:539830|547720","chr12",539830,547720,1,"1_1_0",202,0.01,"exon","ENSG00000120647,","+","SRR1567913.9409745,","12__539830__547720",1
"chr12:922808|939326","chr12",922808,939326,2,"1_2_0",216,0.018,"exon","ENSG00000060237,","+","SRR1567913.8901830,SRR1567914.13327410,","12__922808__939326",2
"chr12:939169|971436","chr12",939169,971436,2,"1_2_0",235,0.017,"exon","ENSG00000060237,","+","SRR1562287.14281064,SRR1562287.403512,","12__939169__971436",2
"chr12:1003728|1006847","chr12",1003728,1006847,3,"1_3_0",257,0.023,"exon","ENSG00000060237,","+","SRR1567915.12604242,SRR1567913.1958727,SRR1567915.7692867,","12__1003728__1006847",3
"chr12:1034616|1042242","chr12",1034616,1042242,1,"1_1_0",89,0.022,"exon","ENSG00000002016,","-","SRR1567914.6645499,","12__1034616__1042242",1
"chr12:1107490|1137738","chr12",1107490,1137738,8,"6_6_0",66,0.195,"exon","ENSG00000082805,","+","SRR1567913.2775970,SRR1567914.8250828,SRR1567914.11923353,SRR1567915.4920901,SRR1562287.2744366,SRR1567913.8430504,SRR1567914.4550521,SRR1567915.1756464,","12__1107490__1137738",8
"chr12:1107490|1250953","chr12",1107490,1250953,2,"2_1_0",69,0.055,"exon","ENSG00000082805,","+","SRR1562287.7661702,SRR1562287.4858076,","12__1107490__1250953",2
"chr12:1129841|1137738","chr12",1129841,1137738,1,"1_1_0",62,0.031,"exon","ENSG00000082805,","+","SRR1567914.3468779,","12__1129841__1137738",1
"chr12:1136914|1137738","chr12",1136914,1137738,28,"15_14_0",104,0.35,"exon","ENSG00000082805,","+","SRR1562287.2979472,SRR1562287.4324076,SRR1562287.7221580,SRR1562287.14483299,SRR1567913.4581593,SRR1567913.8852492,SRR1567913.10372567,SRR1567914.3545380,SRR1567914.6511400,SRR1567914.10534503,SRR1567915.2278183,SRR1567915.6377906,SRR1567915.10396915,SRR1562287.1043788,SRR1562287.2104461,SRR1562287.6804325,SRR1562287.7112887,SRR1562287.10896706,SRR1562287.12086454,SRR1562287.14327856,SRR1562287.15217552,SRR1562287.15436548,SRR1567913.8346119,SRR1567914.3908947,SRR1567915.3334634,SRR1567915.3636390,SRR1567915.6819716,SRR1567915.7131224,","12__1136914__1137738",28
"chr12:1136914|1192746","chr12",1136914,1192746,1,"1_1_0",108,0.018,"exon","ENSG00000082805,","+","SRR1567913.9714630,","12__1136914__1192746",1
"chr12:1136914|1213990","chr12",1136914,1213990,1,"1_1_0",116,0.017,"exon","ENSG00000082805,","+","SRR1567913.10874504,","12__1136914__1213990",1
"chr12:1136914|1250953","chr12",1136914,1250953,3,"3_2_0",107,0.053,"exon","ENSG00000082805,","+","SRR1562287.3632191,SRR1567913.1248747,SRR1562287.12514284,","12__1136914__1250953",3
"chr12:1136914|1299218","chr12",1136914,1299218,1,"1_1_0",120,0.016,"exon","ENSG00000082805,","+","SRR1567913.5406088,","12__1136914__1299218",1
"chr12:1192330|1225199","chr12",1192330,1225199,1,"1_1_0",107,0.018,"exon","ENSG00000082805,","+","SRR1567914.7749937,","12__1192330__1225199",1
"chr12:1192330|1250953","chr12",1192330,1250953,1,"1_1_0",115,0.017,"exon","ENSG00000082805,","+","SRR1567915.6712538,","12__1192330__1250953",1
"chr12:1213916|1219513","chr12",1213916,1219513,1,"1_1_0",142,0.014,"exon","ENSG00000082805,","+","SRR1567915.3220749,","12__1213916__1219513",1
"chr12:1213916|1250953","chr12",1213916,1250953,6,"4_2_1",142,0.078,"exon","ENSG00000082805,","+","SRR1562287.5371998,SRR1567913.11142123,SRR1562287.4635546,SRR1562287.8967878,SRR1567914.8546109,SRR1567914.12930038,","12__1213916__1250953",6
"chr12:1219358|1250953","chr12",1219358,1250953,2,"2_1_0",135,0.029,"exon","ENSG00000082805,","+","SRR1567915.7272592,SRR1567915.4737241,","12__1219358__1250953",2
"chr12:1221396|1250953","chr12",1221396,1250953,1,"1_1_0",105,0.019,"exon","ENSG00000082805,","+","SRR1567914.40779,","12__1221396__1250953",1
"chr12:1225032|1299218","chr12",1225032,1299218,1,"1_1_0",130,0.015,"exon","ENSG00000082805,","+","SRR1562287.2183165,","12__1225032__1299218",1
"chr12:1289706|1299218","chr12",1289706,1299218,6,"5_6_0",145,0.076,"exon","ENSG00000082805,","+","SRR1567914.6251510,SRR1567914.8034338,SRR1567914.13185029,SRR1567915.2998582,SRR1567915.8486627,SRR1562287.8020239,","12__1289706__1299218",6
"chr12:1345935|1428454","chr12",1345935,1428454,1,"1_1_0",64,0.03,"intron","ENSG00000082805,","+","SRR1567913.4102264,","12__1345935__1428454",1
"chr12:1399018|1399178","chr12",1399018,1399178,3,"2_2_0",124,0.046,"exon","ENSG00000082805,","+","SRR1562287.939534,SRR1562287.4051304,SRR1567914.7377819,","12__1399018__1399178",3
"chr12:1399018|1553916","chr12",1399018,1553916,1,"1_1_0",106,0.019,"exon","ENSG00000082805,","+","SRR1567915.3353776,","12__1399018__1553916",1
"chr12:1606866|1611747","chr12",1606866,1611747,1,"1_1_0",4,0.333,"intergenic_region","n/a","+","SRR1567914.4250675,","12__1606866__1611747",1
"chr12:1740464|1755463","chr12",1740464,1755463,1,"1_1_0",51,0.038,"exon","ENSG00000111186,","+","SRR1567914.11876252,","12__1740464__1755463",1
"chr12:1812052|1863680","chr12",1812052,1863680,2,"2_1_0",180,0.022,"exon","ENSG00000006831,","+","SRR1562287.9006433,SRR1562287.13820178,","12__1812052__1863680",2
"chr12:1887020|1893239","chr12",1887020,1893239,4,"3_3_0",293,0.027,"exon","ENSG00000006831,","+","SRR1567913.3279872,SRR1567913.11988199,SRR1567914.3849282,SRR1567914.11687882,","12__1887020__1893239",4
"chr12:2224390|2229596","chr12",2224390,2229596,6,"6_5_0",5,0.706,"exon","ENSG00000151067,","+","SRR1562287.424032,SRR1562287.4863844,SRR1562287.14718996,SRR1567913.11619832,SRR1567915.9279553,SRR1562287.5774699,","12__2224390__2229596",6
"chr12:2904321|2907037","chr12",2904321,2907037,1,"1_1_0",1805,0.001,"exon","ENSG00000004478,","+","SRR1562287.3492547,","12__2904321__2907037",1
"chr12:2906043|2922057","chr12",2906043,2922057,1,"1_1_0",52,0.037,"exon","ENSG00000258325,","-","SRR1562287.10928967,","12__2906043__2922057",1
"chr12:2929252|2930958","chr12",2929252,2930958,5,"4_4_0",60,0.143,"exon","ENSG00000111203,","+","SRR1562287.854287,SRR1567914.6340876,SRR1567914.10913522,SRR1567914.1990208,SRR1567915.13059694,","12__2929252__2930958",5
"chr12:2929252|2950161","chr12",2929252,2950161,1,"1_1_0",29,0.065,"exon","ENSG00000111203,","+","SRR1567914.2305041,","12__2929252__2950161",1
"chr12:2931960|2933418","chr12",2931960,2933418,3,"1_3_0",77,0.072,"exon","ENSG00000111203,","+","SRR1567913.1374086,SRR1562287.9521152,SRR1567914.13274469,","12__2931960__2933418",3
"chr12:2931960|2933957","chr12",2931960,2933957,1,"1_1_0",56,0.034,"exon","ENSG00000111203,","+","SRR1567913.3856881,","12__2931960__2933957",1
"chr12:2931960|2940051","chr12",2931960,2940051,2,"1_0_2",39,0.093,"exon","ENSG00000111203,","+","SRR1567915.1760141,SRR1567914.4575687,","12__2931960__2940051",2
"chr12:2950008|2950161","chr12",2950008,2950161,1,"1_1_0",9,0.182,"exon","ENSG00000111203,","+","SRR1567914.5600430,","12__2950008__2950161",1
"chr12:3018695|3031568","chr12",3018695,3031568,3,"0_1_3",116,0.049,"exon","ENSG00000078246,","+","SRR1567915.5534031,SRR1567914.6524406,SRR1567914.8530258,","12__3018695__3031568",3
"chr12:3018695|3047451","chr12",3018695,3047451,1,"0_1_1",108,0.018,"exon","ENSG00000078246,","+","SRR1567914.9153876,","12__3018695__3047451",1
"chr12:3192819|3315584","chr12",3192819,3315584,1,"1_1_0",22,0.083,"exon","ENSG00000011105,","+","SRR1567914.8878155,","12__3192819__3315584",1
"chr12:3763378|3782758","chr12",3763378,3782758,1,"1_1_0",43,0.044,"exon","ENSG00000130038,","-","SRR1562287.2776963,","12__3763378__3782758",1
"chr12:3842108|3856175","chr12",3842108,3856175,1,"1_1_0",15,0.118,"intron","ENSG00000130038,","-","SRR1567914.13354654,","12__3842108__3856175",1
"chr12:3916054|3939184","chr12",3916054,3939184,1,"1_1_0",33,0.057,"exon","ENSG00000111224,","-","SRR1567914.8529361,","12__3916054__3939184",1
"chr12:3923203|3973123","chr12",3923203,3973123,1,"1_1_0",38,0.05,"exon","ENSG00000111224,","-","SRR1567913.2068633,","12__3923203__3973123",1
"chr12:3931039|3973123","chr12",3931039,3973123,1,"1_1_0",39,0.049,"exon","ENSG00000111224,","-","SRR1567914.12281272,","12__3931039__3973123",1
"chr12:4413248|4413404","chr12",4413248,4413404,1,"1_1_0",713,0.003,"exon","ENSG00000118971,","+","SRR1567914.12995995,","12__4413248__4413404",1
"chr12:4626227|4628046","chr12",4626227,4628046,1,"1_1_0",248,0.008,"exon","ENSG00000047621,","-","SRR1567915.363552,","12__4626227__4628046",1
"chr12:4626227|4634749","chr12",4626227,4634749,2,"2_1_0",220,0.018,"exon","ENSG00000047621,","-","SRR1562287.15119191,SRR1567915.12995991,","12__4626227__4634749",2
"chr12:4651050|4658002","chr12",4651050,4658002,1,"0_1_1",365,0.005,"exon","ENSG00000111247,","+","SRR1567914.2154176,","12__4651050__4658002",1
"chr12:4677121|4708954","chr12",4677121,4708954,1,"1_1_0",8,0.2,"exon","ENSG00000010219,","+","SRR1567914.9818023,","12__4677121__4708954",1
"chr12:4848329|4874712","chr12",4848329,4874712,1,"1_1_0",1,0.667,"exon","ENSG00000130035,","+","SRR1562287.7930476,","12__4848329__4874712",1
"chr12:5685000|5687684","chr12",5685000,5687684,1,"1_1_0",5,0.286,"exon","ENSG00000047617,","-","SRR1562287.1494773,","12__5685000__5687684",1
"chr12:6030206|6031970","chr12",6030206,6031970,1,"1_1_0",5,0.286,"exon","ENSG00000047617,","-","SRR1562287.6818263,","12__6030206__6031970",1
"chr12:6341798|6345441","chr12",6341798,6345441,1,"1_1_0",587,0.003,"exon","ENSG00000010278,","+","SRR1567914.4031930,","12__6341798__6345441",1
"chr12:6603282|6631203","chr12",6603282,6631203,2,"0_2_1",566,0.007,"exon","ENSG00000010292,","+","SRR1567914.11601763,SRR1567915.11615914,","12__6603282__6631203",2
"chr12:6618883|6620418","chr12",6618883,6620418,4,"4_4_0",752,0.011,"exon","ENSG00000010292,","+","SRR1562287.14730931,SRR1562287.15068562,SRR1567914.152863,SRR1567915.930760,","12__6618883__6620418",4
"chr12:6619445|6619698","chr12",6619445,6619698,1,"1_1_0",1451,0.001,"exon","ENSG00000239002,","-","SRR1567913.9690889,","12__6619445__6619698",1
"chr12:6630152|6631203","chr12",6630152,6631203,1,"1_1_0",931,0.002,"exon","ENSG00000010292,","+","SRR1567915.797307,","12__6630152__6631203",1
"chr12:6647065|6647297","chr12",6647065,6647297,3,"3_2_0",22549,0,"exon","ENSG00000111640,","+","SRR1562287.6234105,SRR1567915.5345749,SRR1567914.10308686,","12__6647065__6647297",3
"chr12:6657591|6657991","chr12",6657591,6657991,2,"2_2_0",108,0.036,"exon","ENSG00000010295,","-","SRR1562287.9138265,SRR1567914.12165486,","12__6657591__6657991",2
"chr12:6688025|6690252","chr12",6688025,6690252,1,"0_1_1",1403,0.001,"exon","ENSG00000111642,","-","SRR1567914.7105524,","12__6688025__6690252",1
"chr12:6690210|6690980","chr12",6690210,6690980,3,"3_2_0",1204,0.005,"exon","ENSG00000111642,","-","SRR1562287.4385856,SRR1562287.15250964,SRR1562287.3826339,","12__6690210__6690980",3
"chr12:6696550|6697588","chr12",6696550,6697588,2,"1_2_0",1108,0.004,"exon","ENSG00000111642,","-","SRR1567915.5243209,SRR1562287.8998275,","12__6696550__6697588",2
"chr12:6703625|6707591","chr12",6703625,6707591,1,"1_1_0",937,0.002,"exon","ENSG00000111642,","-","SRR1567913.3268766,","12__6703625__6707591",1
"chr12:6839568|6840310","chr12",6839568,6840310,1,"1_1_0",643,0.003,"exon","ENSG00000111652,","+","SRR1567914.3013305,","12__6839568__6840310",1
"chr12:6978422|6978937","chr12",6978422,6978937,2,"2_1_0",202,0.019,"exon","ENSG00000111669,","+","SRR1567913.9161271,SRR1567915.2809973,","12__6978422__6978937",2
"chr12:7083501|7092367","chr12",7083501,7092367,1,"1_1_0",421,0.005,"exon","ENSG00000126749,","+","SRR1567913.3387335,","12__7083501__7092367",1
"chr12:7342989|7343519","chr12",7342989,7343519,1,"1_1_0",112,0.018,"exon","ENSG00000139197,","+","SRR1562287.10912549,","12__7342989__7343519",1
"chr12:7351607|7355300","chr12",7351607,7355300,1,"1_1_0",272,0.007,"exon","ENSG00000139197,","+","SRR1567914.1754236,","12__7351607__7355300",1
"chr12:8186389|8192655","chr12",8186389,8192655,1,"1_1_0",23,0.08,"exon","ENSG00000065970,","-","SRR1562287.5777853,","12__8186389__8192655",1
"chr12:8242532|8242895","chr12",8242532,8242895,1,"1_1_0",269,0.007,"exon","ENSG00000089818,","+","SRR1567915.13196986,","12__8242532__8242895",1
"chr12:8866407|8906689","chr12",8866407,8906689,1,"1_1_0",83,0.024,"exon","ENSG00000166532,","+","SRR1567915.10906315,","12__8866407__8906689",1
"chr12:9096001|9096506","chr12",9096001,9096506,2,"2_2_0",796,0.005,"exon","ENSG00000003056,","-","SRR1562287.575234,SRR1567914.8214468,","12__9096001__9096506",2
"chr12:9142808|9144906","chr12",9142808,9144906,1,"1_1_0",23,0.08,"exon","ENSG00000139187,","+","SRR1562287.13502858,","12__9142808__9144906",1
"chr12:9280555|9280775","chr12",9280555,9280775,1,"1_1_0",1,0.667,"exon","ENSG00000256937,","+","SRR1567913.10414949,","12__9280555__9280775",1
"chr12:9475427|9480389","chr12",9475427,9480389,1,"1_1_0",8,0.2,"intergenic_region","n/a","+","SRR1567913.2226360,","12__9475427__9480389",1
"chr12:9715541|9736760","chr12",9715541,9736760,1,"0_1_1",9,0.182,"intergenic_region","n/a","+","SRR1567914.477528,","12__9715541__9736760",1
"chr12:10865810|10871742","chr12",10865810,10871742,1,"1_1_0",567,0.004,"exon","ENSG00000060138,","-","SRR1567913.11441574,","12__10865810__10871742",1
"chr12:10977651|11001006","chr12",10977651,11001006,2,"2_0_2",18,0.182,"exon","ENSG00000111215,","-","SRR1567914.10487775,SRR1567915.7867198,","12__10977651__11001006",2
"chr12:10977651|11035695","chr12",10977651,11035695,1,"1_0_1",15,0.118,"exon","ENSG00000111215,","-","SRR1567914.12319237,","12__10977651__11035695",1
"chr12:11126254|11273779","chr12",11126254,11273779,1,"1_1_0",61,0.032,"exon","ENSG00000111215,","-","SRR1567913.1119646,","12__11126254__11273779",1
"chr12:11169271|11170847","chr12",11169271,11170847,1,"1_1_0",5,0.286,"intron","ENSG00000111215,ENSG00000212127,","-","SRR1562287.250211,","12__11169271__11170847",1
"chr12:11170562|11170847","chr12",11170562,11170847,1,"1_1_0",10,0.167,"intron","ENSG00000111215,ENSG00000212127,","-","SRR1567915.9211034,","12__11170562__11170847",1
"chr12:11181000|11199787","chr12",11181000,11199787,3,"2_1_1",51,0.105,"intron","ENSG00000111215,ENSG00000212127,","-","SRR1562287.353540,SRR1562287.5667784,SRR1567913.1031098,","12__11181000__11199787",3
"chr12:11187381|11199787","chr12",11187381,11199787,7,"4_2_3",51,0.215,"exon","ENSG00000212127,ENSG00000111215,","-","SRR1567913.10279868,SRR1567914.12725254,SRR1567913.5895529,SRR1567914.1874202,SRR1567914.11173587,SRR1567915.4545786,SRR1567915.11583119,","12__11187381__11199787",7
"chr12:11199619|11199787","chr12",11199619,11199787,1,"1_1_0",103,0.019,"exon","ENSG00000111215,ENSG00000212127,","-","SRR1567914.9992437,","12__11199619__11199787",1
