"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr11:108172375|108188248","chr11",108172375,108188248,2,"1_1_0",13,0.235,"exon","ENSG00000149311,","+","SRR1636985.5802142,SRR1636985.5802142,","11__108172375__108188248",2
"chr11:108172375|108192147","chr11",108172375,108192147,1,"1_1_0",8,0.2,"exon","ENSG00000149311,","+","SRR1636986.21593634,","11__108172375__108192147",1
"chr11:108186550|108188248","chr11",108186550,108188248,1,"1_1_0",8,0.2,"exon","ENSG00000149311,","+","SRR1636986.8543597,","11__108186550__108188248",1
"chr11:108186550|108206688","chr11",108186550,108206688,1,"1_1_0",3,0.4,"exon","ENSG00000149311,","+","SRR1636986.9461461,","11__108186550__108206688",1
"chr11:108199748|108202764","chr11",108199748,108202764,1,"1_1_0",7,0.222,"exon","ENSG00000149311,","+","SRR1636985.11857280,","11__108199748__108202764",1
"chr11:108256647|108277876","chr11",108256647,108277876,1,"0_1_1",0,1,"exon","ENSG00000166323,","-","SRR1636986.14336221,","11__108256647__108277876",1
"chr11:108351907|108352949","chr11",108351907,108352949,1,"1_1_0",4,0.333,"exon","ENSG00000178202,","-","SRR1636985.4990822,","11__108351907__108352949",1
"chr11:108586606|108594189","chr11",108586606,108594189,5,"2_4_0",2,0.833,"exon","ENSG00000178105,","+","SRR1636986.18894123,SRR1636986.374670,SRR1636986.3574313,SRR1636986.4240901,SRR1636986.16324023,","11__108586606__108594189",5
"chr11:108638100|108638728","chr11",108638100,108638728,2,"1_2_0",0,1,"exon","ENSG00000178105,","+","SRR1636985.12380521,SRR1636986.12846200,","11__108638100__108638728",2
"chr11:108638664|108722936","chr11",108638664,108722936,1,"1_1_0",2,0.5,"exon","ENSG00000178105,","+","SRR1636985.8428739,","11__108638664__108722936",1
"chr11:110007388|110008139","chr11",110007388,110008139,7,"2_5_1",5,0.737,"exon","ENSG00000149289,","+","SRR1636985.2122188,SRR1636986.21617192,SRR1636986.21379310,SRR1636986.10583922,SRR1636986.17029247,SRR1636985.9979179,SRR1636986.10583922,","11__110007388__110008139",7
"chr11:110007388|110035357","chr11",110007388,110035357,1,"1_1_0",5,0.286,"exon","ENSG00000149289,","+","SRR1636986.12755276,","11__110007388__110035357",1
"chr11:110118428|110119481","chr11",110118428,110119481,1,"1_1_0",4,0.333,"intron","ENSG00000137710,","-","SRR1636986.12048241,","11__110118428__110119481",1
"chr11:110118428|110124834","chr11",110118428,110124834,3,"3_2_0",7,0.462,"exon","ENSG00000137710,","-","SRR1636985.2275041,SRR1636986.16857206,SRR1636985.4313163,","11__110118428__110124834",3
"chr11:110134685|110135599","chr11",110134685,110135599,6,"2_5_0",2,0.857,"exon","ENSG00000137710,","-","SRR1636985.6446900,SRR1636986.739967,SRR1636986.14399296,SRR1636985.3085457,SRR1636986.12603475,SRR1636986.16305927,","11__110134685__110135599",6
"chr11:110143261|110150481","chr11",110143261,110150481,1,"1_1_0",2,0.5,"exon","ENSG00000137710,","-","SRR1636986.19803592,","11__110143261__110150481",1
"chr11:110306558|110307862","chr11",110306558,110307862,3,"2_2_0",0,1,"intron","ENSG00000137714,","+","SRR1636986.12339320,SRR1636985.1902836,SRR1636986.20505518,","11__110306558__110307862",3
"chr11:110306558|110309294","chr11",110306558,110309294,1,"1_1_0",0,1,"intron","ENSG00000137714,","+","SRR1636985.8318461,","11__110306558__110309294",1
"chr11:110359293|110368956","chr11",110359293,110368956,1,"1_1_0",1,0.667,"intergenic_region","n/a","+","SRR1636986.439771,","11__110359293__110368956",1
"chr11:111477419|111491126","chr11",111477419,111491126,9,"1_4_6",12,0.6,"intron","ENSG00000170145,","+","SRR1636985.8590430,SRR1636985.9497209,SRR1636986.12533910,SRR1636986.15752860,SRR1636985.3316568,SRR1636985.4495421,SRR1636985.4182245,SRR1636985.11997820,SRR1636986.7771047,","11__111477419__111491126",9
"chr11:111486967|111491126","chr11",111486967,111491126,4,"3_2_1",19,0.296,"exon","ENSG00000170145,","+","SRR1636986.3933213,SRR1636986.893239,SRR1636986.1619722,SRR1636986.1619722,","11__111486967__111491126",4
"chr11:111618678|111626174","chr11",111618678,111626174,1,"1_1_0",12,0.143,"exon","ENSG00000137713,","-","SRR1636986.6197575,","11__111618678__111626174",1
"chr11:111622883|111624301","chr11",111622883,111624301,6,"5_4_0",10,0.545,"exon","ENSG00000137713,","-","SRR1636986.2477068,SRR1636986.4772490,SRR1636985.12499778,SRR1636986.8001498,SRR1636986.11606449,SRR1636986.6921940,","11__111622883__111624301",6
"chr11:111622883|111625293","chr11",111622883,111625293,2,"2_1_0",21,0.16,"exon","ENSG00000137713,","-","SRR1636986.673006,SRR1636986.5729435,","11__111622883__111625293",2
"chr11:111624167|111630675","chr11",111624167,111630675,1,"1_1_0",16,0.111,"exon","ENSG00000137713,","-","SRR1636986.18920362,","11__111624167__111630675",1
"chr11:111625223|111626174","chr11",111625223,111626174,3,"1_1_2",11,0.353,"exon","ENSG00000137713,","-","SRR1636985.680398,SRR1636985.4512997,SRR1636986.8913285,","11__111625223__111626174",3
"chr11:111625223|111630675","chr11",111625223,111630675,1,"1_1_0",16,0.111,"exon","ENSG00000137713,","-","SRR1636986.414154,","11__111625223__111630675",1
"chr11:111715324|111735974","chr11",111715324,111735974,2,"1_1_1",5,0.444,"exon","ENSG00000258529,ENSG00000086848,","-","SRR1636985.2798246,SRR1636985.5600113,","11__111715324__111735974",2
"chr11:111728325|111735974","chr11",111728325,111735974,1,"1_1_0",4,0.333,"exon","ENSG00000258529,ENSG00000086848,","-","SRR1636986.9360185,","11__111728325__111735974",1
"chr11:111899239|111904254","chr11",111899239,111904254,1,"1_1_0",16,0.111,"exon","ENSG00000150768,","+","SRR1636985.9433593,","11__111899239__111904254",1
"chr11:111907997|111910121","chr11",111907997,111910121,5,"3_4_0",6,0.625,"exon","ENSG00000150768,","+","SRR1636985.5370108,SRR1636986.734182,SRR1636985.8540926,SRR1636986.11716810,SRR1636986.20445687,","11__111907997__111910121",5
"chr11:113194010|113196367","chr11",113194010,113196367,1,"1_1_0",3,0.4,"exon","ENSG00000149292,","+","SRR1636986.2153202,","11__113194010__113196367",1
"chr11:113209496|113222929","chr11",113209496,113222929,1,"1_1_0",0,1,"exon","ENSG00000149292,","+","SRR1636986.2855182,","11__113209496__113222929",1
"chr11:113688380|113694422","chr11",113688380,113694422,1,"1_1_0",1,0.667,"exon","ENSG00000048028,","-","SRR1636986.14390306,","11__113688380__113694422",1
"chr11:113704142|113705057","chr11",113704142,113705057,1,"1_1_0",3,0.4,"exon","ENSG00000048028,","-","SRR1636985.7706444,","11__113704142__113705057",1
"chr11:113723223|113725057","chr11",113723223,113725057,2,"2_2_0",2,0.667,"exon","ENSG00000048028,","-","SRR1636986.2204196,SRR1636986.23224027,","11__113723223__113725057",2
"chr11:114272420|114278302","chr11",114272420,114278302,1,"1_0_1",1,0.667,"exon","ENSG00000076053,","+","SRR1636986.15006438,","11__114272420__114278302",1
"chr11:115085328|115111140","chr11",115085328,115111140,1,"1_1_0",15,0.118,"exon","ENSG00000182985,","-","SRR1636986.23499217,","11__115085328__115111140",1
"chr11:116627862|116629123","chr11",116627862,116629123,1,"1_1_0",7,0.222,"exon","ENSG00000137656,","-","SRR1636986.20197745,","11__116627862__116629123",1
"chr11:116627862|116631668","chr11",116627862,116631668,3,"2_1_1",6,0.5,"exon","ENSG00000137656,","-","SRR1636986.3408115,SRR1636985.9592280,SRR1636986.15626157,","11__116627862__116631668",3
"chr11:116655571|116658359","chr11",116655571,116658359,1,"1_1_0",4,0.333,"exon","ENSG00000109917,","-","SRR1636985.8025103,","11__116655571__116658359",1
"chr11:116734384|116744352","chr11",116734384,116744352,2,"2_1_0",9,0.308,"exon","ENSG00000160584,","-","SRR1636986.7342125,SRR1636986.16950110,","11__116734384__116744352",2
"chr11:116766969|116768033","chr11",116766969,116768033,1,"1_1_0",3,0.4,"exon","ENSG00000160584,","-","SRR1636986.19857783,","11__116766969__116768033",1
"chr11:117023157|117031977","chr11",117023157,117031977,2,"1_2_0",45,0.082,"exon","ENSG00000168092,","+","SRR1636985.11104667,SRR1636986.8466155,","11__117023157__117031977",2
"chr11:117023157|117034608","chr11",117023157,117034608,13,"9_9_0",13,0.667,"exon","ENSG00000168092,","+","SRR1636985.323799,SRR1636985.12417738,SRR1636986.11218019,SRR1636985.10979869,SRR1636986.7341517,SRR1636986.8660572,SRR1636986.22524373,SRR1636985.817060,SRR1636985.11608396,SRR1636986.12963477,SRR1636986.20077076,SRR1636985.9312716,SRR1636986.17938257,","11__117023157__117034608",13
"chr11:117030650|117034608","chr11",117030650,117034608,5,"3_5_0",23,0.303,"exon","ENSG00000168092,","+","SRR1636986.13407999,SRR1636985.9231532,SRR1636986.5066041,SRR1636986.18202521,SRR1636986.10404609,","11__117030650__117034608",5
"chr11:117031861|117034608","chr11",117031861,117034608,1,"1_1_0",18,0.1,"exon","ENSG00000168092,","+","SRR1636985.9319917,","11__117031861__117034608",1
"chr11:117109317|117110576","chr11",117109317,117110576,3,"1_1_1",3,0.667,"exon","ENSG00000167257,","+","SRR1636985.12782393,SRR1636985.12782393,SRR1636985.12946702,","11__117109317__117110576",3
"chr11:117115161|117115301","chr11",117115161,117115301,2,"1_1_0",2,0.667,"exon","ENSG00000167257,","+","SRR1636986.7639297,SRR1636986.7639297,","11__117115161__117115301",2
"chr11:117150624|117150975","chr11",117150624,117150975,3,"3_3_0",1,0.857,"exon","ENSG00000167257,","+","SRR1636985.6889463,SRR1636985.13294623,SRR1636985.2521039,","11__117150624__117150975",3
"chr11:117206321|117222704","chr11",117206321,117222704,1,"1_1_0",3,0.4,"exon","ENSG00000110274,","+","SRR1636985.10171099,","11__117206321__117222704",1
"chr11:117209282|117214993","chr11",117209282,117214993,1,"1_1_0",5,0.286,"exon","ENSG00000110274,","+","SRR1636986.11526415,","11__117209282__117214993",1
"chr11:118243222|118247409","chr11",118243222,118247409,1,"1_1_0",5,0.286,"exon","ENSG00000110344,","+","SRR1636985.6956818,","11__118243222__118247409",1
"chr11:118339490|118355690","chr11",118339490,118355690,3,"2_3_0",9,0.4,"exon","ENSG00000118058,","+","SRR1636985.8888036,SRR1636985.5406016,SRR1636986.13666820,","11__118339490__118355690",3
"chr11:118347520|118353210","chr11",118347520,118353210,1,"1_1_0",4,0.333,"exon","ENSG00000118058,","+","SRR1636986.7877952,","11__118347520__118353210",1
"chr11:118352430|118353210","chr11",118352430,118353210,3,"2_3_0",9,0.4,"exon","ENSG00000118058,","+","SRR1636985.6830033,SRR1636986.20296655,SRR1636986.12474357,","11__118352430__118353210",3
"chr11:118353137|118355029","chr11",118353137,118355029,1,"1_1_0",9,0.182,"exon","ENSG00000118058,","+","SRR1636986.12909538,","11__118353137__118355029",1
"chr11:118371702|118382740","chr11",118371702,118382740,1,"1_1_0",4,0.333,"exon","ENSG00000118058,","+","SRR1636986.13887783,","11__118371702__118382740",1
"chr11:118378244|118382740","chr11",118378244,118382740,1,"1_1_0",2,0.5,"exon","ENSG00000118058,","+","SRR1636986.5541875,","11__118378244__118382740",1
"chr11:118422501|118430579","chr11",118422501,118430579,1,"1_1_0",1,0.667,"exon","ENSG00000118096,","-","SRR1636986.13253005,","11__118422501__118430579",1
"chr11:118451961|118454073","chr11",118451961,118454073,1,"1_1_0",7,0.222,"exon","ENSG00000095139,","+","SRR1636986.1765265,","11__118451961__118454073",1
"chr11:118451961|118455359","chr11",118451961,118455359,1,"1_1_0",13,0.133,"exon","ENSG00000095139,","+","SRR1636986.23285766,","11__118451961__118455359",1
"chr11:118453894|118455359","chr11",118453894,118455359,5,"4_4_0",21,0.323,"exon","ENSG00000095139,","+","SRR1636986.7066562,SRR1636986.10448700,SRR1636985.1991040,SRR1636985.2814842,SRR1636985.5172308,","11__118453894__118455359",5
"chr11:118454524|118455359","chr11",118454524,118455359,3,"3_3_0",25,0.194,"exon","ENSG00000095139,","+","SRR1636986.6100384,SRR1636986.20996868,SRR1636986.14477558,","11__118454524__118455359",3
"chr11:118484009|118484611","chr11",118484009,118484611,1,"1_1_0",12,0.143,"exon","ENSG00000019144,","+","SRR1636986.14088074,","11__118484009__118484611",1
"chr11:118630631|118634015","chr11",118630631,118634015,2,"1_2_0",14,0.222,"exon","ENSG00000110367,","-","SRR1636985.3638451,SRR1636985.7674159,","11__118630631__118634015",2
"chr11:118650341|118651893","chr11",118650341,118651893,1,"1_1_0",14,0.125,"exon","ENSG00000110367,","-","SRR1636985.10794911,","11__118650341__118651893",1
"chr11:118656761|118657227","chr11",118656761,118657227,5,"3_4_0",21,0.323,"exon","ENSG00000110367,","-","SRR1636985.6078891,SRR1636986.72770,SRR1636986.12311684,SRR1636986.72770,SRR1636986.8100185,","11__118656761__118657227",5
"chr11:118890860|118892596","chr11",118890860,118892596,3,"2_3_0",5,0.545,"exon","ENSG00000196655,","+","SRR1636985.3004979,SRR1636986.11383433,SRR1636986.18614200,","11__118890860__118892596",3
"chr11:118962162|118963731","chr11",118962162,118963731,1,"1_1_0",29,0.065,"exon","ENSG00000256269,","+","SRR1636985.3179061,","11__118962162__118963731",1
"chr11:118969113|118971757","chr11",118969113,118971757,1,"1_0_1",10,0.167,"exon","ENSG00000172269,","-","SRR1636986.8451386,","11__118969113__118971757",1
"chr11:118997645|118997835","chr11",118997645,118997835,1,"1_1_0",12,0.143,"exon","ENSG00000172273,","+","SRR1636986.9086221,","11__118997645__118997835",1
"chr11:118997645|119001664","chr11",118997645,119001664,1,"1_1_0",14,0.125,"exon","ENSG00000172273,","+","SRR1636986.12651381,","11__118997645__119001664",1
"chr11:119003574|119003929","chr11",119003574,119003929,1,"0_1_1",8,0.2,"exon","ENSG00000172273,","+","SRR1636986.20229967,","11__119003574__119003929",1
"chr11:119103158|119149423","chr11",119103158,119149423,1,"1_1_0",9,0.182,"exon","ENSG00000110395,","+","SRR1636986.6176994,","11__119103158__119149423",1
"chr11:119125888|119145663","chr11",119125888,119145663,1,"1_1_0",5,0.286,"intron","ENSG00000110395,","+","SRR1636985.11224903,","11__119125888__119145663",1
"chr11:119142445|119145663","chr11",119142445,119145663,1,"1_1_0",10,0.167,"exon","ENSG00000110395,","+","SRR1636985.119011,","11__119142445__119145663",1
"chr11:119144578|119145663","chr11",119144578,119145663,5,"3_3_1",7,0.588,"exon","ENSG00000110395,","+","SRR1636986.8253813,SRR1636986.12001278,SRR1636986.8253813,SRR1636986.18179105,SRR1636986.7060792,","11__119144578__119145663",5
"chr11:119167628|119168191","chr11",119167628,119168191,2,"2_1_0",10,0.286,"exon","ENSG00000110395,","+","SRR1636986.6677432,SRR1636986.15638056,","11__119167628__119168191",2
"chr11:119414234|119414858","chr11",119414234,119414858,2,"1_1_0",0,1,"intergenic_region","n/a","+","SRR1636985.6526589,SRR1636986.1925636,","11__119414234__119414858",2
"chr11:119991281|119996597","chr11",119991281,119996597,2,"1_2_0",62,0.061,"exon","ENSG00000137699,","-","SRR1636985.4576669,SRR1636986.17647217,","11__119991281__119996597",2
"chr11:119991281|120007989","chr11",119991281,120007989,1,"1_1_0",60,0.032,"exon","ENSG00000137699,","-","SRR1636986.12260850,","11__119991281__120007989",1
"chr11:120302480|120308091","chr11",120302480,120308091,1,"1_1_0",22,0.083,"exon","ENSG00000196914,","+","SRR1636986.15400338,","11__120302480__120308091",1
"chr11:120335946|120338017","chr11",120335946,120338017,2,"1_2_0",67,0.056,"exon","ENSG00000196914,","+","SRR1636986.16223370,SRR1636986.9096031,","11__120335946__120338017",2
"chr11:120339997|120348235","chr11",120339997,120348235,2,"2_2_0",58,0.065,"exon","ENSG00000196914,","+","SRR1636986.3504724,SRR1636986.15400811,","11__120339997__120348235",2
"chr11:120343759|120348235","chr11",120343759,120348235,4,"4_3_0",59,0.119,"exon","ENSG00000196914,","+","SRR1636985.2378726,SRR1636986.16973638,SRR1636986.18619592,SRR1636985.4833219,","11__120343759__120348235",4
"chr11:120345269|120348235","chr11",120345269,120348235,17,"8_10_2",57,0.374,"exon","ENSG00000196914,","+","SRR1636985.3820142,SRR1636985.5250377,SRR1636986.19135746,SRR1636985.12366184,SRR1636985.12724040,SRR1636986.7503843,SRR1636986.13769577,SRR1636986.20808172,SRR1636986.23476652,SRR1636986.2434163,SRR1636986.11789351,SRR1636985.1608126,SRR1636985.7853026,SRR1636986.3530186,SRR1636986.11807170,SRR1636986.12667289,SRR1636986.18978701,","11__120345269__120348235",17
"chr11:120346049|120348235","chr11",120346049,120348235,3,"1_1_2",48,0.111,"exon","ENSG00000196914,","+","SRR1636985.5138747,SRR1636985.11550155,SRR1636986.21693710,","11__120346049__120348235",3
"chr11:120347370|120348235","chr11",120347370,120348235,13,"7_7_2",90,0.224,"exon","ENSG00000196914,","+","SRR1636985.3811924,SRR1636985.4207719,SRR1636986.8007776,SRR1636986.9706117,SRR1636986.21426955,SRR1636985.5375832,SRR1636986.4580105,SRR1636986.7303454,SRR1636986.11563376,SRR1636986.16701943,SRR1636986.19377868,SRR1636985.4517853,SRR1636985.6362730,","11__120347370__120348235",13
"chr11:120894829|120916532","chr11",120894829,120916532,1,"1_1_0",8,0.2,"exon","ENSG00000154114,","+","SRR1636986.8614940,","11__120894829__120916532",1
"chr11:120916383|120930794","chr11",120916383,120930794,4,"2_4_0",3,0.727,"exon","ENSG00000154114,","+","SRR1636985.11354855,SRR1636985.3081336,SRR1636986.1832706,SRR1636986.8461160,","11__120916383__120930794",4
"chr11:121934888|121959756","chr11",121934888,121959756,1,"1_0_1",0,1,"intron","ENSG00000255248,","-","SRR1636986.13551219,","11__121934888__121959756",1
"chr11:122024773|122024972","chr11",122024773,122024972,1,"1_1_0",20,0.091,"intergenic_region","n/a","+","SRR1636986.14515593,","11__122024773__122024972",1
"chr11:122026259|122051106","chr11",122026259,122051106,1,"1_1_0",17,0.105,"exon","ENSG00000255090,","-","SRR1636985.7009240,","11__122026259__122051106",1
"chr11:122051044|122073617","chr11",122051044,122073617,2,"1_1_1",30,0.118,"exon","ENSG00000255090,","-","SRR1636985.1793595,SRR1636985.8608269,","11__122051044__122073617",2
"chr11:122051044|122074679","chr11",122051044,122074679,2,"1_0_2",18,0.182,"intron","ENSG00000255090,","-","SRR1636986.5156848,SRR1636986.18841439,","11__122051044__122074679",2
"chr11:122051044|122088894","chr11",122051044,122088894,3,"2_2_1",16,0.273,"intron","ENSG00000255090,","-","SRR1636986.13690507,SRR1636986.14229061,SRR1636986.16243266,","11__122051044__122088894",3
"chr11:122051044|122121314","chr11",122051044,122121314,1,"1_1_0",21,0.087,"intron","ENSG00000255090,","-","SRR1636986.10572550,","11__122051044__122121314",1
"chr11:122073472|122163111","chr11",122073472,122163111,1,"1_1_0",29,0.065,"exon","ENSG00000255090,","-","SRR1636986.9180502,","11__122073472__122163111",1
"chr11:122131015|122165713","chr11",122131015,122165713,2,"2_2_0",3,0.571,"intron","ENSG00000255090,","-","SRR1636986.8976109,SRR1636986.14417169,","11__122131015__122165713",2
"chr11:122131015|122193675","chr11",122131015,122193675,1,"1_0_1",4,0.333,"intron","ENSG00000255090,","-","SRR1636985.11733370,","11__122131015__122193675",1
"chr11:122147796|122163111","chr11",122147796,122163111,1,"1_1_0",21,0.087,"intron","ENSG00000255090,","-","SRR1636986.20446381,","11__122147796__122163111",1
"chr11:122162992|122164314","chr11",122162992,122164314,1,"1_1_0",28,0.067,"exon","ENSG00000255090,","-","SRR1636986.18305005,","11__122162992__122164314",1
"chr11:122162992|122164782","chr11",122162992,122164782,1,"1_1_0",12,0.143,"intron","ENSG00000255090,","-","SRR1636985.2818503,","11__122162992__122164782",1
"chr11:122162992|122165713","chr11",122162992,122165713,9,"5_4_0",14,0.562,"intron","ENSG00000255090,","-","SRR1636985.9221665,SRR1636985.10146916,SRR1636986.14185566,SRR1636985.1366327,SRR1636985.7405385,SRR1636985.4851576,SRR1636986.145234,SRR1636986.8170625,SRR1636986.8583627,","11__122162992__122165713",9
