"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr12:112664447|112666615","chr12",112664447,112666615,1,"1_1_0",15,0.118,"exon","ENSG00000173064,","-","SRR3479243.28292747,","12__112664447__112666615",1
"chr12:112707508|112711599","chr12",112707508,112711599,1,"1_1_0",24,0.077,"exon","ENSG00000173064,","-","SRR3479243.9490773,","12__112707508__112711599",1
"chr12:112757029|112757546","chr12",112757029,112757546,5,"5_5_0",23,0.303,"exon","ENSG00000173064,","-","SRR3479243.6592864,SRR3479243.13714818,SRR3479243.24678620,SRR3479243.29643492,SRR3479243.30218831,","12__112757029__112757546",5
"chr12:112757029|112798315","chr12",112757029,112798315,1,"1_1_0",18,0.1,"intron","ENSG00000173064,","-","SRR3479243.19001124,","12__112757029__112798315",1
"chr12:112814354|112816587","chr12",112814354,112816587,1,"1_1_0",2,0.5,"intron","ENSG00000173064,","-","SRR3479243.2398296,","12__112814354__112816587",1
"chr12:112884080|112893867","chr12",112884080,112893867,1,"1_1_0",17,0.105,"exon","ENSG00000179295,","+","SRR3479243.16503690,","12__112884080__112893867",1
"chr12:112884080|112894702","chr12",112884080,112894702,1,"1_1_0",16,0.111,"intron","ENSG00000179295,","+","SRR3479243.2033072,","12__112884080__112894702",1
"chr12:112888122|112910844","chr12",112888122,112910844,2,"2_2_0",38,0.095,"exon","ENSG00000179295,","+","SRR3479243.18766894,SRR3479243.29589511,","12__112888122__112910844",2
"chr12:112939948|112944226","chr12",112939948,112944226,2,"1_2_0",128,0.03,"exon","ENSG00000179295,","+","SRR3479243.10271889,SRR3479243.27320059,","12__112939948__112944226",2
"chr12:113705648|113707650","chr12",113705648,113707650,3,"2_2_0",24,0.2,"exon","ENSG00000186815,","+","SRR3479243.10728020,SRR3479243.14333634,SRR3479243.29943659,","12__113705648__113707650",3
"chr12:113806921|113818647","chr12",113806921,113818647,1,"0_1_1",13,0.133,"exon","ENSG00000151176,","+","SRR3479243.11238574,","12__113806921__113818647",1
"chr12:113810454|113812812","chr12",113810454,113812812,1,"1_1_0",40,0.048,"exon","ENSG00000151176,","+","SRR3479243.4193818,","12__113810454__113812812",1
"chr12:113821910|113825711","chr12",113821910,113825711,1,"1_1_0",24,0.077,"exon","ENSG00000151176,","+","SRR3479243.28557695,","12__113821910__113825711",1
"chr12:116534474|116549317","chr12",116534474,116549317,8,"2_3_4",120,0.118,"exon","ENSG00000123066,","-","SRR3479243.8766341,SRR3479243.13103054,SRR3479243.19656365,SRR3479243.19731575,SRR3479243.19779725,SRR3479243.25105564,SRR3479243.28116174,SRR3479243.3972475,","12__116534474__116549317",8
"chr12:116534474|116675510","chr12",116534474,116675510,1,"0_1_1",122,0.016,"exon","ENSG00000123066,","-","SRR3479243.13151274,","12__116534474__116675510",1
"chr12:116642858|116675510","chr12",116642858,116675510,1,"1_1_0",34,0.056,"intron","ENSG00000123066,","-","SRR3479243.25822315,","12__116642858__116675510",1
"chr12:116668238|116675510","chr12",116668238,116675510,7,"1_1_5",30,0.318,"intron","ENSG00000123066,","-","SRR3479243.29131699,SRR3479243.7646142,SRR3479243.8213064,SRR3479243.9179367,SRR3479243.17982152,SRR3479243.20014428,SRR3479243.28406100,","12__116668238__116675510",7
"chr12:116668338|116675510","chr12",116668338,116675510,21,"1_6_12",31,0.575,"intron","ENSG00000123066,","-","SRR3479243.10737880,SRR3479243.11630152,SRR3479243.12164780,SRR3479243.21077125,SRR3479243.27801768,SRR3479243.28965422,SRR3479243.29151506,SRR3479243.1503042,SRR3479243.1969512,SRR3479243.12336788,SRR3479243.12756153,SRR3479243.13321154,SRR3479243.13858625,SRR3479243.19713560,SRR3479243.21265805,SRR3479243.22709572,SRR3479243.24496420,SRR3479243.25962983,SRR3479243.26725766,SRR3479243.27380906,SRR3479243.28619050,","12__116668338__116675510",21
"chr12:116675273|116675510","chr12",116675273,116675510,1,"1_1_0",82,0.024,"exon","ENSG00000123066,","-","SRR3479243.23847293,","12__116675273__116675510",1
"chr12:117365828|117402659","chr12",117365828,117402659,3,"2_3_1",21,0.222,"exon","ENSG00000174989,","+","SRR3479243.7293813,SRR3479243.19201087,SRR3479243.30751095,","12__117365828__117402659",3
"chr12:117387423|117402659","chr12",117387423,117402659,1,"1_1_0",17,0.105,"exon","ENSG00000174989,","+","SRR3479243.27161355,","12__117387423__117402659",1
"chr12:117402502|117426674","chr12",117402502,117426674,2,"2_2_0",23,0.148,"exon","ENSG00000174989,","+","SRR3479243.5427381,SRR3479243.13720663,","12__117402502__117426674",2
"chr12:117423011|117426674","chr12",117423011,117426674,4,"4_3_0",27,0.229,"exon","ENSG00000174989,","+","SRR3479243.8509249,SRR3479243.14654160,SRR3479243.21138125,SRR3479243.4302068,","12__117423011__117426674",4
"chr12:117612010|117624376","chr12",117612010,117624376,1,"1_0_1",137,0.014,"exon","ENSG00000135108,","-","SRR3479243.24253331,","12__117612010__117624376",1
"chr12:118456877|118458790","chr12",118456877,118458790,2,"0_2_2",474,0.008,"exon","ENSG00000111445,","+","SRR3479243.21533998,SRR3479243.28902631,","12__118456877__118458790",2
"chr12:118456877|118463633","chr12",118456877,118463633,1,"0_1_1",619,0.003,"exon","ENSG00000111445,","+","SRR3479243.270537,","12__118456877__118463633",1
"chr12:118828931|118841322","chr12",118828931,118841322,1,"1_1_0",31,0.061,"exon","ENSG00000111707,","+","SRR3479243.9935036,","12__118828931__118841322",1
"chr12:118838464|118852275","chr12",118838464,118852275,1,"1_1_0",83,0.024,"exon","ENSG00000111707,","+","SRR3479243.26675738,","12__118838464__118852275",1
"chr12:120260624|120263172","chr12",120260624,120263172,3,"2_2_0",166,0.035,"exon","ENSG00000122966,","-","SRR3479243.15241460,SRR3479243.16624697,SRR3479243.18994480,","12__120260624__120263172",3
"chr12:120592774|120593523","chr12",120592774,120593523,37,"8_16_15",58,0.561,"exon","ENSG00000089154,","-","SRR3479243.1205987,SRR3479243.1770374,SRR3479243.2140620,SRR3479243.3042372,SRR3479243.3043015,SRR3479243.6709291,SRR3479243.6987042,SRR3479243.7089855,SRR3479243.11771603,SRR3479243.12447072,SRR3479243.15725914,SRR3479243.16334992,SRR3479243.17058236,SRR3479243.19724397,SRR3479243.19913294,SRR3479243.22214293,SRR3479243.22833268,SRR3479243.23152112,SRR3479243.24248515,SRR3479243.24744783,SRR3479243.25050538,SRR3479243.28115488,SRR3479243.29113696,SRR3479243.512278,SRR3479243.2419767,SRR3479243.3120225,SRR3479243.5229805,SRR3479243.5932737,SRR3479243.6337708,SRR3479243.8467442,SRR3479243.8808180,SRR3479243.9680480,SRR3479243.11931606,SRR3479243.12532578,SRR3479243.17570067,SRR3479243.24893382,SRR3479243.30443717,","12__120592774__120593523",37
"chr12:120995085|120995485","chr12",120995085,120995485,1,"1_1_0",92,0.021,"exon","ENSG00000022840,","+","SRR3479243.5646476,","12__120995085__120995485",1
"chr12:120995349|121000873","chr12",120995349,121000873,1,"1_1_0",119,0.017,"exon","ENSG00000022840,","+","SRR3479243.13946453,","12__120995349__121000873",1
"chr12:121220458|121222396","chr12",121220458,121222396,11,"1_1_6",79,0.218,"exon","ENSG00000157837,","-","SRR3479243.9258314,SRR3479243.3032878,SRR3479243.8495841,SRR3479243.16177527,SRR3479243.16710584,SRR3479243.19235909,SRR3479243.20760993,SRR3479243.21503939,SRR3479243.24936728,SRR3479243.25518722,SRR3479243.30646698,","12__121220458__121222396",11
"chr12:121666336|121666902","chr12",121666336,121666902,1,"0_1_1",34,0.056,"exon","ENSG00000135124,","+","SRR3479243.1260806,","12__121666336__121666902",1
"chr12:121682943|121687837","chr12",121682943,121687837,1,"1_0_1",48,0.04,"exon","ENSG00000110931,","-","SRR3479243.30483223,","12__121682943__121687837",1
"chr12:121840545|121855714","chr12",121840545,121855714,2,"1_1_1",51,0.073,"exon","ENSG00000170633,","+","SRR3479243.30527975,SRR3479243.26765752,","12__121840545__121855714",2
"chr12:121853962|121861320","chr12",121853962,121861320,1,"1_1_0",165,0.012,"exon","ENSG00000170633,","+","SRR3479243.22401780,","12__121853962__121861320",1
"chr12:121986782|122016851","chr12",121986782,122016851,1,"1_1_0",22,0.083,"exon","ENSG00000089094,","-","SRR3479243.696221,","12__121986782__122016851",1
"chr12:122181535|122190129","chr12",122181535,122190129,4,"2_2_1",41,0.163,"exon","ENSG00000188735,","+","SRR3479243.12370288,SRR3479243.15066579,SRR3479243.22543928,SRR3479243.8311000,","12__122181535__122190129",4
"chr12:122181535|122199644","chr12",122181535,122199644,2,"1_1_1",50,0.074,"exon","ENSG00000188735,","+","SRR3479243.6095994,SRR3479243.19262156,","12__122181535__122199644",2
"chr12:122332645|122337751","chr12",122332645,122337751,1,"1_1_0",143,0.014,"exon","ENSG00000110801,","+","SRR3479243.7033376,","12__122332645__122337751",1
"chr12:122371951|122372262","chr12",122371951,122372262,1,"1_1_0",0,1,"intron","ENSG00000158023,","+","SRR3479243.28469382,","12__122371951__122372262",1
"chr12:122468606|122481959","chr12",122468606,122481959,1,"1_1_0",68,0.029,"exon","ENSG00000110987,","+","SRR3479243.21545050,","12__122468606__122481959",1
"chr12:122473237|122481959","chr12",122473237,122481959,1,"0_1_1",69,0.028,"exon","ENSG00000110987,","+","SRR3479243.16922290,","12__122473237__122481959",1
"chr12:122716873|122717515","chr12",122716873,122717515,1,"1_1_0",59,0.033,"exon","ENSG00000256861,","-","SRR3479243.21310049,","12__122716873__122717515",1
"chr12:122723134|122724492","chr12",122723134,122724492,1,"1_0_1",73,0.027,"exon","ENSG00000256861,ENSG00000139719,","-","SRR3479243.222870,","12__122723134__122724492",1
"chr12:122734418|122735646","chr12",122734418,122735646,1,"1_0_1",90,0.022,"exon","ENSG00000139719,","-","SRR3479243.13151004,","12__122734418__122735646",1
"chr12:122773036|122826244","chr12",122773036,122826244,1,"0_1_1",21,0.087,"exon","ENSG00000130779,","-","SRR3479243.14253975,","12__122773036__122826244",1
"chr12:122825300|122826244","chr12",122825300,122826244,5,"4_4_1",33,0.233,"exon","ENSG00000130779,","-","SRR3479243.3005859,SRR3479243.14456907,SRR3479243.15922900,SRR3479243.17235913,SRR3479243.20293047,","12__122825300__122826244",5
"chr12:122861936|122865105","chr12",122861936,122865105,1,"1_1_0",21,0.087,"exon","ENSG00000130779,","-","SRR3479243.22859375,","12__122861936__122865105",1
"chr12:122967826|122968110","chr12",122967826,122968110,1,"1_1_0",45,0.043,"exon","ENSG00000033030,","-","SRR3479243.6351036,","12__122967826__122968110",1
"chr12:122968007|122983410","chr12",122968007,122983410,1,"1_0_1",78,0.025,"exon","ENSG00000033030,","-","SRR3479243.1261987,","12__122968007__122983410",1
"chr12:122973933|122977336","chr12",122973933,122977336,1,"0_1_1",79,0.025,"exon","ENSG00000033030,","-","SRR3479243.19134697,","12__122973933__122977336",1
"chr12:122995656|123001977","chr12",122995656,123001977,1,"0_1_1",398,0.005,"exon","ENSG00000111011,","-","SRR3479243.7604518,","12__122995656__123001977",1
"chr12:123014569|123019331","chr12",123014569,123019331,1,"1_1_0",74,0.026,"exon","ENSG00000184445,","+","SRR3479243.28181013,","12__123014569__123019331",1
"chr12:123014569|123078932","chr12",123014569,123078932,1,"1_1_0",55,0.035,"exon","ENSG00000184445,","+","SRR3479243.17807484,","12__123014569__123078932",1
"chr12:123028706|123036243","chr12",123028706,123036243,2,"1_2_1",58,0.065,"exon","ENSG00000184445,","+","SRR3479243.7426531,SRR3479243.18364864,","12__123028706__123036243",2
"chr12:123030723|123032516","chr12",123030723,123032516,2,"1_0_2",57,0.066,"exon","ENSG00000184445,","+","SRR3479243.30409648,SRR3479243.19214237,","12__123030723__123032516",2
"chr12:123030723|123036243","chr12",123030723,123036243,1,"0_1_1",68,0.029,"exon","ENSG00000184445,","+","SRR3479243.26597813,","12__123030723__123036243",1
"chr12:123031962|123042236","chr12",123031962,123042236,1,"1_1_0",86,0.023,"exon","ENSG00000184445,","+","SRR3479243.24238561,","12__123031962__123042236",1
"chr12:123052808|123061576","chr12",123052808,123061576,3,"3_3_0",88,0.064,"exon","ENSG00000184445,","+","SRR3479243.6285595,SRR3479243.25267622,SRR3479243.29488070,","12__123052808__123061576",3
"chr12:123062219|123065217","chr12",123062219,123065217,3,"3_0_3",105,0.054,"exon","ENSG00000184445,","+","SRR3479243.1331229,SRR3479243.27288035,SRR3479243.30225633,","12__123062219__123065217",3
"chr12:123064452|123067532","chr12",123064452,123067532,1,"0_1_1",65,0.03,"exon","ENSG00000184445,","+","SRR3479243.9021852,","12__123064452__123067532",1
"chr12:123067252|123069537","chr12",123067252,123069537,1,"1_1_0",82,0.024,"exon","ENSG00000184445,","+","SRR3479243.27268084,","12__123067252__123069537",1
"chr12:123068825|123069537","chr12",123068825,123069537,3,"3_1_1",47,0.113,"exon","ENSG00000184445,","+","SRR3479243.15962565,SRR3479243.29382708,SRR3479243.21416875,","12__123068825__123069537",3
"chr12:123068825|123073363","chr12",123068825,123073363,5,"3_1_1",63,0.137,"exon","ENSG00000184445,","+","SRR3479243.7132115,SRR3479243.10016352,SRR3479243.22101142,SRR3479243.18928685,SRR3479243.22778356,","12__123068825__123073363",5
"chr12:123082278|123109235","chr12",123082278,123109235,1,"1_0_1",89,0.022,"exon","ENSG00000184445,","+","SRR3479243.18559434,","12__123082278__123109235",1
"chr12:123265711|123273476","chr12",123265711,123273476,1,"1_1_0",5,0.286,"exon","ENSG00000130783,","+","SRR3479243.26271765,","12__123265711__123273476",1
"chr12:123265711|123276668","chr12",123265711,123276668,1,"1_1_0",4,0.333,"exon","ENSG00000130783,","+","SRR3479243.19244821,","12__123265711__123276668",1
"chr12:123430572|123435112","chr12",123430572,123435112,2,"2_1_1",7,0.364,"exon","ENSG00000150967,","-","SRR3479243.10324314,SRR3479243.12595878,","12__123430572__123435112",2
"chr12:123466203|123467085","chr12",123466203,123467085,1,"1_1_0",361,0.006,"exon","ENSG00000182196,","+","SRR3479243.10867652,","12__123466203__123467085",1
"chr12:123497160|123498589","chr12",123497160,123498589,1,"1_1_0",3,0.4,"exon","ENSG00000090975,","-","SRR3479243.8123712,","12__123497160__123498589",1
"chr12:123645328|123665757","chr12",123645328,123665757,2,"1_1_2",77,0.049,"exon","ENSG00000051825,","-","SRR3479243.15618673,SRR3479243.23898297,","12__123645328__123665757",2
"chr12:123645328|123687922","chr12",123645328,123687922,1,"0_1_1",78,0.025,"exon","ENSG00000051825,","-","SRR3479243.20391229,","12__123645328__123687922",1
"chr12:123651202|123665757","chr12",123651202,123665757,4,"2_1_2",127,0.059,"exon","ENSG00000051825,","-","SRR3479243.14438878,SRR3479243.15379677,SRR3479243.18359243,SRR3479243.11034367,","12__123651202__123665757",4
"chr12:123678933|123679148","chr12",123678933,123679148,1,"1_1_0",79,0.025,"exon","ENSG00000051825,","-","SRR3479243.23958580,","12__123678933__123679148",1
"chr12:123678933|123682881","chr12",123678933,123682881,1,"1_1_0",72,0.027,"exon","ENSG00000051825,","-","SRR3479243.25131733,","12__123678933__123682881",1
"chr12:123682794|123699381","chr12",123682794,123699381,1,"1_0_1",93,0.021,"exon","ENSG00000051825,","-","SRR3479243.26213942,","12__123682794__123699381",1
"chr12:123702923|123706270","chr12",123702923,123706270,1,"1_1_0",103,0.019,"exon","ENSG00000051825,","-","SRR3479243.25181940,","12__123702923__123706270",1
"chr12:123702923|123707674","chr12",123702923,123707674,1,"1_1_0",112,0.018,"exon","ENSG00000051825,","-","SRR3479243.6721790,","12__123702923__123707674",1
"chr12:123702923|123710898","chr12",123702923,123710898,2,"1_0_1",64,0.059,"exon","ENSG00000051825,","-","SRR3479243.20203971,SRR3479243.27842210,","12__123702923__123710898",2
"chr12:123705919|123707674","chr12",123705919,123707674,1,"1_1_0",223,0.009,"exon","ENSG00000051825,","-","SRR3479243.12613353,","12__123705919__123707674",1
"chr12:123738194|123738503","chr12",123738194,123738503,1,"1_1_0",65,0.03,"exon","ENSG00000130921,","+","SRR3479243.20855793,","12__123738194__123738503",1
"chr12:123789129|123794403","chr12",123789129,123794403,1,"1_1_0",66,0.029,"exon","ENSG00000139697,","-","SRR3479243.7979023,","12__123789129__123794403",1
"chr12:123798167|123800207","chr12",123798167,123800207,6,"4_4_0",155,0.072,"exon","ENSG00000139697,","-","SRR3479243.2024350,SRR3479243.7870295,SRR3479243.14006227,SRR3479243.16265006,SRR3479243.24649900,SRR3479243.25217407,","12__123798167__123800207",6
"chr12:123798167|123808378","chr12",123798167,123808378,1,"1_1_0",60,0.032,"exon","ENSG00000139697,","-","SRR3479243.26814492,","12__123798167__123808378",1
"chr12:123799920|123800207","chr12",123799920,123800207,1,"1_1_0",142,0.014,"exon","ENSG00000139697,","-","SRR3479243.14891271,","12__123799920__123800207",1
"chr12:123811973|123815056","chr12",123811973,123815056,1,"1_1_0",69,0.028,"exon","ENSG00000139697,","-","SRR3479243.28675343,","12__123811973__123815056",1
"chr12:123814966|123815922","chr12",123814966,123815922,1,"1_1_0",85,0.023,"exon","ENSG00000139697,","-","SRR3479243.9524428,","12__123814966__123815922",1
"chr12:123818600|123832680","chr12",123818600,123832680,2,"2_2_0",111,0.035,"exon","ENSG00000139697,","-","SRR3479243.22127478,SRR3479243.28962860,","12__123818600__123832680",2
"chr12:123879594|123880979","chr12",123879594,123880979,1,"1_1_0",53,0.036,"exon","ENSG00000183955,","+","SRR3479243.11416756,","12__123879594__123880979",1
"chr12:123968727|123984083","chr12",123968727,123984083,1,"1_1_0",99,0.02,"exon","ENSG00000188026,","-","SRR3479243.4567838,","12__123968727__123984083",1
"chr12:123970180|123984083","chr12",123970180,123984083,1,"1_1_0",115,0.017,"exon","ENSG00000188026,","-","SRR3479243.24674895,","12__123970180__123984083",1
"chr12:123983091|123984083","chr12",123983091,123984083,4,"3_1_0",89,0.082,"exon","ENSG00000188026,","-","SRR3479243.18300524,SRR3479243.12639779,SRR3479243.18531703,SRR3479243.27144826,","12__123983091__123984083",4
"chr12:123983091|124003041","chr12",123983091,124003041,1,"1_1_0",51,0.038,"intron","ENSG00000188026,","-","SRR3479243.4181851,","12__123983091__124003041",1
"chr12:124002791|124003041","chr12",124002791,124003041,1,"1_1_0",18,0.1,"intron","ENSG00000188026,","-","SRR3479243.248991,","12__124002791__124003041",1
"chr12:124071294|124074996","chr12",124071294,124074996,23,"5_2_5",476,0.088,"exon","ENSG00000086598,","+","SRR3479243.5483894,SRR3479243.7000130,SRR3479243.10923075,SRR3479243.11445514,SRR3479243.12626551,SRR3479243.18330286,SRR3479243.20481993,SRR3479243.20842119,SRR3479243.24577383,SRR3479243.24844266,SRR3479243.26318528,SRR3479243.27244216,SRR3479243.29377077,SRR3479243.30223093,SRR3479243.31007004,SRR3479243.20889,SRR3479243.1837729,SRR3479243.4703196,SRR3479243.6577364,SRR3479243.17860175,SRR3479243.25121994,SRR3479243.26633147,SRR3479243.27383636,","12__124071294__124074996",23
"chr12:124094486|124101150","chr12",124094486,124101150,1,"1_0_1",43,0.044,"exon","ENSG00000111364,","+","SRR3479243.31004802,","12__124094486__124101150",1
"chr12:124097717|124102419","chr12",124097717,124102419,1,"1_1_0",36,0.053,"exon","ENSG00000111364,","+","SRR3479243.17166644,","12__124097717__124102419",1
