"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr14:104037960|104053701","chr14",104037960,104053701,1,"1_1_0",191,0.01,"exon","ENSG00000256500,ENSG00000256053,","+","SRR444975.153935473,","14__104037960__104053701",1
"chr14:104128453|104129264","chr14",104128453,104129264,7,"5_5_0",802,0.017,"exon","ENSG00000126214,ENSG00000256500,","+","SRR444975.51347960,SRR444975.190268435,SRR444975.132215913,SRR444975.143861391,SRR444975.167591802,SRR444975.86872599,SRR444975.174945733,","14__104128453__104129264",7
"chr14:104212710|104220581","chr14",104212710,104220581,1,"1_1_0",4,0.333,"exon","ENSG00000088808,","-","SRR444975.132040757,","14__104212710__104220581",1
"chr14:105410706|105415724","chr14",105410706,105415724,1,"1_1_0",39,0.049,"exon","ENSG00000185567,","+","SRR444975.176887003,","14__105410706__105415724",1
"chr14:105718844|105752713","chr14",105718844,105752713,2,"1_1_0",45,0.082,"exon","ENSG00000185024,","-","SRR444975.194814716,SRR444975.194814716,","14__105718844__105752713",2
"chr14:105924607|105927290","chr14",105924607,105927290,1,"1_1_0",296,0.007,"exon","ENSG00000182979,","+","SRR444975.141518591,","14__105924607__105927290",1
"chr15:22835916|22842183","chr15",22835916,22842183,3,"0_1_1",74,0.075,"exon","ENSG00000153575,","+","SRR444975.8426198,SRR444975.38987918,SRR444975.117133156,","15__22835916__22842183",3
"chr15:22862935|22864369","chr15",22862935,22864369,1,"1_1_0",81,0.024,"exon","ENSG00000153575,","+","SRR444975.135301483,","15__22862935__22864369",1
"chr15:22872399|22873691","chr15",22872399,22873691,1,"1_1_0",43,0.044,"exon","ENSG00000153575,","+","SRR444975.5181478,","15__22872399__22873691",1
"chr15:22954210|22958342","chr15",22954210,22958342,2,"1_1_0",223,0.018,"exon","ENSG00000068793,","+","SRR444975.148448654,SRR444975.116567766,","15__22954210__22958342",2
"chr15:23044229|23044371","chr15",23044229,23044371,1,"1_1_0",96,0.02,"exon","ENSG00000170113,","-","SRR444975.122495259,","15__23044229__23044371",1
"chr15:25638893|25660989","chr15",25638893,25660989,1,"1_0_1",10,0.167,"intron","ENSG00000224078,ENSG00000114062,","-","SRR444975.67947316,","15__25638893__25660989",1
"chr15:25650608|25657118","chr15",25650608,25657118,27,"2_6_17",183,0.228,"exon","ENSG00000114062,","-","SRR444975.8546142,SRR444975.17707320,SRR444975.31453329,SRR444975.121261171,SRR444975.151251101,SRR444975.576617,SRR444975.136707847,SRR444975.17536728,SRR444975.25243926,SRR444975.35706269,SRR444975.56648698,SRR444975.75776102,SRR444975.78428648,SRR444975.104740702,SRR444975.130105866,SRR444975.137020097,SRR444975.140927613,SRR444975.142340840,SRR444975.152357091,SRR444975.193731081,SRR444975.22363736,SRR444975.24965131,SRR444975.49651800,SRR444975.98982988,SRR444975.108611098,SRR444975.138388528,SRR444975.141484215,","15__25650608__25657118",27
"chr15:25650608|25660989","chr15",25650608,25660989,7,"2_4_3",168,0.077,"intron","ENSG00000224078,ENSG00000114062,","-","SRR444975.50030710,SRR444975.135509654,SRR444975.8341740,SRR444975.44583085,SRR444975.72857620,SRR444975.87668632,SRR444975.90329780,","15__25650608__25660989",7
"chr15:25650608|25667108","chr15",25650608,25667108,2,"1_0_1",166,0.024,"intron","ENSG00000114062,","-","SRR444975.167448700,SRR444975.168580253,","15__25650608__25667108",2
"chr15:25654235|25657118","chr15",25654235,25657118,1,"1_1_0",181,0.011,"exon","ENSG00000114062,","-","SRR444975.203961996,","15__25654235__25657118",1
"chr15:25654235|25665899","chr15",25654235,25665899,1,"1_1_0",163,0.012,"intron","ENSG00000114062,","-","SRR444975.190710824,","15__25654235__25665899",1
"chr15:28389019|28391490","chr15",28389019,28391490,1,"1_1_0",27,0.069,"exon","ENSG00000128731,","-","SRR444975.124275862,","15__28389019__28391490",1
"chr15:28412833|28414801","chr15",28412833,28414801,2,"2_2_0",42,0.087,"exon","ENSG00000128731,","-","SRR444975.146006430,SRR444975.98898242,","15__28412833__28414801",2
"chr15:28458888|28518150","chr15",28458888,28518150,1,"1_1_0",18,0.1,"exon","ENSG00000128731,","-","SRR444975.65921063,","15__28458888__28518150",1
"chr15:28482109|28508315","chr15",28482109,28508315,2,"1_2_0",42,0.087,"exon","ENSG00000128731,","-","SRR444975.188159556,SRR444975.84203794,","15__28482109__28508315",2
"chr15:28505923|28508315","chr15",28505923,28508315,1,"1_1_0",40,0.048,"exon","ENSG00000128731,","-","SRR444975.199183052,","15__28505923__28508315",1
"chr15:28525214|28525433","chr15",28525214,28525433,1,"1_1_0",59,0.033,"exon","ENSG00000128731,","-","SRR444975.45441117,","15__28525214__28525433",1
"chr15:29346048|29347038","chr15",29346048,29347038,3,"1_2_0",34,0.15,"exon","ENSG00000034053,","+","SRR444975.68272838,SRR444975.126959343,SRR444975.63686940,","15__29346048__29347038",3
"chr15:30000763|30003204","chr15",30000763,30003204,1,"1_1_0",48,0.04,"exon","ENSG00000104067,","-","SRR444975.70631707,","15__30000763__30003204",1
"chr15:30010470|30010639","chr15",30010470,30010639,2,"1_1_0",137,0.028,"exon","ENSG00000104067,","-","SRR444975.29969695,SRR444975.147838776,","15__30010470__30010639",2
"chr15:30018985|30034985","chr15",30018985,30034985,2,"1_1_0",40,0.091,"exon","ENSG00000104067,","-","SRR444975.80295089,SRR444975.103322194,","15__30018985__30034985",2
"chr15:30053342|30065560","chr15",30053342,30065560,8,"4_4_0",60,0.211,"exon","ENSG00000104067,","-","SRR444975.24708073,SRR444975.84786823,SRR444975.163860143,SRR444975.171584466,SRR444975.180670453,SRR444975.27891066,SRR444975.76781595,SRR444975.121860018,","15__30053342__30065560",8
"chr15:30053342|30092905","chr15",30053342,30092905,2,"2_1_0",44,0.083,"exon","ENSG00000104067,","-","SRR444975.204762293,SRR444975.137182555,","15__30053342__30092905",2
"chr15:30875097|30933820","chr15",30875097,30933820,1,"1_1_0",11,0.154,"intergenic_region","n/a","+","SRR444975.70813614,","15__30875097__30933820",1
"chr15:30936842|30938498","chr15",30936842,30938498,1,"1_1_0",17,0.105,"exon","ENSG00000187951,","+","SRR444975.90820931,","15__30936842__30938498",1
"chr15:31196715|31218142","chr15",31196715,31218142,1,"1_1_0",36,0.053,"exon","ENSG00000198690,","+","SRR444975.131830307,","15__31196715__31218142",1
"chr15:31245765|31260213","chr15",31245765,31260213,1,"1_1_0",136,0.014,"exon","ENSG00000166912,","-","SRR444975.50339223,","15__31245765__31260213",1
"chr15:32815230|32825569","chr15",32815230,32825569,4,"3_1_0",32,0.2,"exon","ENSG00000223509,","-","SRR444975.118204359,SRR444975.8237539,SRR444975.121992998,SRR444975.123028525,","15__32815230__32825569",4
"chr15:32926134|32928609","chr15",32926134,32928609,4,"2_2_0",310,0.025,"exon","ENSG00000198826,","+","SRR444975.144386458,SRR444975.169134307,SRR444975.144386458,SRR444975.169134307,","15__32926134__32928609",4
"chr15:32935255|32936560","chr15",32935255,32936560,1,"1_1_0",6,0.25,"intron","ENSG00000166922,","+","SRR444975.113940336,","15__32935255__32936560",1
"chr15:32935787|32936560","chr15",32935787,32936560,2,"2_2_0",9,0.308,"intron","ENSG00000166922,","+","SRR444975.114495697,SRR444975.143290458,","15__32935787__32936560",2
"chr15:33022891|33023582","chr15",33022891,33023582,2,"1_1_0",7647,0.001,"exon","ENSG00000166923,","+","SRR444975.108541225,SRR444975.110748748,","15__33022891__33023582",2
"chr15:33076592|33076875","chr15",33076592,33076875,1,"1_1_0",5,0.286,"intron","ENSG00000248905,","+","SRR444975.106513928,","15__33076592__33076875",1
"chr15:33149216|33194241","chr15",33149216,33194241,6,"3_4_0",32,0.273,"exon","ENSG00000248905,","-","SRR444975.148613219,SRR444975.39112820,SRR444975.102314089,SRR444975.200543410,SRR444975.161980701,SRR444975.173430662,","15__33149216__33194241",6
"chr15:33180373|33194241","chr15",33180373,33194241,1,"1_1_0",32,0.059,"exon","ENSG00000248905,","-","SRR444975.59072507,","15__33180373__33194241",1
"chr15:33180373|33202736","chr15",33180373,33202736,1,"1_1_0",27,0.069,"exon","ENSG00000248905,","-","SRR444975.26895156,","15__33180373__33202736",1
"chr15:34376410|34388215","chr15",34376410,34388215,2,"1_1_0",187,0.021,"exon","ENSG00000134153,","-","SRR444975.178607650,SRR444975.95315360,","15__34376410__34388215",2
"chr15:34455761|34470200","chr15",34455761,34470200,1,"1_1_0",12,0.143,"exon","ENSG00000134152,","-","SRR444975.186929688,","15__34455761__34470200",1
"chr15:34548430|34551145","chr15",34548430,34551145,3,"1_2_1",36,0.143,"exon","ENSG00000140199,","-","SRR444975.188443770,SRR444975.12534123,SRR444975.12534123,","15__34548430__34551145",3
"chr15:35207239|35234281","chr15",35207239,35234281,1,"1_1_0",111,0.018,"exon","ENSG00000021776,","-","SRR444975.204009079,","15__35207239__35234281",1
"chr15:36983886|37002162","chr15",36983886,37002162,2,"1_1_0",77,0.049,"exon","ENSG00000186073,","+","SRR444975.147638996,SRR444975.166192639,","15__36983886__37002162",2
"chr15:38575698|38591748","chr15",38575698,38591748,1,"0_1_1",77,0.025,"intron","ENSG00000166068,","+","SRR444975.44650507,","15__38575698__38591748",1
"chr15:38591574|38632096","chr15",38591574,38632096,6,"3_3_0",263,0.044,"exon","ENSG00000166068,","+","SRR444975.31830730,SRR444975.54734136,SRR444975.112427595,SRR444975.43372397,SRR444975.65102343,SRR444975.84633994,","15__38591574__38632096",6
"chr15:38591580|38641724","chr15",38591580,38641724,1,"1_1_0",311,0.006,"exon","ENSG00000166068,","+","SRR444975.190804164,","15__38591580__38641724",1
"chr15:38757470|38766499","chr15",38757470,38766499,2,"1_2_0",79,0.048,"exon","ENSG00000171262,","+","SRR444975.97023403,SRR444975.157118965,","15__38757470__38766499",2
"chr15:39874030|39876623","chr15",39874030,39876623,1,"1_1_0",4586,0,"exon","ENSG00000137801,","+","SRR444975.158052353,","15__39874030__39876623",1
"chr15:39874477|39881451","chr15",39874477,39881451,2,"1_1_0",7502,0.001,"exon","ENSG00000137801,","+","SRR444975.110761190,SRR444975.110761190,","15__39874477__39881451",2
"chr15:39875858|39876343","chr15",39875858,39876343,1,"1_1_0",10025,0,"exon","ENSG00000137801,","-","SRR444975.49771859,","15__39875858__39876343",1
"chr15:39882750|39883423","chr15",39882750,39883423,4,"3_1_2",13143,0.001,"exon","ENSG00000137801,","+","SRR444975.122655684,SRR444975.17935702,SRR444975.46605552,SRR444975.86149838,","15__39882750__39883423",4
"chr15:39887563|39887853","chr15",39887563,39887853,2,"2_2_0",8739,0,"exon","ENSG00000137801,","+","SRR444975.3817335,SRR444975.50984422,","15__39887563__39887853",2
"chr15:39909936|40070111","chr15",39909936,40070111,1,"1_1_0",5,0.286,"intron","ENSG00000150667,","-","SRR444975.870457,","15__39909936__40070111",1
"chr15:40005645|40068732","chr15",40005645,40068732,2,"1_1_0",2,0.667,"exon","ENSG00000150667,","-","SRR444975.22901438,SRR444975.22901438,","15__40005645__40068732",2
"chr15:40144239|40154620","chr15",40144239,40154620,1,"1_1_0",5,0.286,"intron","ENSG00000166073,","-","SRR444975.138419955,","15__40144239__40154620",1
"chr15:40153021|40154620","chr15",40153021,40154620,1,"1_1_0",26,0.071,"exon","ENSG00000166073,","-","SRR444975.58329353,","15__40153021__40154620",1
"chr15:40194527|40203723","chr15",40194527,40203723,1,"1_0_1",4,0.333,"intron","ENSG00000166073,","-","SRR444975.66328188,","15__40194527__40203723",1
"chr15:40231706|40247969","chr15",40231706,40247969,2,"1_1_0",171,0.023,"exon","ENSG00000128829,","+","SRR444975.58684936,SRR444975.134104886,","15__40231706__40247969",2
"chr15:40259545|40260080","chr15",40259545,40260080,2,"2_2_0",276,0.014,"exon","ENSG00000128829,","+","SRR444975.124714588,SRR444975.128841313,","15__40259545__40260080",2
"chr15:40282474|40300396","chr15",40282474,40300396,2,"1_1_0",198,0.02,"exon","ENSG00000128829,","+","SRR444975.118323884,SRR444975.122482859,","15__40282474__40300396",2
"chr15:40301815|40318290","chr15",40301815,40318290,1,"1_1_0",286,0.007,"exon","ENSG00000128829,","+","SRR444975.203919097,","15__40301815__40318290",1
"chr15:40324958|40326611","chr15",40324958,40326611,1,"0_1_1",184,0.011,"exon","ENSG00000128829,","+","SRR444975.120075577,","15__40324958__40326611",1
"chr15:40462263|40462882","chr15",40462263,40462882,2,"0_2_2",54,0.069,"exon","ENSG00000156970,","+","SRR444975.191103267,SRR444975.288597,","15__40462263__40462882",2
"chr15:40475915|40477843","chr15",40475915,40477843,2,"1_1_0",68,0.056,"exon","ENSG00000156970,","+","SRR444975.153597692,SRR444975.153597692,","15__40475915__40477843",2
"chr15:40491816|40493181","chr15",40491816,40493181,1,"1_1_0",64,0.03,"exon","ENSG00000156970,","+","SRR444975.103610510,","15__40491816__40493181",1
"chr15:40678563|40679407","chr15",40678563,40679407,1,"1_0_1",305,0.007,"exon","ENSG00000128944,","+","SRR444975.29331871,","15__40678563__40679407",1
"chr15:40678563|40682130","chr15",40678563,40682130,3,"2_2_0",266,0.022,"exon","ENSG00000128944,","+","SRR444975.193842118,SRR444975.181422952,SRR444975.193842118,","15__40678563__40682130",3
"chr15:40678563|40685794","chr15",40678563,40685794,2,"1_2_0",248,0.016,"exon","ENSG00000128944,","+","SRR444975.111296063,SRR444975.198278066,","15__40678563__40685794",2
"chr15:40678606|40685794","chr15",40678606,40685794,1,"1_1_0",316,0.006,"exon","ENSG00000128944,","+","SRR444975.14590791,","15__40678606__40685794",1
"chr15:40679360|40684224","chr15",40679360,40684224,2,"0_1_1",345,0.011,"exon","ENSG00000128944,","+","SRR444975.105235547,SRR444975.15351986,","15__40679360__40684224",2
"chr15:40690927|40694489","chr15",40690927,40694489,1,"1_1_0",5,0.286,"intergenic_region","n/a","+","SRR444975.162517358,","15__40690927__40694489",1
"chr15:40699837|40700189","chr15",40699837,40700189,1,"1_1_0",247,0.008,"exon","ENSG00000128928,","+","SRR444975.111890003,","15__40699837__40700189",1
"chr15:40920268|40949349","chr15",40920268,40949349,1,"1_1_0",237,0.008,"exon","ENSG00000137812,","+","SRR444975.120279297,","15__40920268__40949349",1
"chr15:40990955|40998492","chr15",40990955,40998492,2,"1_1_0",37,0.098,"exon","ENSG00000051180,","+","SRR444975.8481838,SRR444975.202976948,","15__40990955__40998492",2
"chr15:41065925|41072195","chr15",41065925,41072195,1,"1_1_0",101,0.019,"exon","ENSG00000104129,","-","SRR444975.537423,","15__41065925__41072195",1
"chr15:41313098|41319934","chr15",41313098,41319934,1,"1_1_0",31,0.061,"exon","ENSG00000128908,","-","SRR444975.148466800,","15__41313098__41319934",1
"chr15:41347445|41348904","chr15",41347445,41348904,3,"2_2_0",33,0.154,"exon","ENSG00000128908,","-","SRR444975.38532443,SRR444975.44883125,SRR444975.44883125,","15__41347445__41348904",3
"chr15:41347445|41384380","chr15",41347445,41384380,1,"1_1_0",35,0.054,"exon","ENSG00000128908,","-","SRR444975.170529725,","15__41347445__41384380",1
"chr15:41361768|41366763","chr15",41361768,41366763,2,"1_2_0",43,0.085,"exon","ENSG00000128908,","-","SRR444975.77748998,SRR444975.85462931,","15__41361768__41366763",2
"chr15:41361768|41384380","chr15",41361768,41384380,1,"1_1_0",35,0.054,"exon","ENSG00000128908,","-","SRR444975.38087035,","15__41361768__41384380",1
"chr15:41365626|41366763","chr15",41365626,41366763,3,"1_2_0",45,0.118,"exon","ENSG00000128908,","-","SRR444975.120718481,SRR444975.136957076,SRR444975.169311760,","15__41365626__41366763",3
"chr15:41373218|41379880","chr15",41373218,41379880,1,"1_1_0",48,0.04,"exon","ENSG00000128908,","-","SRR444975.75641867,","15__41373218__41379880",1
"chr15:41648237|41668026","chr15",41648237,41668026,2,"1_2_0",1155,0.003,"exon","ENSG00000137804,","+","SRR444975.120651059,SRR444975.82401715,","15__41648237__41668026",2
"chr15:41648237|41669502","chr15",41648237,41669502,7,"3_3_0",1386,0.01,"exon","ENSG00000137804,","+","SRR444975.26010392,SRR444975.31470306,SRR444975.26010392,SRR444975.31470306,SRR444975.155351940,SRR444975.102905230,SRR444975.203900989,","15__41648237__41669502",7
"chr15:41667910|41669502","chr15",41667910,41669502,2,"1_2_0",1376,0.003,"exon","ENSG00000137804,","+","SRR444975.25872988,SRR444975.171690030,","15__41667910__41669502",2
"chr15:41819096|41823400","chr15",41819096,41823400,1,"1_1_0",87,0.022,"exon","ENSG00000103932,","-","SRR444975.181849466,","15__41819096__41823400",1
"chr15:41854746|41857339","chr15",41854746,41857339,2,"2_1_0",37,0.098,"exon","ENSG00000092445,","+","SRR444975.184629157,SRR444975.66477102,","15__41854746__41857339",2
"chr15:41961026|41962156","chr15",41961026,41962156,28,"12_11_0",36,0.609,"exon","ENSG00000174197,","+","SRR444975.30608786,SRR444975.51034859,SRR444975.101206462,SRR444975.115329400,SRR444975.145067653,SRR444975.197478702,SRR444975.198195885,SRR444975.27027953,SRR444975.48923493,SRR444975.117120717,SRR444975.143947061,SRR444975.37048187,SRR444975.39134014,SRR444975.67541944,SRR444975.67741194,SRR444975.82366145,SRR444975.115096087,SRR444975.176512135,SRR444975.183149093,SRR444975.24288145,SRR444975.35341657,SRR444975.37048187,SRR444975.37893839,SRR444975.67541944,SRR444975.82366145,SRR444975.107647480,SRR444975.162668621,SRR444975.188705444,","15__41961026__41962156",28
"chr15:41961026|42005694","chr15",41961026,42005694,1,"1_1_0",27,0.069,"exon","ENSG00000174197,","+","SRR444975.45889022,","15__41961026__42005694",1
"chr15:41988273|41991357","chr15",41988273,41991357,15,"7_5_0",67,0.309,"exon","ENSG00000174197,","+","SRR444975.101681037,SRR444975.119497070,SRR444975.154039841,SRR444975.156693145,SRR444975.42779684,SRR444975.115053566,SRR444975.148387403,SRR444975.154039841,SRR444975.156693145,SRR444975.50991213,SRR444975.136319237,SRR444975.204531573,SRR444975.19954657,SRR444975.117152456,SRR444975.169324639,","15__41988273__41991357",15
"chr15:42002889|42032401","chr15",42002889,42032401,1,"1_1_0",40,0.048,"exon","ENSG00000174197,","+","SRR444975.158600027,","15__42002889__42032401",1
"chr15:42040835|42042813","chr15",42040835,42042813,3,"1_2_0",48,0.111,"exon","ENSG00000174197,","+","SRR444975.107263154,SRR444975.48585889,SRR444975.43540595,","15__42040835__42042813",3
"chr15:42476715|42484296","chr15",42476715,42484296,1,"1_0_1",178,0.011,"exon","ENSG00000166887,","-","SRR444975.199917419,","15__42476715__42484296",1
"chr15:42553156|42560230","chr15",42553156,42560230,2,"0_1_2",122,0.032,"exon","ENSG00000103978,","-","SRR444975.84812926,SRR444975.198100848,","15__42553156__42560230",2
"chr15:42579889|42603044","chr15",42579889,42603044,1,"1_1_0",81,0.024,"exon","ENSG00000214013,","+","SRR444975.61003292,","15__42579889__42603044",1
