"sample","index","chr","start","end","count","cell"
"SRR3199721","2__87781002__87790228","2",87781002,87790228,1,"HELA"
"SRR3199721","1__87808834__87809092","1",87808834,87809092,1,"HELA"
"SRR3199721","2__87827751__87827833","2",87827751,87827833,2,"HELA"
"SRR3199721","4__87856687__87856774","4",87856687,87856774,1,"HELA"
"SRR3199721","4__87893365__87893418","4",87893365,87893418,1,"HELA"
"SRR3199721","6__87965608__87966948","6",87965608,87966948,1,"HELA"
"SRR3199721","16__88018697__88018811","16",88018697,88018811,1,"HELA"
"SRR3199721","4__88055445__88055528","4",88055445,88055528,1,"HELA"
"SRR3199721","11__88061994__88062059","11",88061994,88062059,1,"HELA"
"SRR3199721","6__88240556__88240850","6",88240556,88240850,2,"HELA"
"SRR3199721","6__88253147__88255276","6",88253147,88255276,1,"HELA"
"SRR3199721","4__88367342__88368197","4",88367342,88368197,2,"HELA"
"SRR3199721","9__88656495__88656701","9",88656495,88656701,1,"HELA"
"SRR3199721","4__88814588__88814954","4",88814588,88814954,2,"HELA"
"SRR3199721","10__88850666__88851589","10",88850666,88851589,2,"HELA"
"SRR3199721","10__89028632__89044148","10",89028632,89044148,1,"HELA"
"SRR3199721","10__89050585__89051898","10",89050585,89051898,2,"HELA"
"SRR3199721","10__89055566__89056038","10",89055566,89056038,1,"HELA"
"SRR3199721","4__89065053__89067971","4",89065053,89067971,1,"HELA"
"SRR3199721","1__89126791__89133269","1",89126791,89133269,1,"HELA"
"SRR3199721","1__89232626__89232958","1",89232626,89232958,1,"HELA"
"SRR3199721","1__89243585__89244377","1",89243585,89244377,1,"HELA"
"SRR3199721","14__89282646__89290373","14",89282646,89290373,1,"HELA"
"SRR3199721","16__89331567__89336711","16",89331567,89336711,1,"HELA"
"SRR3199721","16__89348363__89348455","16",89348363,89348455,2,"HELA"
"SRR3199721","1__89422667__89423516","1",89422667,89423516,1,"HELA"
"SRR3199721","16__89434211__89434531","16",89434211,89434531,1,"HELA"
"SRR3199721","16__89520417__89521091","16",89520417,89521091,1,"HELA"
"SRR3199721","16__89584529__89584739","16",89584529,89584739,1,"HELA"
"SRR3199721","15__89681536__89689026","15",89681536,89689026,2,"HELA"
"SRR3199721","10__89695163__89695516","10",89695163,89695516,1,"HELA"
"SRR3199721","16__89853459__89853664","16",89853459,89853664,1,"HELA"
"SRR3199721","12__89910809__89911933","12",89910809,89911933,1,"HELA"
"SRR3199721","11__89928380__89928564","11",89928380,89928564,1,"HELA"
"SRR3199721","11__89941086__89941206","11",89941086,89941206,2,"HELA"
"SRR3199721","16__90020147__90020272","16",90020147,90020272,2,"HELA"
"SRR3199721","12__90029230__90033578","12",90029230,90033578,2,"HELA"
"SRR3199721","7__90033435__90042005","7",90033435,90042005,2,"HELA"
"SRR3199721","1__90062722__90066851","1",90062722,90066851,1,"HELA"
"SRR3199721","15__90148245__90149123","15",90148245,90149123,2,"HELA"
"SRR3199721","1__90310613__90312091","1",90310613,90312091,2,"HELA"
"SRR3199721","1__90319228__90319310","1",90319228,90319310,1,"HELA"
"SRR3199721","1__90319221__90319324","1",90319221,90319324,1,"HELA"
"SRR3199721","1__90330033__90332399","1",90330033,90332399,1,"HELA"
"SRR3199721","8__90346990__90347375","8",90346990,90347375,2,"HELA"
"SRR3199721","1__90378746__90378831","1",90378746,90378831,1,"HELA"
"SRR3199721","1__90332718__90380538","1",90332718,90380538,1,"HELA"
"SRR3199721","15__90424390__90426564","15",90424390,90426564,2,"HELA"
"SRR3199721","6__90572510__90577555","6",90572510,90577555,2,"HELA"
"SRR3199721","5__90666964__90667045","5",90666964,90667045,1,"HELA"
"SRR3199721","5__90703722__90704770","5",90703722,90704770,2,"HELA"
"SRR3199721","8__90770878__90771927","8",90770878,90771927,1,"HELA"
"SRR3199721","15__90943839__90944179","15",90943839,90944179,1,"HELA"
"SRR3199721","8__90996221__90996349","8",90996221,90996349,1,"HELA"
"SRR3199721","9__91007858__91010156","9",91007858,91010156,1,"HELA"
"SRR3199721","15__91012982__91013732","15",91012982,91013732,1,"HELA"
"SRR3199721","15__91105928__91107006","15",91105928,91107006,1,"HELA"
"SRR3199721","15__91107590__91107791","15",91107590,91107791,2,"HELA"
"SRR3199721","15__91105221__91120541","15",91105221,91120541,1,"HELA"
"SRR3199721","6__91254372__91255422","6",91254372,91255422,1,"HELA"
"SRR3199721","1__91438540__91441311","1",91438540,91441311,2,"HELA"
"SRR3199721","1__91480695__91481050","1",91480695,91481050,1,"HELA"
"SRR3199721","9__91930010__91930226","9",91930010,91930226,2,"HELA"
"SRR3199721","14__91940298__91940717","14",91940298,91940717,1,"HELA"
"SRR3199721","13__92009646__92009850","13",92009646,92009850,2,"HELA"
"SRR3199721","1__92272740__92278997","1",92272740,92278997,2,"HELA"
"SRR3199721","1__92280488__92281235","1",92280488,92281235,1,"HELA"
"SRR3199721","1__92307884__92308012","1",92307884,92308012,2,"HELA"
"SRR3199721","1__92323309__92323620","1",92323309,92323620,1,"HELA"
"SRR3199721","7__92317007__92326825","7",92317007,92326825,1,"HELA"
"SRR3199721","12__92535822__92535992","12",92535822,92535992,1,"HELA"
"SRR3199721","1__92779397__92782798","1",92779397,92782798,2,"HELA"
"SRR3199721","5__93060048__93060767","5",93060048,93060767,1,"HELA"
"SRR3199721","11__93253808__93260470","11",93253808,93260470,1,"HELA"
"SRR3199721","11__93463678__93463749","11",93463678,93463749,1,"HELA"
"SRR3199721","15__93500720__93507114","15",93500720,93507114,1,"HELA"
"SRR3199721","15__93526106__93526677","15",93526106,93526677,1,"HELA"
"SRR3199721","1__93648190__93648296","1",93648190,93648296,1,"HELA"
"SRR3199721","1__93699009__93700757","1",93699009,93700757,1,"HELA"
"SRR3199721","10__93705563__93705746","10",93705563,93705746,1,"HELA"
"SRR3199721","10__93735548__93736746","10",93735548,93736746,1,"HELA"
"SRR3199721","12__93785990__93791610","12",93785990,93791610,1,"HELA"
"SRR3199721","14__93797938__93798413","14",93797938,93798413,1,"HELA"
"SRR3199721","3__93845818__93846610","3",93845818,93846610,1,"HELA"
"SRR3199721","7__94285726__94285884","7",94285726,94285884,1,"HELA"
"SRR3199721","1__94341302__94341899","1",94341302,94341899,2,"HELA"
"SRR3199721","9__94518265__94522438","9",94518265,94522438,2,"HELA"
"SRR3199721","14__94524746__94545998","14",94524746,94545998,1,"HELA"
"SRR3199721","1__94635400__94635952","1",94635400,94635952,1,"HELA"
"SRR3199721","9__94650626__94651190","9",94650626,94651190,1,"HELA"
"SRR3199721","8__94748324__94749227","8",94748324,94749227,1,"HELA"
"SRR3199721","5__94816721__94816985","5",94816721,94816985,1,"HELA"
"SRR3199721","5__94823651__94825966","5",94823651,94825966,1,"HELA"
"SRR3199721","15__94918180__94918416","15",94918180,94918416,1,"HELA"
"SRR3199721","9__95017972__95018105","9",95017972,95018105,1,"HELA"
"SRR3199721","7__95056865__95057365","7",95056865,95057365,1,"HELA"
"SRR3199721","9__95066803__95067922","9",95066803,95067922,1,"HELA"
"SRR3199721","5__95070803__95072387","5",95070803,95072387,1,"HELA"
"SRR3199721","10__95151652__95152214","10",95151652,95152214,1,"HELA"
"SRR3199721","13__95244292__95244610","13",95244292,95244610,1,"HELA"
"SRR3199721","5__95316652__95316741","5",95316652,95316741,2,"HELA"
"SRR3199721","4__95467566__95467968","4",95467566,95467968,1,"HELA"
"SRR3199721","11__95531721__95532064","11",95531721,95532064,1,"HELA"
"SRR3199721","14__95556236__95556361","14",95556236,95556361,2,"HELA"
"SRR3199721","8__95753562__95764329","8",95753562,95764329,1,"HELA"
"SRR3199721","7__95801200__95803052","7",95801200,95803052,1,"HELA"
"SRR3199721","8__95892395__95896871","8",95892395,95896871,2,"HELA"
"SRR3199721","7__95917549__95924992","7",95917549,95924992,1,"HELA"
"SRR3199721","8__96008565__96008960","8",96008565,96008960,2,"HELA"
"SRR3199721","11__96054497__96055454","11",96054497,96055454,1,"HELA"
"SRR3199721","9__96278272__96278343","9",96278272,96278343,1,"HELA"
"SRR3199721","9__96296351__96305434","9",96296351,96305434,1,"HELA"
"SRR3199721","10__96368678__96371031","10",96368678,96371031,1,"HELA"
"SRR3199721","2__96491658__96492738","2",96491658,96492738,1,"HELA"
"SRR3199721","13__96398338__96493624","13",96398338,96493624,1,"HELA"
"SRR3199721","14__96677799__96678016","14",96677799,96678016,1,"HELA"
"SRR3199721","12__96759429__96760643","12",96759429,96760643,1,"HELA"
"SRR3199721","14__96832354__96835678","14",96832354,96835678,1,"HELA"
"SRR3199721","9__96928985__96929946","9",96928985,96929946,2,"HELA"
"SRR3199721","9__96941072__96941617","9",96941072,96941617,1,"HELA"
"SRR3199721","14__97011413__97012010","14",97011413,97012010,1,"HELA"
"SRR3199721","14__97012404__97016685","14",97012404,97016685,2,"HELA"
"SRR3199721","1__97200173__97200782","1",97200173,97200782,2,"HELA"
"SRR3199721","9__97208156__97208636","9",97208156,97208636,1,"HELA"
"SRR3199721","1__97278829__97279673","1",97278829,97279673,1,"HELA"
"SRR3199721","2__97300325__97300504","2",97300325,97300504,1,"HELA"
"SRR3199721","9__97583921__97585492","9",97583921,97585492,1,"HELA"
"SRR3199721","13__97878523__97880452","13",97878523,97880452,1,"HELA"
"SRR3199721","13__97975364__97978255","13",97975364,97978255,1,"HELA"
"SRR3199721","5__98117896__98119830","5",98117896,98119830,1,"HELA"
"SRR3199721","1__98137821__98137934","1",98137821,98137934,1,"HELA"
"SRR3199721","5__98228176__98228400","5",98228176,98228400,1,"HELA"
"SRR3199721","10__98320492__98320867","10",98320492,98320867,1,"HELA"
"SRR3199721","8__98703779__98708292","8",98703779,98708292,1,"HELA"
"SRR3199721","7__98719035__98727476","7",98719035,98727476,1,"HELA"
"SRR3199721","7__98848428__98848497","7",98848428,98848497,1,"HELA"
"SRR3199721","7__99056664__99056764","7",99056664,99056764,2,"HELA"
"SRR3199721","2__99076280__99076773","2",99076280,99076773,1,"HELA"
"SRR3199721","2__99149420__99149502","2",99149420,99149502,1,"HELA"
"SRR3199721","15__99176996__99182958","15",99176996,99182958,1,"HELA"
"SRR3199721","15__99204143__99205604","15",99204143,99205604,1,"HELA"
"SRR3199721","10__99216889__99216973","10",99216889,99216973,2,"HELA"
"SRR3199721","9__99231223__99231295","9",99231223,99231295,1,"HELA"
"SRR3199721","15__99242710__99244203","15",99242710,99244203,1,"HELA"
"SRR3199721","15__99275553__99275699","15",99275553,99275699,1,"HELA"
"SRR3199721","4__99282765__99282862","4",99282765,99282862,1,"HELA"
"SRR3199721","4__99287042__99300297","4",99287042,99300297,1,"HELA"
"SRR3199721","4__99306078__99308203","4",99306078,99308203,2,"HELA"
"SRR3199721","15__99314696__99319824","15",99314696,99319824,1,"HELA"
"SRR3199721","15__99371842__99372462","15",99371842,99372462,2,"HELA"
"SRR3199721","15__99370747__99373157","15",99370747,99373157,1,"HELA"
"SRR3199721","15__99442765__99445254","15",99442765,99445254,1,"HELA"
"SRR3199721","3__99570764__99570969","3",99570764,99570969,1,"HELA"
"SRR3199721","7__99627778__99627900","7",99627778,99627900,2,"HELA"
"SRR3199721","8__99650967__99655632","8",99650967,99655632,1,"HELA"
"SRR3199721","9__99658524__99658984","9",99658524,99658984,1,"HELA"
"SRR3199721","9__99671593__99671656","9",99671593,99671656,1,"HELA"
"SRR3199721","9__99675639__99676351","9",99675639,99676351,1,"HELA"
"SRR3199721","8__99688422__99691737","8",99688422,99691737,1,"HELA"
"SRR3199721","8__99706729__99708077","8",99706729,99708077,2,"HELA"
"SRR3199721","2__99805135__99805916","2",99805135,99805916,1,"HELA"
"SRR3199721","3__99824999__99825594","3",99824999,99825594,1,"HELA"
"SRR3199721","8__99830143__99830220","8",99830143,99830220,2,"HELA"
"SRR3199721","4__99836614__99837569","4",99836614,99837569,1,"HELA"
"SRR3199721","4__99838683__99842775","4",99838683,99842775,1,"HELA"
"SRR3199721","4__99848191__99848945","4",99848191,99848945,1,"HELA"
"SRR3199721","13__99906597__99908370","13",99906597,99908370,1,"HELA"
"SRR3199721","13__99940860__99941146","13",99940860,99941146,1,"HELA"
"SRR3199721","X__99983535__99984766","X",99983535,99984766,1,"HELA"
"SRR3199721","14__99994601__99996467","14",99994601,99996467,1,"HELA"
"SRR3199721","14__99996649__100001388","14",99996649,100001388,2,"HELA"
"SRR3199721","8__100011327__100012295","8",100011327,100012295,1,"HELA"
"SRR3199721","2__100010788__100016089","2",100010788,100016089,1,"HELA"
"SRR3199721","8__100020936__100021080","8",100020936,100021080,1,"HELA"
"SRR3199721","2__100067348__100067838","2",100067348,100067838,1,"HELA"
"SRR3199721","X__100096671__100097182","X",100096671,100097182,2,"HELA"
"SRR3199721","15__100176123__100179920","15",100176123,100179920,1,"HELA"
"SRR3199721","3__100251554__100251668","3",100251554,100251668,1,"HELA"
"SRR3199721","14__100267017__100267504","14",100267017,100267504,2,"HELA"
"SRR3199721","7__100283622__100284383","7",100283622,100284383,1,"HELA"
"SRR3199721","14__100357536__100361093","14",100357536,100361093,1,"HELA"
"SRR3199721","X__100412743__100413156","X",100412743,100413156,1,"HELA"
"SRR3199721","8__100404766__100434345","8",100404766,100434345,1,"HELA"
"SRR3199721","14__100464082__100464176","14",100464082,100464176,1,"HELA"
"SRR3199721","7__100483955__100486193","7",100483955,100486193,1,"HELA"
"SRR3199721","1__100519230__100522745","1",100519230,100522745,1,"HELA"
"SRR3199721","8__100564772__100564833","8",100564772,100564833,1,"HELA"
"SRR3199721","14__100564857__100565311","14",100564857,100565311,1,"HELA"
"SRR3199721","14__100564046__100567293","14",100564046,100567293,1,"HELA"
"SRR3199721","14__100735061__100740601","14",100735061,100740601,1,"HELA"
"SRR3199721","9__100767320__100773671","9",100767320,100773671,1,"HELA"
"SRR3199721","13__100933478__100933945","13",100933478,100933945,1,"HELA"
"SRR3199721","13__101082628__101086458","13",101082628,101086458,1,"HELA"
"SRR3199721","15__101180687__101186167","15",101180687,101186167,1,"HELA"
"SRR3199721","1__101343311__101343367","1",101343311,101343367,1,"HELA"
"SRR3199721","3__101409533__101409994","3",101409533,101409994,1,"HELA"
"SRR3199721","7__101473169__101475864","7",101473169,101475864,1,"HELA"
"SRR3199721","7__101475484__101479361","7",101475484,101479361,2,"HELA"
"SRR3199721","10__101478395__101479663","10",101478395,101479663,1,"HELA"
"SRR3199721","9__101550618__101550699","9",101550618,101550699,1,"HELA"
"SRR3199721","2__101651421__101678997","2",101651421,101678997,1,"HELA"
"SRR3199721","7__101685403__101685633","7",101685403,101685633,2,"HELA"
"SRR3199721","2__101692860__101694673","2",101692860,101694673,1,"HELA"
"SRR3199721","15__101720594__101734182","15",101720594,101734182,1,"HELA"
"SRR3199721","7__101735360__101738709","7",101735360,101738709,1,"HELA"
"SRR3199721","2__101739368__101758727","2",101739368,101758727,1,"HELA"
"SRR3199721","2__101764208__101764285","2",101764208,101764285,2,"HELA"
"SRR3199721","15__101779032__101782747","15",101779032,101782747,1,"HELA"
"SRR3199721","15__101832423__101834660","15",101832423,101834660,1,"HELA"
"SRR3199721","7__101895703__101896357","7",101895703,101896357,2,"HELA"
"SRR3199721","4__101980805__101981024","4",101980805,101981024,1,"HELA"
"SRR3199721","11__102057864__102065471","11",102057864,102065471,1,"HELA"
"SRR3199721","12__102112333__102112418","12",102112333,102112418,1,"HELA"
"SRR3199721","11__102224550__102232691","11",102224550,102232691,1,"HELA"
"SRR3199721","10__102282077__102288884","10",102282077,102288884,2,"HELA"
"SRR3199721","5__102303705__102303770","5",102303705,102303770,1,"HELA"
"SRR3199721","14__102590179__102590426","14",102590179,102590426,2,"HELA"
"SRR3199721","10__102686257__102687044","10",102686257,102687044,1,"HELA"
"SRR3199721","7__102716373__102731877","7",102716373,102731877,2,"HELA"
"SRR3199721","12__102880999__102881944","12",102880999,102881944,1,"HELA"
"SRR3199721","11__102994336__103004857","11",102994336,103004857,1,"HELA"
"SRR3199721","14__103092691__103093264","14",103092691,103093264,1,"HELA"
"SRR3199721","14__103292298__103292542","14",103292298,103292542,1,"HELA"
"SRR3199721","13__103299663__103316049","13",103299663,103316049,1,"HELA"
"SRR3199721","14__103348358__103348834","14",103348358,103348834,1,"HELA"
"SRR3199721","8__103377302__103377790","8",103377302,103377790,1,"HELA"
"SRR3199721","8__103381355__103382248","8",103381355,103382248,1,"HELA"
"SRR3199721","8__103403058__103405200","8",103403058,103405200,2,"HELA"
"SRR3199721","2__103431727__103432421","2",103431727,103432421,1,"HELA"
"SRR3199721","4__103464366__103469550","4",103464366,103469550,1,"HELA"
"SRR3199721","7__103788407__103788472","7",103788407,103788472,2,"HELA"
"SRR3199721","10__103922012__103922179","10",103922012,103922179,1,"HELA"
"SRR3199721","1__104104977__104106294","1",104104977,104106294,1,"HELA"
"SRR3199721","13__104125408__104125646","13",104125408,104125646,2,"HELA"
"SRR3199721","14__104145266__104145374","14",104145266,104145374,2,"HELA"
"SRR3199721","14__104146111__104146980","14",104146111,104146980,1,"HELA"
"SRR3199721","14__104162944__104163174","14",104162944,104163174,2,"HELA"
"SRR3199721","12__104238457__104238945","12",104238457,104238945,1,"HELA"
"SRR3199721","10__104239269__104240251","10",104239269,104240251,1,"HELA"
"SRR3199721","10__104445771__104445923","10",104445771,104445923,1,"HELA"
"SRR3199721","10__104451396__104451518","10",104451396,104451518,1,"HELA"
"SRR3199721","7__104687800__104687904","7",104687800,104687904,1,"HELA"
"SRR3199721","10__104686658__104693068","10",104686658,104693068,1,"HELA"
"SRR3199721","12__104716219__104716359","12",104716219,104716359,1,"HELA"
"SRR3199721","12__104743498__104743816","12",104743498,104743816,1,"HELA"
"SRR3199721","10__104766480__104766720","10",104766480,104766720,1,"HELA"
"SRR3199721","10__104777862__104781046","10",104777862,104781046,1,"HELA"
"SRR3199721","10__104931114__104933037","10",104931114,104933037,2,"HELA"
"SRR3199721","12__104999980__105004424","12",104999980,105004424,1,"HELA"
"SRR3199721","12__105063232__105063387","12",105063232,105063387,1,"HELA"
"SRR3199721","6__105075873__105083805","6",105075873,105083805,1,"HELA"
"SRR3199721","3__105518996__105519191","3",105518996,105519191,1,"HELA"
"SRR3199721","2__105702863__105704019","2",105702863,105704019,1,"HELA"
"SRR3199721","7__105745940__105746044","7",105745940,105746044,2,"HELA"
"SRR3199721","10__105764994__105765214","10",105764994,105765214,1,"HELA"
"SRR3199721","10__105769220__105769327","10",105769220,105769327,1,"HELA"
"SRR3199721","6__105820371__105824536","6",105820371,105824536,1,"HELA"
"SRR3199721","14__105870990__105873344","14",105870990,105873344,1,"HELA"
"SRR3199721","11__105956582__105956719","11",105956582,105956719,1,"HELA"
