"sample","index","chr","start","end","count","cell"
"SRR1661485","16__58559083__58576472","16",58559083,58576472,1,"HELA"
"SRR1661485","11__61574136__61578547","11",61574136,61578547,2,"HELA"
"SRR1661485","20__62384039__62422143","20",62384039,62422143,1,"HELA"
"SRR1661485","11__68115315__68115711","11",68115315,68115711,1,"HELA"
"SRR1661485","17__76471751__76472815","17",76471751,76472815,1,"HELA"
"SRR1661485","17__80521230__80529746","17",80521230,80529746,1,"HELA"
"SRR1661485","9__82227571__82268990","9",82227571,82268990,1,"HELA"
"SRR1661485","6__84117487__84117620","6",84117487,84117620,2,"HELA"
"SRR1661485","16__89371614__89379997","16",89371614,89379997,1,"HELA"
"SRR1661485","15__99451914__99465660","15",99451914,99465660,1,"HELA"
"SRR1661485","8__100148893__100287482","8",100148893,100287482,1,"HELA"
"SRR1661485","14__100847247__100950461","14",100847247,100950461,1,"HELA"
"SRR1661485","5__111600593__111616020","5",111600593,111616020,1,"HELA"
"SRR1661485","12__116675273__116675510","12",116675273,116675510,1,"HELA"
"SRR1661485","12__132322740__132326345","12",132322740,132326345,1,"HELA"
"SRR1661485","10__134563021__134563349","10",134563021,134563349,1,"HELA"
"SRR1661485","5__139059949__139061032","5",139059949,139061032,1,"HELA"
"SRR1661485","1__145323654__145366999","1",145323654,145366999,1,"HELA"
"SRR1661485","6__158994452__159010814","6",158994452,159010814,1,"HELA"
"SRR1661485","1__161130410__161133409","1",161130410,161133409,1,"HELA"
"SRR1661485","5__170819714__170819982","5",170819714,170819982,1,"HELA"
"SRR1661485","1__204437998__204439014","1",204437998,204439014,1,"HELA"
"SRR1661485","1__208315674__208391347","1",208315674,208391347,1,"HELA"
"SRR1661485","1__228412160__228452092","1",228412160,228452092,2,"HELA"
"SRR1661485","1__228491376__228491639","1",228491376,228491639,1,"HELA"
"SRR1661486","4__1209779__1235307","4",1209779,1235307,2,"HELA"
"SRR1661486","10__1245906__1313264","10",1245906,1313264,3,"HELA"
"SRR1661486","19__3660964__3661999","19",3660964,3661999,1,"HELA"
"SRR1661486","16__4484385__4500498","16",4484385,4500498,3,"HELA"
"SRR1661486","6__4891947__4892613","6",4891947,4892613,2,"HELA"
"SRR1661486","10__5768848__5784489","10",5768848,5784489,1,"HELA"
"SRR1661486","1__6007164__6046387","1",6007164,6046387,1,"HELA"
"SRR1661486","3__12531283__12538053","3",12531283,12538053,1,"HELA"
"SRR1661486","1__16907240__16912193","1",16907240,16912193,1,"HELA"
"SRR1661486","17__19213198__19232960","17",19213198,19232960,7,"HELA"
"SRR1661486","1__21377359__21415706","1",21377359,21415706,2,"HELA"
"SRR1661486","14__24735636__24737825","14",24735636,24737825,1,"HELA"
"SRR1661486","5__38496484__38530768","5",38496484,38530768,4,"HELA"
"SRR1661486","21__38792601__38794168","21",38792601,38794168,1,"HELA"
"SRR1661486","15__41961026__41962156","15",41961026,41962156,3,"HELA"
"SRR1661486","19__44570217__44586258","19",44570217,44586258,2,"HELA"
"SRR1661486","21__47910513__47918746","21",47910513,47918746,2,"HELA"
"SRR1661486","3__48218861__48219478","3",48218861,48219478,3,"HELA"
"SRR1661486","19__48917248__48925202","19",48917248,48925202,4,"HELA"
"SRR1661486","3__48964895__49002415","3",48964895,49002415,1,"HELA"
"SRR1661486","19__49227594__49228217","19",49227594,49228217,4,"HELA"
"SRR1661486","19__52994577__53008034","19",52994577,53008034,1,"HELA"
"SRR1661486","7__56049903__56052571","7",56049903,56052571,1,"HELA"
"SRR1661486","12__57925798__57929628","12",57925798,57929628,1,"HELA"
"SRR1661486","11__62638217__62639141","11",62638217,62639141,2,"HELA"
"SRR1661486","8__68178241__68189692","8",68178241,68189692,1,"HELA"
"SRR1661486","10__70719562__70720005","10",70719562,70720005,2,"HELA"
"SRR1661486","1__78177432__78181553","1",78177432,78181553,3,"HELA"
"SRR1661486","10__88649819__88651986","10",88649819,88651986,1,"HELA"
"SRR1661486","13__96622366__96665735","13",96622366,96665735,1,"HELA"
"SRR1661486","6__108984658__108986092","6",108984658,108986092,1,"HELA"
"SRR1661486","9__111795587__111819602","9",111795587,111819602,1,"HELA"
"SRR1661486","13__111935486__111940790","13",111935486,111940790,1,"HELA"
"SRR1661486","10__124151819__124177484","10",124151819,124177484,1,"HELA"
"SRR1661486","7__128317618__128323363","7",128317618,128323363,1,"HELA"
"SRR1661486","7__129297183__129330386","7",129297183,129330386,2,"HELA"
"SRR1661486","5__134032816__134033747","5",134032816,134033747,1,"HELA"
"SRR1661486","3__136012598__136019953","3",136012598,136019953,2,"HELA"
"SRR1661486","5__137710782__137729061","5",137710782,137729061,1,"HELA"
"SRR1661486","7__138601494__138604184","7",138601494,138604184,1,"HELA"
"SRR1661486","7__149174013__149191594","7",149174013,149191594,1,"HELA"
"SRR1661486","4__153332455__153333681","4",153332455,153333681,1,"HELA"
"SRR1661486","2__187528495__187531510","2",187528495,187531510,1,"HELA"
"SRR1661486","1__203786054__203787817","1",203786054,203787817,2,"HELA"
"SRR1661486","1__204437998__204439014","1",204437998,204439014,3,"HELA"
"SRR1661486","2__220431552__220433046","2",220431552,220433046,1,"HELA"
"SRR1661486","1__228481853__228482744","1",228481853,228482744,2,"HELA"
"SRR2003406","19__5604594__5604947","19",5604594,5604947,537,"HEK293"
"SRR2003406","10__7325866__7327916","10",7325866,7327916,150,"HEK293"
"SRR2003406","8__18656805__18662408","8",18656805,18662408,147,"HEK293"
"SRR2003406","1__21806544__21809028","1",21806544,21809028,1,"HEK293"
"SRR2003406","14__32559708__32563592","14",32559708,32563592,140,"HEK293"
"SRR2003406","8__41561892__41580741","8",41561892,41580741,1,"HEK293"
"SRR2003406","18__42281140__42281797","18",42281140,42281797,967,"HEK293"
"SRR2003406","22__42520052__42521412","22",42520052,42521412,86,"HEK293"
"SRR2003406","19__53138319__53158940","19",53138319,53158940,1,"HEK293"
"SRR2003406","20__54956489__54961589","20",54956489,54961589,105,"HEK293"
"SRR2003406","2__61709515__61761038","2",61709515,61761038,154,"HEK293"
"SRR2003406","1__67405711__67425426","1",67405711,67425426,152,"HEK293"
"SRR2003406","5__74706836__74722303","5",74706836,74722303,55,"HEK293"
"SRR2003406","14__75583898__75590926","14",75583898,75590926,155,"HEK293"
"SRR2003406","17__80721841__80739597","17",80721841,80739597,125,"HEK293"
"SRR2003406","5__96083049__96090445","5",96083049,96090445,164,"HEK293"
"SRR2003406","2__96561147__96570700","2",96561147,96570700,5,"HEK293"
"SRR2003406","2__96581728__96587558","2",96581728,96587558,1,"HEK293"
"SRR2003406","13__96636058__96651561","13",96636058,96651561,6,"HEK293"
"SRR2003406","2__97808377__97866262","2",97808377,97866262,172,"HEK293"
"SRR2003406","2__97808377__97870000","2",97808377,97870000,3,"HEK293"
"SRR2003406","2__98162296__98167824","2",98162296,98167824,1,"HEK293"
"SRR2003406","9__99271955__99327765","9",99271955,99327765,90,"HEK293"
"SRR2003406","14__102661275__102676199","14",102661275,102676199,44,"HEK293"
"SRR2003406","3__110830877__110866331","3",110830877,110866331,56,"HEK293"
"SRR2003406","1__117944808__117948267","1",117944808,117948267,176,"HEK293"
"SRR2003406","12__122861936__122865105","12",122861936,122865105,13,"HEK293"
"SRR2003406","5__127642827__127670987","5",127642827,127670987,1,"HEK293"
"SRR2003406","X__130843526__130928494","X",130843526,130928494,124,"HEK293"
"SRR2003406","X__133607389__133632714","X",133607389,133632714,160,"HEK293"
"SRR2003406","6__135679270__135716034","6",135679270,135716034,45,"HEK293"
"SRR2003406","1__145323654__145366999","1",145323654,145366999,166,"HEK293"
"SRR2003406","1__148005403__148009516","1",148005403,148009516,2,"HEK293"
"SRR2003406","7__157159196__157160177","7",157159196,157160177,142,"HEK293"
"SRR2003406","2__179400459__179407088","2",179400459,179407088,34,"HEK293"
"SRR2003406","2__191152312__191161679","2",191152312,191161679,74,"HEK293"
"SRR2003406","1__228412160__228437941","1",228412160,228437941,116,"HEK293"
"SRR2003406","1__228437666__228437941","1",228437666,228437941,1,"HEK293"
"SRR2003406","1__235600637__235602237","1",235600637,235602237,89,"HEK293"
"SRR1732275","Un_gl000220__122991__123082","Un_gl000220",122991,123082,1,"HELA"
"SRR1732275","10__225934__226068","10",225934,226068,1,"HELA"
"SRR1732275","16__396148__397106","16",396148,397106,1,"HELA"
"SRR1732275","5__814876__837595","5",814876,837595,1,"HELA"
"SRR1732275","17__953290__1003975","17",953290,1003975,2,"HELA"
"SRR1732275","10__1044943__1046808","10",1044943,1046808,1,"HELA"
"SRR1732275","17__1383821__1384179","17",1383821,1384179,1,"HELA"
"SRR1732275","1__2066701__2082417","1",2066701,2082417,1,"HELA"
"SRR1732275","6__2116005__2124965","6",2116005,2124965,1,"HELA"
"SRR1732275","7__2252847__2259091","7",2252847,2259091,1,"HELA"
"SRR1732275","4__2659530__2692697","4",2659530,2692697,1,"HELA"
"SRR1732275","18__2700537__2729407","18",2700537,2729407,1,"HELA"
"SRR1732275","11__2972489__3000467","11",2972489,3000467,3,"HELA"
"SRR1732275","6__4891947__4892613","6",4891947,4892613,7,"HELA"
"SRR1732275","7__5754684__5765069","7",5754684,5765069,1,"HELA"
"SRR1732275","11__8732392__8739439","11",8732392,8739439,1,"HELA"
"SRR1732275","11__9462002__9463744","11",9462002,9463744,1,"HELA"
"SRR1732275","19__10274002__10288043","19",10274002,10288043,1,"HELA"
"SRR1732275","7__11021999__11030474","7",11021999,11030474,1,"HELA"
"SRR1732275","18__11752852__11753944","18",11752852,11753944,1,"HELA"
"SRR1732275","16__11988811__11990642","16",11988811,11990642,1,"HELA"
"SRR1732275","6__12015759__12136125","6",12015759,12136125,1,"HELA"
"SRR1732275","19__12157183__12157575","19",12157183,12157575,1,"HELA"
"SRR1732275","11__12785726__12785981","11",12785726,12785981,1,"HELA"
"SRR1732275","10__13212922__13214765","10",13212922,13214765,1,"HELA"
"SRR1732275","16__14687158__14698083","16",14687158,14698083,1,"HELA"
"SRR1732275","10__14961737__14974954","10",14961737,14974954,1,"HELA"
"SRR1732275","21__16386665__16415895","21",16386665,16415895,1,"HELA"
"SRR1732275","1__16907915__16913756","1",16907915,16913756,2,"HELA"
"SRR1732275","19__17212470__17213367","19",17212470,17213367,1,"HELA"
"SRR1732275","8__17601113__17613470","8",17601113,17613470,1,"HELA"
"SRR1732275","8__17868746__17869336","8",17868746,17869336,1,"HELA"
"SRR1732275","9__19086732__19087154","9",19086732,19087154,1,"HELA"
"SRR1732275","17__20107646__20109225","17",20107646,20109225,1,"HELA"
"SRR1732275","17__20149239__20163607","17",20149239,20163607,1,"HELA"
"SRR1732275","6__20546577__20548936","6",20546577,20548936,1,"HELA"
"SRR1732275","18__20581549__20586395","18",20581549,20586395,1,"HELA"
"SRR1732275","1__21071237__21076375","1",21071237,21076375,1,"HELA"
"SRR1732275","18__21644104__21649235","18",21644104,21649235,1,"HELA"
"SRR1732275","1__23356962__23377013","1",23356962,23377013,1,"HELA"
"SRR1732275","14__24679554__24681035","14",24679554,24681035,1,"HELA"
"SRR1732275","7__24663285__24708279","7",24663285,24708279,1,"HELA"
"SRR1732275","16__24762047__24769681","16",24762047,24769681,3,"HELA"
"SRR1732275","21__27394156__27394358","21",27394156,27394358,1,"HELA"
"SRR1732275","10__27469882__27470510","10",27469882,27470510,1,"HELA"
"SRR1732275","18__29691717__29693823","18",29691717,29693823,1,"HELA"
"SRR1732275","19__30476130__30477324","19",30476130,30477324,1,"HELA"
"SRR1732275","12__30814075__30819185","12",30814075,30819185,1,"HELA"
"SRR1732275","8__30941215__30942762","8",30941215,30942762,5,"HELA"
"SRR1732275","14__31050282__31058690","14",31050282,31058690,1,"HELA"
"SRR1732275","14__31424826__31425448","14",31424826,31425448,1,"HELA"
"SRR1732275","9__33960824__33973235","9",33960824,33973235,1,"HELA"
"SRR1732275","20__34317234__34320057","20",34317234,34320057,1,"HELA"
"SRR1732275","17__34937774__34937968","17",34937774,34937968,1,"HELA"
"SRR1732275","2__36668401__36669878","2",36668401,36669878,1,"HELA"
"SRR1732275","20__36685934__36694658","20",36685934,36694658,1,"HELA"
"SRR1732275","5__37036481__37064080","5",37036481,37064080,1,"HELA"
"SRR1732275","14__37688758__37697043","14",37688758,37697043,1,"HELA"
"SRR1732275","1__37974879__37975143","1",37974879,37975143,1,"HELA"
"SRR1732275","22__38273681__38274178","22",38273681,38274178,1,"HELA"
"SRR1732275","17__38318006__38319154","17",38318006,38319154,1,"HELA"
"SRR1732275","4__38933072__38937411","4",38933072,38937411,1,"HELA"
"SRR1732275","22__39034751__39035729","22",39034751,39035729,1,"HELA"
"SRR1732275","4__39328183__39329376","4",39328183,39329376,2,"HELA"
"SRR1732275","15__40231706__40247969","15",40231706,40247969,1,"HELA"
"SRR1732275","22__41236630__41246884","22",41236630,41246884,1,"HELA"
"SRR1732275","4__41640949__41694401","4",41640949,41694401,1,"HELA"
"SRR1732275","15__41756969__41758450","15",41756969,41758450,1,"HELA"
"SRR1732275","17__42288160__42290650","17",42288160,42290650,1,"HELA"
"SRR1732275","8__42812237__42819617","8",42812237,42819617,1,"HELA"
"SRR1732275","15__44843074__44843720","15",44843074,44843720,2,"HELA"
"SRR1732275","21__45106685__45108121","21",45106685,45108121,1,"HELA"
"SRR1732275","13__45523857__45540071","13",45523857,45540071,1,"HELA"
"SRR1732275","17__45695716__45696530","17",45695716,45696530,1,"HELA"
"SRR1732275","21__46548317__46554747","21",46548317,46554747,1,"HELA"
"SRR1732275","2__48049357__48050499","2",48049357,48050499,1,"HELA"
"SRR1732275","19__48653020__48654593","19",48653020,48654593,1,"HELA"
"SRR1732275","3__48726971__48728915","3",48726971,48728915,1,"HELA"
"SRR1732275","X__48972080__48974164","X",48972080,48974164,1,"HELA"
"SRR1732275","3__50102464__50103935","3",50102464,50103935,1,"HELA"
"SRR1732275","20__50290692__50307358","20",50290692,50307358,1,"HELA"
"SRR1732275","4__52729603__52744020","4",52729603,52744020,2,"HELA"
"SRR1732275","4__52729603__52765544","4",52729603,52765544,1,"HELA"
"SRR1732275","19__54646665__54648068","19",54646665,54648068,1,"HELA"
"SRR1732275","19__54646665__54653493","19",54646665,54653493,1,"HELA"
"SRR1732275","2__55209651__55214834","2",55209651,55214834,1,"HELA"
"SRR1732275","2__55473473__55476670","2",55473473,55476670,1,"HELA"
"SRR1732275","14__56114743__56115588","14",56114743,56115588,1,"HELA"
"SRR1732275","12__56182859__56194684","12",56182859,56194684,1,"HELA"
"SRR1732275","3__56626998__56628056","3",56626998,56628056,1,"HELA"
"SRR1732275","12__57059988__57064148","12",57059988,57064148,1,"HELA"
"SRR1732275","6__57183235__57190843","6",57183235,57190843,1,"HELA"
"SRR1732275","17__57721637__57763169","17",57721637,57763169,2,"HELA"
"SRR1732275","16__58218164__58220760","16",58218164,58220760,1,"HELA"
"SRR1732275","15__59204762__59209198","15",59204762,59209198,3,"HELA"
"SRR1732275","1__59787208__59844509","1",59787208,59844509,1,"HELA"
"SRR1732275","8__61653818__61707686","8",61653818,61707686,1,"HELA"
"SRR1732275","2__61749746__61761038","2",61749746,61761038,1,"HELA"
"SRR1732275","5__61733101__61789951","5",61733101,61789951,1,"HELA"
"SRR1732275","1__61743192__61824946","1",61743192,61824946,1,"HELA"
"SRR1732275","8__62531537__62566219","8",62531537,62566219,2,"HELA"
"SRR1732275","8__62550506__62566219","8",62550506,62566219,2,"HELA"
"SRR1732275","1__62910409__62911100","1",62910409,62911100,1,"HELA"
"SRR1732275","2__62974530__62998527","2",62974530,62998527,1,"HELA"
"SRR1732275","11__63960550__63965067","11",63960550,63965067,1,"HELA"
"SRR1732275","15__65780028__65793117","15",65780028,65793117,1,"HELA"
"SRR1732275","17__65943842__65944422","17",65943842,65944422,1,"HELA"
"SRR1732275","17__65941525__65972074","17",65941525,65972074,2,"HELA"
"SRR1732275","15__65994643__65995346","15",65994643,65995346,1,"HELA"
"SRR1732275","1__67423742__67428843","1",67423742,67428843,3,"HELA"
"SRR1732275","X__70812387__70814227","X",70812387,70814227,2,"HELA"
"SRR1732275","5__70828135__70838092","5",70828135,70838092,1,"HELA"
"SRR1732275","7__72301272__72302378","7",72301272,72302378,1,"HELA"
"SRR1732275","2__72958136__72960247","2",72958136,72960247,1,"HELA"
"SRR1732275","13__73409381__73505405","13",73409381,73505405,1,"HELA"
"SRR1732275","14__73614503__73653628","14",73614503,73653628,1,"HELA"
"SRR1732275","16__74491772__74493687","16",74491772,74493687,1,"HELA"
"SRR1732275","11__74500671__74521375","11",74500671,74521375,1,"HELA"
"SRR1732275","13__76391297__76398009","13",76391297,76398009,1,"HELA"
"SRR1732275","11__77330651__77336863","11",77330651,77336863,1,"HELA"
"SRR1732275","11__77333545__77336863","11",77333545,77336863,1,"HELA"
"SRR1732275","11__77336008__77336863","11",77336008,77336863,2,"HELA"
"SRR1732275","17__79634759__79637483","17",79634759,79637483,1,"HELA"
"SRR1732275","13__80080303__80095110","13",80080303,80095110,1,"HELA"
"SRR1732275","12__80187643__80215970","12",80187643,80215970,1,"HELA"
"SRR1732275","17__80223562__80223672","17",80223562,80223672,1,"HELA"
"SRR1732275","16__80718435__80719026","16",80718435,80719026,1,"HELA"
"SRR1732275","16__84773915__84779279","16",84773915,84779279,1,"HELA"
"SRR1732275","11__85707869__85733512","11",85707869,85733512,1,"HELA"
"SRR1732275","15__91029262__91035943","15",91029262,91035943,1,"HELA"
"SRR1732275","7__91924203__91991587","7",91924203,91991587,1,"HELA"
"SRR1732275","10__93185038__93221941","10",93185038,93221941,1,"HELA"
"SRR1732275","1__93667449__93720171","1",93667449,93720171,1,"HELA"
"SRR1732275","11__94178976__94180604","11",94178976,94180604,1,"HELA"
"SRR1732275","15__94841430__94841959","15",94841430,94841959,1,"HELA"
"SRR1732275","2__96550088__96553745","2",96550088,96553745,3,"HELA"
"SRR1732275","2__96551796__96553868","2",96551796,96553868,1,"HELA"
"SRR1732275","2__96550088__96559353","2",96550088,96559353,1,"HELA"
